avg,cen
28.98333333333333,30.44
27.39777777777778,29.25
27.029999999999998,28.61
26.977777777777778,28.87
26.676666666666662,28.64
26.604444444444443,28.13
26.723333333333333,28.17
26.63444444444444,27.17
27.17888888888889,27.47
27.504444444444445,28.23
28.80111111111111,28.73
27.923333333333336,28.63
29.718888888888884,28.09
31.40888888888889,32.86
30.697777777777773,34.16
31.555555555555557,34.11
31.35333333333334,30.92
32.87444444444444,35.95
33.05777777777778,33.55
32.214444444444446,31.07
32.80444444444444,33.82
31.724444444444444,33.65
30.11444444444444,29.46
30.715555555555554,30.41
