,0,1,2,3,4,5,6,7,8
0,-0.0,15.691996024059918,14.443932341601903,23.463491722928644,17.107859070090324,25.982780559186647,39.13106441838593,61.857189016621845,30.04464426068475
1,15.691996024059918,-0.0,19.345830203416032,24.64561567005057,15.957129233411607,19.372272053815323,31.57948042861023,48.41530683098739,19.289048863294266
2,14.443932341601903,19.345830203416032,-0.0,9.601378336407974,21.068742564959038,18.403976855366704,30.466168309562924,44.23917145133869,19.168097766385113
3,23.463491722928644,24.64561567005057,9.601378336407974,-0.0,20.548575352742322,17.130929478399175,33.061048225437396,39.378913907409256,15.112470899428725
4,17.107859070090324,15.957129233411607,21.068742564959038,20.548575352742322,-0.0,11.028884003135845,28.6123657592964,38.91374369087338,14.55154592197515
5,25.982780559186647,19.372272053815323,18.403976855366704,17.130929478399175,11.028884003135845,-0.0,29.642282349512275,40.884286237186245,15.2583657911362
6,39.13106441838593,31.57948042861023,30.466168309562924,33.061048225437396,28.6123657592964,29.642282349512275,-0.0,29.665011460411733,14.786721806810084
7,61.857189016621845,48.41530683098739,44.23917145133869,39.378913907409256,38.91374369087338,40.884286237186245,29.665011460411733,-0.0,15.358786737794604
8,30.04464426068475,19.289048863294266,19.168097766385113,15.112470899428725,14.55154592197515,15.2583657911362,14.786721806810084,15.358786737794604,-0.0
