,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.0,2.093081270610491,6.2266590263395925,4.839496113536868,18.83591440060055,8.457659977143345,16.822158366359744,11.25173126404393,22.6689441873551,20.824886582511763,21.02770418157215,18.056660493237345,9.771040721683411,14.694508441006965,23.817107894350652,10.63255514710224,2.1350479253808614,5.086037444192647,5.18639036438449,2.9588508562161953,12.773341510055614,7.449850337606241,15.513681026330994,11.300753205590617,15.026002979429974,13.668318179838494,6.258502048954669,10.1776819560722,7.781863230313528,12.229466671556454,11.386468937866882,4.268251314322226
1,2.093081270610491,-0.0,3.6009097158960297,3.217286983379363,17.931329985345897,7.847034012072818,14.926481987098944,9.91442165498226,24.095562747533307,19.6485782871855,18.60506880482408,15.079310252435361,8.241267771023828,12.961197887240926,23.735568045327874,8.855645110065009,4.041110888304053,3.895996305144589,3.5850602170398838,1.9582519365051605,11.509013550137434,5.450367928187349,13.49178984296593,9.715837173882703,13.216697154163976,11.128548276532701,4.759196977503766,8.275985382087969,6.221112471582214,10.331650739878572,9.493117094411229,3.313143106563318
2,6.2266590263395925,3.6009097158960297,-0.0,3.080965788885015,12.272091499858439,3.622486717954165,10.26884081493463,6.455554733143407,19.112718073786823,14.797330628002486,13.92200206305497,10.234512705194332,5.000159887616264,8.379737261387012,20.99511626426813,6.478825544503959,7.0614907821508215,2.8845217536795347,1.6624854489235106,7.1150609939159475,7.812623450868204,2.6469131128407093,9.375835405125882,6.582312500074653,9.133530058778437,7.714817305342089,3.230453726099302,7.864508377120494,4.578933834378523,8.040955334655242,7.382348366148175,5.53381372260044
3,4.839496113536868,3.217286983379363,3.080965788885015,-0.0,13.949401715967698,4.123668670865601,12.398879547127772,7.266806658784593,17.11908441469113,16.547447066115616,14.111262844317391,13.745739613689626,4.906082569771969,9.516063304885664,20.32743821256144,7.416646665429332,7.481447717098084,3.336308657044229,1.832057846423182,2.5643958020857527,8.250421499933093,3.126722877619032,10.782733168633806,7.120841717241095,10.499509146538275,9.370038997894975,2.8143458396494077,5.022287862260024,3.848353360099357,7.886430508265906,5.578784112737568,3.487845533127093
4,18.83591440060055,17.931329985345897,12.272091499858439,13.949401715967698,-0.0,7.737680458007832,6.788249897977834,4.345618341651034,9.734544969362572,10.88137764172612,17.59596435418766,8.715993976459579,9.90714044261,5.640906775735336,9.782417056573541,13.491538970743655,23.08752653705185,11.267846323866623,11.375379126924875,17.751143360807866,5.041367327642829,9.823239444624884,6.3933481884004335,6.6116876490798475,5.7010458848018715,4.83727544009705,14.403568410428056,7.3901100250251055,11.837450446056273,14.289249661723009,16.541106402090445,17.084168915771254
5,8.457659977143345,7.847034012072818,3.622486717954165,4.123668670865601,7.737680458007832,-0.0,8.94239050003906,3.8631664293939725,12.0335013430231,13.494677042297974,13.172739575036001,10.875433638446992,3.7122239299122386,6.261647547693705,15.32878063213044,7.4832901971286105,11.582864668383856,3.3863089891698515,2.740832225732479,6.9509078335969035,4.759576862369067,3.1413335157433235,7.503387183417828,4.168585385399502,7.38382698650151,6.162381941967739,5.9391703041135555,5.564872491112249,3.934924462040556,8.784258247825672,6.533068980582456,7.872458229123789
6,16.822158366359744,14.926481987098944,10.26884081493463,12.398879547127772,6.788249897977834,8.94239050003906,-0.0,4.257260293273357,5.956638018998297,4.871507912033538,12.61231829230385,3.2608659412301497,6.922692480202685,3.754032129547155,6.888475960104292,11.59082443756646,16.864707736793786,12.89786483413305,11.220320850054422,18.909711935486673,4.151479089984067,8.908135860662904,1.7156780998019268,4.45390677491236,2.458816470406021,4.491664028287761,9.722646688185504,18.119386985203672,8.747279605527735,10.625454972114426,12.141492518425913,15.216358403923227
7,11.25173126404393,9.91442165498226,6.455554733143407,7.266806658784593,4.345618341651034,3.8631664293939725,4.257260293273357,-0.0,8.672808495017005,7.638989691253255,11.009349267409174,4.771801568491454,4.211778227011261,2.9243857825767794,10.740032154803064,9.154707728641633,13.31908629085049,7.071668709735501,6.253638249905021,11.366399261524782,1.8136473196525789,5.614964922086231,3.801789447887206,1.598750551900039,3.0106550151583042,1.7773937088394358,6.876972419208062,10.494453751560318,5.377285311763503,8.847085879840067,7.993280243850844,10.436243744150861
8,22.6689441873551,24.095562747533307,19.112718073786823,17.11908441469113,9.734544969362572,12.0335013430231,5.956638018998297,8.672808495017005,-0.0,8.506723825983876,28.355401266744046,6.292863193879059,15.895533626018459,10.669995983899781,8.605445131036277,23.656428475986562,27.56535586299038,14.721499766883035,15.368793067543946,19.25077966744475,10.711191575019066,17.062211286008104,7.291947054257778,10.086493778283051,7.669216783365993,9.393613246676852,21.211096763795783,18.16004061632529,15.849864636247595,23.755056555033196,24.285040219856246,21.714485648711452
9,20.824886582511763,19.6485782871855,14.797330628002486,16.547447066115616,10.88137764172612,13.494677042297974,4.871507912033538,7.638989691253255,8.506723825983876,-0.0,16.966225686243906,4.389912930819253,9.674847079387586,6.805375382659924,4.5794279026483435,12.32012583283547,21.276857226806133,16.636248407818826,15.904407733409517,23.31814827354194,6.089456646268753,11.31794724803044,6.966751162733704,8.21676961270166,6.445775190907996,6.8536817510702654,13.679807609177631,21.073499361822652,11.728649985485022,9.435084338164971,17.892130532216814,16.277234818504436
