avg,cen
30.151818181818182,30.03
30.1,30.27
30.041818181818176,29.91
30.13636363636363,29.9
30.042727272727276,29.83
29.87727272727273,30.1
26.26090909090909,25.09
23.06,22.96
23.025454545454547,22.93
23.229999999999997,23.7
23.39636363636363,23.48
22.863636363636367,23.07
23.078181818181818,23.1
23.026363636363637,23.31
22.672727272727272,23.1
23.021818181818183,23.34
22.703636363636363,23.1
22.57454545454545,23.3
22.683636363636364,23.5
28.013636363636362,28.67
29.00090909090909,30.17
29.11636363636364,30.42
29.178181818181816,30.38
29.38363636363636,29.98
