,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,-0.0,5.683218284307872,11.038860761561319,15.34137439858643,10.277318574714075,20.25686220128652,20.416546653180493,13.620698428029659,17.187591589135973,40.840148696229264,34.680953145476835,27.690766584073778,24.81600483775106,1.3161520411027003,5.24648986804652,14.278164210350688,11.2797212229917,11.931140289641354,24.07020040825645,26.13007882040343,15.183433339135268,22.21755904877763,16.52515955012329,32.123365235688496,29.95232508882591,25.35084326617022
1,5.683218284307872,-0.0,16.468352616143928,13.565002800969587,14.863763635965698,24.906853687112836,25.974408001698848,19.619435044384293,23.5390319844906,44.0049271198499,42.60788917844603,34.837358719261616,31.848443421000322,5.562894897422207,1.4892649415631594,19.480953109328887,16.73222631839602,17.44690114859322,28.873591303371004,32.084369941178544,21.582267895903797,29.25459579537822,23.322120967905036,38.629901276963295,37.87045968337788,32.28219897758427
2,11.038860761561319,16.468352616143928,-0.0,15.712076820926104,9.253596511038191,8.398949942592745,9.382611052808544,6.629122560204424,10.238189056842275,37.78571471928109,23.818201191558696,17.23727249304467,14.503170323931702,10.930106134394695,15.465580868014817,5.660313487843678,5.830288702747562,5.930181560666426,12.701714827825892,14.579396153606874,8.378117077067781,12.715393031211155,10.487001369368706,20.245977703770773,19.941960814945006,14.896846342864233
3,15.34137439858643,13.565002800969587,15.712076820926104,-0.0,16.51521837074161,26.084825632263698,24.960279619776156,20.828698768157537,22.269512828429953,40.87586345794871,39.49193564732058,33.298613594859134,31.417757853184437,17.917525679028845,16.315931220026545,24.287401868408807,27.53994355857291,20.0890473701432,24.987180606832823,26.754224149442848,25.369475814963046,30.11253926597202,23.603224091570837,33.068291785259426,41.211309193809846,30.194052282725885
4,10.277318574714075,14.863763635965698,9.253596511038191,16.51521837074161,-0.0,13.784347908130433,9.969061064266507,5.170365271618421,7.5192377897633,29.95891800520623,21.8737722689417,17.930188976993538,13.316387179752818,10.634962833938841,13.961171295004656,10.153923242730027,7.043678476416408,4.700385546561581,16.092382685903775,16.282957133331575,5.769270327579738,11.108649684698506,6.727184751413759,20.266913989415503,18.099455218411972,14.391725798909158
5,20.25686220128652,24.906853687112836,8.398949942592745,26.084825632263698,13.784347908130433,-0.0,5.942753635629327,9.00066466383638,11.08958719227363,39.86662162801464,10.202574952922417,7.44244518232953,8.581249458160562,18.845979289451755,23.377157009769824,5.231193933664719,11.05761278840301,9.160883915063781,6.025280248703778,6.915841464704473,9.170426341336425,8.699699296023136,11.2817625418965,9.649750839437994,7.670942577965107,6.35691503213639
6,20.416546653180493,25.974408001698848,9.382611052808544,24.960279619776156,9.969061064266507,5.942753635629327,-0.0,7.757540293646277,9.395445885603067,31.39349527120898,12.769203189573352,9.902256644742273,8.849832185945104,21.975539198833157,25.813486412670695,6.634075903692419,11.31018086955354,7.9301449372712485,10.378242953646561,10.77312669560265,8.013856964429623,7.650674155900487,10.172041665074458,12.2542560365912,9.96284388534589,7.918559611061216
7,13.620698428029659,19.619435044384293,6.629122560204424,20.828698768157537,5.170365271618421,9.00066466383638,7.757540293646277,-0.0,4.790076112759318,29.017554607313297,13.26881171682701,10.909859634680483,7.066933426904586,13.553219691036334,19.769327722182847,5.718035040445139,5.19547198801207,2.013168968337627,11.182530364287093,11.393436510558475,1.1272891785605814,4.974262561502143,2.323834470331397,13.2493876640684,10.865662115132602,8.081971213073267
8,17.187591589135973,23.5390319844906,10.238189056842275,22.269512828429953,7.5192377897633,11.08958719227363,9.395445885603067,4.790076112759318,-0.0,30.00084087415009,13.682368363590435,12.632185191843007,8.396535362068946,16.34226092930187,24.640703447267096,10.521411123943885,8.4432828528295,6.477170205072936,14.54573537425236,14.601646591667151,4.664358049269573,7.288554662764852,4.532880531808864,14.750883255456829,12.680278426401491,9.895241410673265
9,40.840148696229264,44.0049271198499,37.78571471928109,40.87586345794871,29.95891800520623,39.86662162801464,31.39349527120898,29.017554607313297,30.00084087415009,-0.0,44.22605302277307,36.90951909285155,38.88536412940811,44.17487981260546,46.82934717370388,39.76341696065007,45.95254850841687,33.1611819287085,40.69753887000733,45.55823558216242,27.85988950180019,39.73071645647297,21.692985599379185,40.14088847944234,40.472434294728494,26.774835354363116
10,34.680953145476835,42.60788917844603,23.818201191558696,39.49193564732058,21.8737722689417,10.202574952922417,12.769203189573352,13.26881171682701,13.682368363590435,44.22605302277307,-0.0,2.4357303450347185,7.322619093396904,34.0649610704899,44.9456549274728,16.003030529899984,18.32668398704527,16.30478029989327,4.743372697720652,2.984806377464636,13.321749198459326,8.001386401173521,14.05750938342452,1.0473256948285032,3.1848182598294925,6.0603265982434875
