,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,-0.0,3.2546803507942332,3.9048338034432515,4.487326961470344,11.269234365305088,9.0683816489851,8.397432965960913,7.60470391644882,5.617069460121858,10.734942035499126,4.0046208291063135,3.1927223144655965,3.1973742588837197,3.9705690680377486,5.37959114385345,3.9691360975492502,5.3760478860990455,3.8579837248035624,6.839910051122944,15.133784456497684,9.506765764211835,6.985725236482147,5.575418353212563,5.501865538248174,7.830215331209791,4.8986894219781965,6.939508585552892,10.500559444288722,13.220683917812801,19.532929924145925,16.58643130951098,14.211326735395152,13.937364342062901,9.741323565130973,14.974388787761152,11.067940027697551,11.170143551112702,13.739844817915712,16.35909891868527,18.140434026549375,14.396193819069104,6.244279840553383,9.480133180592231,13.764790014360443,17.948095285710252,12.265019852793834,12.867331707348669,11.608096646416701,11.522945712285736,12.443041402549408,6.917672185639123,7.732088662991822,9.673705241534037,6.638454237147928,10.157540560804778,10.061067733304208,8.872212072258074,19.724244273760938,12.648668233126658,22.059150553447836,21.530388103856655,22.419273760626396,17.83407791308319,16.186089117719447,17.610160320222672,19.01483674545525,19.752301024035187,24.353860163697316,15.633693133580705,16.04672192695211,14.976941876853894,15.762450384060989,11.072766741749613,7.893315653917353,21.655719642980458,14.387971533335307,16.285605836214437,18.126184861917878,3.9163531773543347,17.910835401194685,5.251296339811366,7.044604950171028,9.421881723020006,2.9606050738195826,9.036972157730924,4.387008685055436,6.531715903095567,6.391106417037957,2.5244920417618193,13.853539439129104,8.179088369628309
1,3.2546803507942332,-0.0,1.3010101329562023,2.1601812115569032,9.827136274541507,8.165592172507505,5.109211155039847,4.832127716456276,2.7050819620429993,9.829113510345929,2.1051502970623246,1.2745804484326997,1.165817322984465,2.0579703109508634,3.5280537903635607,1.5788865718919907,2.3638492759452103,1.388594645417654,4.0940094351309675,14.357925437343399,8.058796556814404,4.827061483673279,2.6647184390876655,2.7132143724851923,6.496040612457747,2.0424858698307524,3.7409733697757166,9.1610009708608,12.636418014511229,18.401426211271712,16.102299350131354,14.403704374638847,14.360317799200287,9.241826440478313,14.799271023300058,9.978565371712719,10.993999146245319,13.292920622773723,15.50266961058922,16.888483642942866,14.852568417261406,7.106585002615851,9.190506442018519,13.331337798027823,17.045940891841994,12.799617525542745,13.124086229407665,10.957877155346974,12.302901772532705,12.448706994276426,5.110792344948273,5.4075361880213935,7.792266974452909,4.926629927887513,9.736211012068784,7.208154636013412,6.679802009780475,17.479415046160472,12.593030883588412,21.03868289248728,20.10948584943913,21.84259339064985,15.546979895679513,15.202157141814066,16.40088506798189,17.118454998635986,19.136816712608642,22.18206528675844,14.449267722846468,16.37127238321412,13.827412052476117,14.385974210656224,8.687968858496788,5.750765048047197,19.86649020316841,11.686084382891769,14.483033757430986,15.361208114571877,4.856951220173819,17.456944525014016,3.887331842993729,6.876980325426074,8.792257692208976,5.251480071727303,8.714418891441362,5.001041194793669,7.157553660584603,5.649917989722524,2.6694423680588524,11.70655853020266,6.777917894705057
2,3.9048338034432515,1.3010101329562023,-0.0,1.513021938245644,7.971583552099369,6.272150903591905,4.539456736519055,3.913086474416358,1.9660416978653283,7.795595217863947,1.60448600823427,1.6462953847126902,1.710762911121106,1.8562283572657348,2.4019463131699874,1.1792271870045636,2.3292497520288893,1.2472801961553077,3.6507970233089244,12.092227846478645,6.3632068260002566,3.6538008584362696,1.999075350130548,1.913192460215727,4.8344268028052655,1.3824793216967861,3.131290575304096,7.265998396659328,10.44676017767016,17.2639032032292,13.84958472918831,11.929020386174981,11.241339960744638,7.052264410020664,13.751529815951722,7.992263205006261,8.745315869898215,11.030962404665525,13.400500190396633,15.69263381643197,12.60171066184711,5.767485590734797,7.138927107281301,11.096682446834821,16.14696911740176,10.454662269793197,10.770027759955338,8.902839235089305,9.943374698552642,10.246431599927845,3.7744370504425455,4.570081643741502,6.3528284801841925,3.579903117968657,7.733230671577816,6.909887238327521,5.378153260797926,15.667448395181943,10.218155790367163,19.580235970630213,18.254757099469206,19.9307285021742,13.798311139253553,13.453693713885425,15.003047154689954,15.777678201089095,17.641551481447152,20.031788496155457,12.164022409341964,14.404810958661772,11.700029760424053,12.665151258639192,7.2677223291694935,4.725755343460506,18.029869709813347,9.99939710399357,13.200107614484624,13.391836936255487,4.870089657839905,15.66508095316603,3.397789466403908,6.772290154746306,8.008250919051923,5.643178695835755,8.120292304563389,5.009426460021259,7.254717477105767,5.796390199146327,3.1461586143634275,11.127943479641116,6.379981627790582
3,4.487326961470344,2.1601812115569032,1.513021938245644,-0.0,6.541476009360076,4.879274686727846,4.131638599143248,3.529802885621928,1.6054004773491903,6.350990383859187,1.3351470689286418,2.03643366839181,2.4721156449705233,1.8808819740030476,1.5471675256861352,1.477073642252105,2.628084703963561,1.5411131512208631,3.527363157470622,10.440173136645443,5.065539285297174,2.85591818753599,1.6813819322354246,1.5794919779354384,3.6467064857907565,1.46446027748558,2.8796030094373557,6.03866235607906,8.431594898670735,15.550802702554423,12.108783354218033,9.95640590309589,8.785279451661657,5.472999276529798,12.916996389804426,6.728267476910396,7.066059059757889,9.534057203041899,11.712847602884956,14.526081797143858,10.984831791635493,4.585980993646579,5.5740250350591865,9.332857257433915,14.720427692214422,9.017359933075397,9.149330480963583,6.969556792012911,8.132351816717923,8.889997422666864,2.964091854229537,3.7747546374384715,5.211638727657633,2.779134925601079,6.208269442913753,5.308227848247432,4.563297422369837,16.469134702493932,8.428574577918887,17.80956378830046,17.826343333950874,18.41037009309656,13.461467587832368,12.059659458456427,13.87881021618835,13.905886277220214,15.671991521204522,20.83079352280895,10.472923795742139,13.18665807695986,10.648908561137441,10.430926243230125,7.2013839369632375,4.5632757316207675,15.802020862274306,10.601827275861451,11.377786594679478,13.994739966410966,4.875298038649832,14.634245198389157,3.7992726093576676,5.6786344484575775,8.625449704320186,6.028092662906639,6.768969792742363,6.163114418343723,5.9322698847252395,6.764443931848441,3.806140362873906,9.062460625988141,6.817484408882785
4,11.269234365305088,9.827136274541507,7.971583552099369,6.541476009360076,-0.0,2.6223302860604876,3.6137258262169527,4.107565621458481,6.25412084905902,2.2747435973351258,6.368552380340172,8.69646444156549,9.3905272994119,8.122409140811165,4.500411514632635,7.777056137828202,8.876418015482693,7.039091872375153,5.766519334936701,3.0707380697566107,2.0530068759567075,3.005572667475246,5.01079722234338,5.525652171207147,3.076539919544873,6.171732888287088,5.210716792025687,1.321543864153467,2.8893432869427462,8.910737114278037,4.224990632437507,2.543856793774584,7.779445001561539,2.93814626597218,6.904043255836634,1.7021469407961134,2.7765618306624247,1.9467999080522391,3.9067937807323108,7.224551043487819,5.070726676009324,7.51473250472663,3.7283044297516263,1.6015331255423184,8.60106961863209,4.5139571984130695,2.966440211378287,1.9627849468069916,5.766389698506923,3.127336015454947,3.588112165541707,2.95525429342164,2.0363559296087175,3.55965953880762,2.5973501181641696,4.52583544339854,2.1080613293743937,9.993356356825576,2.4919340451749257,12.677243932558797,10.963019059652577,11.58873885220098,6.9927076677961315,7.209853206216256,8.037615181469222,8.220395117518839,11.892933715337424,11.76154598028269,4.424557714237362,9.405699638787397,5.659714534059135,7.733475564573474,7.42459672022575,9.520123809019264,12.288802256311893,9.814380592159557,10.959337041097907,12.066830323703721,14.151151850842709,13.278281867988813,10.081478539667552,13.378365083033518,14.69179826476534,13.775994411314754,11.255572689708643,13.911138887430019,11.991098834329007,13.201799285908436,12.157420660659813,10.784187926308515,12.58279328342378
5,9.0683816489851,8.165592172507505,6.272150903591905,4.879274686727846,2.6223302860604876,-0.0,3.4232850752763597,3.1876336093679853,4.894100778864952,1.9232698451224814,4.284323065855436,6.8552538128256115,7.703193355028751,6.391490665874107,2.4737719181065394,5.924206675782126,7.217709380545783,5.4036832882704715,5.1173696697122395,5.039473909875954,1.3774523583694969,1.3892573645824804,3.667282209213913,4.038753628299309,1.1223361837465098,4.61640272765374,4.429484928774708,2.2800592766538728,3.186504364965174,10.902519143011359,6.309101844220314,2.9455503290549223,6.903855085233921,0.820528372740252,7.4552418098930255,2.5927749332820165,1.6219870154800027,3.4581824912366987,6.277062328515803,9.832168006072358,5.0371818272998805,5.543006653055444,1.3752573268771329,3.254048450744914,10.28450034108746,3.244534509484935,2.702377209747627,2.466838645613398,2.8116579430703554,2.901214254150428,1.8749030417602393,2.6335021164611123,2.735488445921128,1.6957124142591937,1.4366737919917103,4.5780729390289805,2.1811650323464447,10.123567433925533,2.059022927695846,14.576176250877452,11.596692423799894,13.336393457312068,8.153585510567884,7.502331497508918,10.079630348280169,9.374036669500208,11.918895566247775,12.322960176619594,5.561259310520186,8.39929763041083,5.463796962868705,8.439388380009676,6.850811857263002,8.15504746559295,11.675579468483711,9.27987623815929,11.328001200458356,11.41393147965376,11.614425665665715,10.912989306598346,7.143651762459642,11.801821610616596,10.69391929965004,11.184521876606716,9.65780751141323,11.758916401729996,10.29103078503438,11.114808898993438,10.13010949216235,10.992896082346967,10.41166095665087
6,8.397432965960913,5.109211155039847,4.539456736519055,4.131638599143248,3.6137258262169527,3.4232850752763597,-0.0,1.4661091096399914,2.608794615692379,3.992663278178581,4.304341017277938,5.185225116433738,5.295814744762033,4.650549174862765,3.2986551489259113,4.3468964739686635,4.798952059485609,4.328813534307806,3.323409245474915,7.004222408222306,2.8086238363710305,1.9718800548054667,2.687704797609188,2.732925120578122,2.79239081849479,3.2689128873660094,1.7757756443057888,3.205376571721235,5.714878267050369,11.373659791557188,8.306615360970646,7.200200012536247,8.806954373860334,4.248440422426973,9.361377957900888,3.955002456214023,5.22595791160398,6.31809408324549,7.986510203220579,10.376413763927681,8.968501355138061,7.689789837667543,4.614118183663434,6.218456790606691,10.67762760986352,7.190087193143797,6.982925182761564,4.776757147550329,7.120632281820855,6.488198883884651,2.715767343545237,2.0968602017872837,2.631994644785923,2.782072969045926,4.756524467614615,3.324119867401757,2.282747559436279,10.094068881327644,6.035067698628915,14.378360650900824,12.212621119101904,14.18877893434031,7.967307486727117,8.082637932140337,9.811018026654944,9.818656500076559,11.74398934085306,13.305209679990433,7.206313838805107,9.893858355748284,7.5568049018357035,9.291997785631823,4.732027511330395,4.6066979311006415,12.312774361302422,6.755577312226641,10.658490218453766,10.449125548286066,9.067836657935718,12.551842733830357,6.902805165312336,9.41283617580249,9.685325697268853,10.036481603529818,9.825406280605884,10.244370163654006,9.888555738839198,9.714384486393895,7.399307430139668,9.901259217243174,8.871377932221758
7,7.60470391644882,4.832127716456276,3.913086474416358,3.529802885621928,4.107565621458481,3.1876336093679853,1.4661091096399914,-0.0,2.0016214614534995,4.148386450352932,3.7024602926064905,4.759047132746848,4.950425753714625,4.024302237059198,2.8237218158274655,3.86806755934535,4.523371488749301,3.9214794861236832,3.00768255046005,7.77103827337739,3.097255377655631,1.4010782642838613,2.327110895599895,2.234550619229204,2.630895084226319,2.928327950745092,1.9485470824778544,3.3816089741318955,5.9024588788354615,12.80313398575464,9.22315119952959,7.845826378834295,7.725134167116321,4.1374281322263355,10.787575770771253,4.450823837749323,5.524286539698305,7.054477875235766,8.901830980808192,11.743655874177037,9.256374057194693,6.816088816500992,4.606331768667548,6.867462195052467,12.072974916188494,7.576906630179475,7.276218869085998,5.0617593023288014,6.913883363531266,7.0074891214645065,2.5176479054002194,1.9651252098165322,2.7267861306876573,2.320331858646123,5.022724979964134,3.445242313582405,2.3197643245235353,9.824927320857993,6.425862218179095,15.43774038212233,12.466054616346048,14.741598536525032,8.540322712330088,8.512309385862476,10.25231328477822,10.183207827115845,11.695902839093485,12.885793193033154,7.996074984583987,9.92456554622734,7.219841661428481,9.110953615582298,4.455383889765016,4.193570904089136,12.654716396729652,6.501357788598956,10.333916708321347,10.058920732791757,7.939178514774438,12.374539985617634,5.222634507215379,8.237936980404898,8.428209299701585,9.17103129085243,8.62145748462537,8.666910686390922,8.732141800466517,8.700265141474357,6.710152369665539,9.229683097937908,7.22907038543585
8,5.617069460121858,2.7050819620429993,1.9660416978653283,1.6054004773491903,6.25412084905902,4.894100778864952,2.608794615692379,2.0016214614534995,-0.0,6.312823311662076,2.1326282325835226,2.878557229628706,3.061047062323886,2.2889505356918303,1.7312396350934327,2.0702191831189873,2.865551760184227,2.154863533535869,2.744803458219501,10.498553165503113,4.800000765148351,2.0239278074817317,0.9632067829088115,0.8542972937064359,3.589409521029031,1.186988972954932,1.6953711212434355,5.7265484680080325,8.592626296727127,15.156081059312925,12.212930440151,10.544200895668341,10.050256670721502,5.842923476876052,12.427476789759044,6.576459153757292,7.59531790389132,9.643063399645857,11.64169084289649,13.710114516729009,11.462302876321514,6.009600012964565,6.1054438892447225,9.538604027687224,14.179633395879327,9.629126735931589,9.629304294622083,7.3553107665082536,8.845716741391646,9.17515486551787,2.65446623522406,2.9265892362087067,4.4987710992672465,2.434233627278294,6.579277684919966,4.728843163847974,3.7139007172508283,12.573529426261535,8.89018308165235,16.984665154623954,15.350217420390077,17.339087099389648,11.431031895433852,10.919193076594599,12.441743691375917,13.012828788528516,14.440022989186904,16.65915967391537,10.057521095679695,12.285503615850976,9.49852569344542,10.356164769247856,5.2652020414737155,3.4561066472680513,14.957981592464312,7.7069986896312725,10.767501190212176,10.923100970282597,5.858321917286629,13.506938411103143,4.0087412849495605,6.513244678070252,7.667842018058164,7.073061913515605,7.466321030667876,6.6046743975548035,6.937663330157276,6.760190226063431,4.56595710946192,9.164611764160034,6.125025954510639
9,10.734942035499126,9.829113510345929,7.795595217863947,6.350990383859187,2.2747435973351258,1.9232698451224814,3.992663278178581,4.148386450352932,6.312823311662076,-0.0,5.791047290162711,8.533679537230881,9.382191508998824,8.062492411095814,3.8412803911140396,7.500780153923612,8.757082745316884,6.949855840370871,6.501503413173005,3.794636157009606,1.4612945251444804,2.5362062533313225,4.886801789841815,5.440718296699019,2.1340015379020043,6.018809173610329,5.548545341959123,2.1565618350412166,2.658580535406075,9.352157899186073,5.385135972110957,2.238530515769868,8.577377653109869,2.2962086251053058,5.670101933872634,2.312216241952245,2.16752366846415,2.656967063569958,5.224931870712127,7.99473830319752,4.931621712636067,6.771643963094502,2.60045994577464,2.8341084915754453,9.006053620549594,3.2958649508749907,2.947373373221922,2.9745268851336095,3.6886534639675532,2.271246403561806,3.2315257803966357,3.6977290247117707,3.291846756943249,3.1280851120126156,2.73867217019827,5.3846469907629135,3.199106706016013,9.766857287724784,1.4153792188724839,13.561694366218441,11.15164281012341,12.97144977332196,7.464059900845075,6.9389732199747485,8.791962083196779,9.428307282129904,11.12119734106665,12.00565239160779,4.919277872896669,7.6376310832447745,5.782256708146417,8.87810183579901,8.208600180746732,9.984101139927827,11.383729354940055,10.549367335778044,11.750603510345385,12.70110099424636,13.846778211617032,10.87776116155826,8.815639834689515,13.94177344044022,12.492970100476192,12.950018424507808,11.695197089898732,13.830731259560956,12.037980803960162,13.14474120442977,12.066906096480928,12.07173987035664,12.663602177229716
