avg,cen
8.416666666666666,7.93
8.222222222222223,7.92
8.45111111111111,7.93
8.52888888888889,7.87
8.389999999999999,7.93
8.5,7.85
8.304444444444446,7.87
7.272222222222222,6.76
6.883333333333334,6.3
6.7877777777777775,6.3
6.914444444444444,6.35
6.848888888888888,6.21
6.870000000000001,6.31
6.762222222222223,6.31
6.764444444444444,6.32
6.892222222222223,6.24
6.91,6.33
6.786666666666666,6.32
7.998888888888889,7.46
8.38,7.91
8.360000000000001,7.95
8.456666666666667,7.92
8.274444444444445,7.94
8.375555555555556,7.82
