avg,cen
67.86709677419354,68.24
68.3616129032258,69.06
68.1841935483871,71.16
66.40129032258064,69.21
65.81064516129032,67.08
133.12612903225804,129.28
125.26612903225806,125.25
125.6890322580645,120.81
129.92,130.81
137.2506451612903,134.81
142.0435483870968,140.64
147.2216129032258,149.48
152.4722580645161,156.18
154.34645161290317,159.82
155.0896774193548,157.17
155.41870967741934,155.5
156.58225806451617,157.5
158.5077419354839,158.85
156.35806451612905,155.8
149.20290322580647,153.48
141.50322580645164,144.77
135.08548387096775,133.84
128.39548387096775,126.7
74.30516129032257,77.06
