,20
p,-23.0
k,4
db,0.7209036693350162
cp,5.152298762610206
sp,29.748717612153865
gyh_db,0.6158318107125866
gyh_cp,0.5220413181056615
gyh_sp,0.0
zb,0.4384262348827087
exemplars,[ 0  9 10 14]
labels,[ 0  0  0  0  0  0  0  0  0  9 10  9  9  0 14 14  0 14 14 14]
