0,1,2,time,week
239.02,461.62,26.47,2019-05-04 22:00:00,6
230.97,394.15,29.41,2019-05-04 23:00:00,6
234.82,334.19,32.35,2019-05-11 00:00:00,6
246.03,350.14,35.29,2019-05-11 01:00:00,6
236.02,321.9,35.29,2019-05-11 02:00:00,6
248.75,288.77,38.24,2019-05-11 03:00:00,6
231.38,294.3,38.24,2019-05-11 04:00:00,6
229.67,307.82,41.18,2019-05-11 05:00:00,6
229.53,310.88,41.18,2019-05-11 06:00:00,6
234.52,336.13,38.24,2019-05-11 07:00:00,6
239.57,361.65,35.29,2019-05-11 08:00:00,6
243.13,410.53,32.35,2019-05-11 09:00:00,6
241.0,443.03,29.41,2019-05-11 10:00:00,6
252.5,512.22,29.41,2019-05-11 11:00:00,6
252.68,549.26,29.41,2019-05-11 12:00:00,6
248.98,529.33,29.41,2019-05-11 13:00:00,6
243.73,527.32,29.41,2019-05-11 14:00:00,6
242.9,499.68,26.47,2019-05-11 15:00:00,6
239.0,503.03,23.53,2019-05-11 16:00:00,6
239.97,520.6,26.47,2019-05-11 17:00:00,6
242.62,541.94,26.47,2019-05-11 18:00:00,6
244.92,519.72,29.41,2019-05-11 19:00:00,6
242.92,452.5,32.35,2019-05-11 20:00:00,6
240.58,415.85,29.41,2019-05-11 21:00:00,6
229.97,404.3,32.35,2019-05-11 22:00:00,6
228.07,384.54,32.35,2019-05-11 23:00:00,6
229.07,380.07,32.35,2019-04-21 00:00:00,7
225.92,380.88,32.35,2019-04-21 01:00:00,7
225.18,368.73,32.35,2019-04-21 02:00:00,7
229.48,401.62,32.35,2019-04-21 03:00:00,7
224.13,362.22,32.35,2019-04-21 04:00:00,7
224.67,330.39,32.35,2019-04-21 05:00:00,7
227.03,312.64,35.29,2019-04-21 06:00:00,7
235.42,334.47,32.35,2019-04-21 07:00:00,7
241.73,364.15,26.47,2019-04-21 08:00:00,7
251.13,415.46,26.47,2019-04-21 09:00:00,7
257.7,523.03,23.53,2019-04-21 10:00:00,7
257.72,531.09,23.53,2019-04-21 11:00:00,7
262.03,524.19,26.47,2019-04-21 12:00:00,7
262.27,518.31,29.41,2019-04-21 13:00:00,7
273.12,562.89,29.41,2019-04-21 14:00:00,7
271.65,592.92,26.47,2019-04-21 15:00:00,7
267.73,544.54,23.53,2019-04-21 16:00:00,7
268.25,545.85,23.53,2019-04-21 17:00:00,7
264.28,515.39,23.53,2019-04-21 18:00:00,7
262.15,465.46,26.47,2019-04-21 19:00:00,7
264.23,444.86,32.35,2019-04-21 20:00:00,7
259.78,412.64,35.29,2019-04-21 21:00:00,7
249.05,341.83,35.29,2019-04-21 22:00:00,7
234.65,312.75,32.35,2019-04-21 23:00:00,7
240.77,433.03,26.47,2019-04-28 00:00:00,7
233.63,402.25,29.41,2019-04-28 01:00:00,7
226.53,375.56,29.41,2019-04-28 02:00:00,7
230.68,396.37,32.35,2019-04-28 03:00:00,7
229.28,352.92,32.35,2019-04-28 04:00:00,7
227.63,311.09,32.35,2019-04-28 05:00:00,7
224.12,298.49,32.35,2019-04-28 06:00:00,7
236.47,371.55,29.41,2019-04-28 07:00:00,7
249.02,447.99,29.41,2019-04-28 08:00:00,7
254.67,501.87,26.47,2019-04-28 09:00:00,7
262.68,518.45,29.41,2019-04-28 10:00:00,7
273.28,509.44,26.47,2019-04-28 11:00:00,7
279.17,580.07,23.53,2019-04-28 12:00:00,7
283.38,567.96,23.53,2019-04-28 13:00:00,7
287.1,610.67,23.53,2019-04-28 14:00:00,7
286.35,636.51,23.53,2019-04-28 15:00:00,7
287.55,647.22,20.59,2019-04-28 16:00:00,7
281.85,642.15,20.59,2019-04-28 17:00:00,7
281.37,614.12,20.59,2019-04-28 18:00:00,7
278.45,591.02,23.53,2019-04-28 19:00:00,7
276.4,526.13,23.53,2019-04-28 20:00:00,7
269.53,465.25,26.47,2019-04-28 21:00:00,7
256.03,430.0,26.47,2019-04-28 22:00:00,7
250.35,461.55,26.47,2019-04-28 23:00:00,7
227.0,364.47,29.41,2019-05-05 00:00:00,7
230.45,396.87,29.41,2019-05-05 01:00:00,7
229.17,361.8,29.41,2019-05-05 02:00:00,7
229.0,373.73,32.35,2019-05-05 03:00:00,7
227.9,361.3,38.24,2019-05-05 04:00:00,7
228.93,341.27,38.24,2019-05-05 05:00:00,7
224.08,332.64,35.29,2019-05-05 06:00:00,7
229.07,355.39,32.35,2019-05-05 07:00:00,7
232.32,399.44,29.41,2019-05-05 08:00:00,7
237.42,480.14,26.47,2019-05-05 09:00:00,7
250.32,531.87,26.47,2019-05-05 10:00:00,7
249.97,524.75,26.47,2019-05-05 11:00:00,7
252.12,528.59,26.47,2019-05-05 12:00:00,7
257.55,596.41,26.47,2019-05-05 13:00:00,7
256.9,577.39,26.47,2019-05-05 14:00:00,7
269.22,588.63,23.53,2019-05-05 15:00:00,7
264.8,564.65,20.59,2019-05-05 16:00:00,7
262.58,545.81,20.59,2019-05-05 17:00:00,7
255.07,517.71,20.59,2019-05-05 18:00:00,7
268.43,507.29,20.59,2019-05-05 19:00:00,7
264.47,518.77,23.53,2019-05-05 20:00:00,7
266.35,492.82,26.47,2019-05-05 21:00:00,7
252.92,424.72,29.41,2019-05-05 22:00:00,7
240.5,434.05,29.41,2019-05-05 23:00:00,7
227.33,507.75,29.41,2019-05-12 00:00:00,7
221.37,470.74,35.29,2019-05-12 01:00:00,7
219.9,444.15,41.18,2019-05-12 02:00:00,7
224.03,446.37,41.18,2019-05-12 03:00:00,7
221.77,430.46,41.18,2019-05-12 04:00:00,7
224.7,431.41,44.12,2019-05-12 05:00:00,7
221.02,441.13,44.12,2019-05-12 06:00:00,7
228.47,479.44,44.12,2019-05-12 07:00:00,7
227.67,483.52,44.12,2019-05-12 08:00:00,7
227.5,516.34,44.12,2019-05-12 09:00:00,7
230.55,549.19,41.18,2019-05-12 10:00:00,7
230.6,550.35,38.24,2019-05-12 11:00:00,7
232.17,556.02,41.18,2019-05-12 12:00:00,7
234.35,585.46,38.24,2019-05-12 13:00:00,7
231.5,559.12,38.24,2019-05-12 14:00:00,7
230.32,553.38,38.24,2019-05-12 15:00:00,7
232.33,534.51,38.24,2019-05-12 16:00:00,7
232.9,539.08,38.24,2019-05-12 17:00:00,7
230.02,540.04,35.29,2019-05-12 18:00:00,7
232.52,522.25,38.24,2019-05-12 19:00:00,7
230.93,485.42,41.18,2019-05-12 20:00:00,7
232.12,361.87,50.0,2019-05-12 21:00:00,7
225.38,327.25,44.12,2019-05-12 22:00:00,7
219.72,306.69,38.24,2019-05-12 23:00:00,7
241.07,428.84,29.41,2019-06-01 00:00:00,6
241.13,454.4,29.41,2019-06-01 01:00:00,6
238.95,402.82,32.35,2019-06-01 02:00:00,6
237.62,398.73,29.41,2019-06-01 03:00:00,6
234.0,389.44,29.41,2019-06-01 04:00:00,6
236.85,385.67,29.41,2019-06-01 05:00:00,6
239.18,410.0,32.35,2019-06-01 06:00:00,6
252.97,471.51,35.29,2019-06-01 07:00:00,6
258.02,485.46,32.35,2019-06-01 08:00:00,6
256.75,510.85,26.47,2019-06-01 09:00:00,6
262.18,578.45,26.47,2019-06-01 10:00:00,6
263.1,597.99,23.53,2019-06-01 11:00:00,6
269.98,606.73,23.53,2019-06-01 12:00:00,6
274.72,662.15,23.53,2019-06-01 13:00:00,6
269.63,644.61,26.47,2019-06-01 14:00:00,6
272.03,661.69,29.41,2019-06-01 15:00:00,6
273.78,687.61,29.41,2019-06-01 16:00:00,6
273.53,686.69,32.35,2019-06-01 17:00:00,6
272.17,662.71,29.41,2019-06-01 18:00:00,6
272.48,665.81,29.41,2019-06-01 19:00:00,6
267.33,609.26,29.41,2019-06-01 20:00:00,6
264.1,562.92,29.41,2019-06-01 21:00:00,6
250.8,526.87,29.41,2019-06-01 22:00:00,6
244.82,464.68,29.41,2019-06-01 23:00:00,6
234.42,518.27,26.47,2019-06-08 00:00:00,6
232.93,482.57,26.47,2019-06-08 01:00:00,6
227.63,423.84,32.35,2019-06-08 02:00:00,6
226.2,408.84,29.41,2019-06-08 03:00:00,6
227.58,386.34,29.41,2019-06-08 04:00:00,6
227.67,349.65,32.35,2019-06-08 05:00:00,6
226.63,371.37,29.41,2019-06-08 06:00:00,6
243.95,547.01,26.47,2019-06-08 07:00:00,6
251.6,598.59,26.47,2019-06-08 08:00:00,6
250.98,580.67,26.47,2019-06-08 09:00:00,6
252.35,600.04,23.53,2019-06-08 10:00:00,6
257.93,644.15,20.59,2019-06-08 11:00:00,6
267.75,621.69,20.59,2019-06-08 12:00:00,6
263.78,624.65,20.59,2019-06-08 13:00:00,6
264.83,658.03,20.59,2019-06-08 14:00:00,6
266.92,668.94,20.59,2019-06-08 15:00:00,6
263.83,658.2,20.59,2019-06-08 16:00:00,6
263.65,661.06,20.59,2019-06-08 17:00:00,6
263.55,671.58,20.59,2019-06-08 18:00:00,6
264.0,665.11,20.59,2019-06-08 19:00:00,6
258.45,582.96,23.53,2019-06-08 20:00:00,6
254.5,578.98,23.53,2019-06-08 21:00:00,6
240.8,516.62,23.53,2019-06-08 22:00:00,6
235.98,463.56,23.53,2019-06-08 23:00:00,6
238.77,391.73,29.41,2019-06-02 00:00:00,7
236.7,373.94,26.47,2019-06-02 01:00:00,7
237.08,465.21,26.47,2019-06-02 02:00:00,7
236.92,472.08,26.47,2019-06-02 03:00:00,7
232.73,437.96,29.41,2019-06-02 04:00:00,7
236.62,400.67,29.41,2019-06-02 05:00:00,7
235.68,422.18,32.35,2019-06-02 06:00:00,7
248.8,478.38,32.35,2019-06-02 07:00:00,7
247.83,468.66,26.47,2019-06-02 08:00:00,7
253.03,527.29,23.53,2019-06-02 09:00:00,7
259.55,654.86,20.59,2019-06-02 10:00:00,7
263.77,711.44,20.59,2019-06-02 11:00:00,7
269.32,776.02,20.59,2019-06-02 12:00:00,7
270.47,771.69,26.47,2019-06-02 13:00:00,7
265.72,748.13,35.29,2019-06-02 14:00:00,7
263.82,767.22,32.35,2019-06-02 15:00:00,7
263.85,757.78,32.35,2019-06-02 16:00:00,7
262.5,764.58,35.29,2019-06-02 17:00:00,7
258.18,760.56,35.29,2019-06-02 18:00:00,7
261.95,702.99,35.29,2019-06-02 19:00:00,7
259.3,654.86,35.29,2019-06-02 20:00:00,7
261.0,609.58,38.24,2019-06-02 21:00:00,7
247.55,571.69,38.24,2019-06-02 22:00:00,7
234.38,522.46,41.18,2019-06-02 23:00:00,7
237.52,447.29,23.53,2019-06-09 00:00:00,7
236.82,464.54,26.47,2019-06-09 01:00:00,7
233.67,436.69,26.47,2019-06-09 02:00:00,7
236.37,414.15,29.41,2019-06-09 03:00:00,7
238.2,420.49,26.47,2019-06-09 04:00:00,7
235.4,417.22,29.41,2019-06-09 05:00:00,7
234.5,422.71,26.47,2019-06-09 06:00:00,7
248.05,519.89,23.53,2019-06-09 07:00:00,7
256.7,579.01,23.53,2019-06-09 08:00:00,7
256.22,548.31,23.53,2019-06-09 09:00:00,7
261.7,579.93,23.53,2019-06-09 10:00:00,7
264.1,613.2,23.53,2019-06-09 11:00:00,7
268.12,628.56,23.53,2019-06-09 12:00:00,7
273.28,689.12,20.59,2019-06-09 13:00:00,7
278.13,741.13,20.59,2019-06-09 14:00:00,7
272.78,711.62,23.53,2019-06-09 15:00:00,7
271.93,688.73,20.59,2019-06-09 16:00:00,7
268.4,709.15,20.59,2019-06-09 17:00:00,7
269.55,759.96,20.59,2019-06-09 18:00:00,7
279.7,693.35,20.59,2019-06-09 19:00:00,7
283.87,644.82,20.59,2019-06-09 20:00:00,7
276.78,616.62,20.59,2019-06-09 21:00:00,7
267.08,511.3,20.59,2019-06-09 22:00:00,7
254.58,487.29,20.59,2019-06-09 23:00:00,7
236.42,508.31,32.35,2019-09-28 00:00:00,6
234.33,502.18,35.29,2019-09-28 01:00:00,6
233.47,494.44,35.29,2019-09-28 02:00:00,6
234.48,491.09,35.29,2019-09-28 03:00:00,6
233.33,500.77,35.29,2019-09-28 04:00:00,6
238.92,485.14,41.18,2019-09-28 05:00:00,6
238.35,499.08,38.24,2019-09-28 06:00:00,6
249.62,547.22,38.24,2019-09-28 07:00:00,6
253.1,553.06,17.65,2019-09-28 08:00:00,6
264.42,591.76,61.76,2019-09-28 09:00:00,6
268.47,647.39,35.29,2019-09-28 10:00:00,6
277.63,671.97,29.41,2019-09-28 11:00:00,6
277.28,676.44,29.41,2019-09-28 12:00:00,6
278.78,682.22,29.41,2019-09-28 13:00:00,6
282.45,698.38,32.35,2019-09-28 14:00:00,6
286.0,711.65,32.35,2019-09-28 15:00:00,6
283.4,717.18,11.76,2019-09-28 16:00:00,6
279.87,714.58,52.94,2019-09-28 17:00:00,6
278.68,684.33,32.35,2019-09-28 18:00:00,6
272.42,669.58,29.41,2019-09-28 19:00:00,6
267.38,629.26,29.41,2019-09-28 20:00:00,6
266.72,598.73,32.35,2019-09-28 21:00:00,6
250.48,550.92,38.24,2019-09-28 22:00:00,6
239.35,523.13,44.12,2019-09-28 23:00:00,6
224.5,432.04,58.82,2019-10-05 00:00:00,6
219.92,439.58,35.29,2019-10-05 01:00:00,6
220.8,435.88,35.29,2019-10-05 02:00:00,6
218.82,428.17,35.29,2019-10-05 03:00:00,6
217.98,448.98,35.29,2019-10-05 04:00:00,6
221.88,417.61,38.24,2019-10-05 05:00:00,6
223.17,430.32,41.18,2019-10-05 06:00:00,6
238.77,459.75,17.65,2019-10-05 07:00:00,6
250.73,463.87,76.47,2019-10-05 08:00:00,6
257.42,521.41,41.18,2019-10-05 09:00:00,6
254.17,582.64,35.29,2019-10-05 10:00:00,6
254.25,630.25,29.41,2019-10-05 11:00:00,6
268.25,634.23,29.41,2019-10-05 12:00:00,6
275.7,640.92,29.41,2019-10-05 13:00:00,6
277.07,632.85,23.53,2019-10-05 14:00:00,6
273.63,645.53,41.18,2019-10-05 15:00:00,6
275.78,655.04,26.47,2019-10-05 16:00:00,6
270.2,629.33,23.53,2019-10-05 17:00:00,6
273.9,587.08,23.53,2019-10-05 18:00:00,6
259.02,563.59,29.41,2019-10-05 19:00:00,6
253.9,541.65,29.41,2019-10-05 20:00:00,6
242.37,495.18,52.94,2019-10-05 21:00:00,6
231.02,462.11,44.12,2019-10-05 22:00:00,6
226.95,428.94,38.24,2019-10-05 23:00:00,6
218.62,315.99,29.41,2019-10-12 00:00:00,6
216.52,284.86,32.35,2019-10-12 01:00:00,6
214.07,271.58,32.35,2019-10-12 02:00:00,6
216.25,268.38,35.29,2019-10-12 03:00:00,6
216.23,285.04,35.29,2019-10-12 04:00:00,6
217.97,254.75,32.35,2019-10-12 05:00:00,6
220.47,258.66,35.29,2019-10-12 06:00:00,6
227.23,302.25,35.29,2019-10-12 07:00:00,6
228.33,294.54,32.35,2019-10-12 08:00:00,6
236.77,341.2,32.35,2019-10-12 09:00:00,6
241.23,387.25,32.35,2019-10-12 10:00:00,6
241.77,402.89,29.41,2019-10-12 11:00:00,6
247.83,470.56,26.47,2019-10-12 12:00:00,6
253.07,503.49,26.47,2019-10-12 13:00:00,6
249.6,531.58,23.53,2019-10-12 14:00:00,6
252.3,564.01,20.59,2019-10-12 15:00:00,6
254.18,553.06,20.59,2019-10-12 16:00:00,6
251.23,527.82,17.65,2019-10-12 17:00:00,6
248.1,461.16,23.53,2019-10-12 18:00:00,6
239.38,412.54,29.41,2019-10-12 19:00:00,6
234.67,406.65,26.47,2019-10-12 20:00:00,6
234.9,409.44,26.47,2019-10-12 21:00:00,6
223.17,351.2,26.47,2019-10-12 22:00:00,6
224.45,318.2,26.47,2019-10-12 23:00:00,6
220.43,289.86,32.35,2019-10-19 00:00:00,6
221.13,295.14,32.35,2019-10-19 01:00:00,6
218.82,262.68,32.35,2019-10-19 02:00:00,6
221.48,277.18,35.29,2019-10-19 03:00:00,6
219.87,253.42,35.29,2019-10-19 04:00:00,6
222.8,243.31,35.29,2019-10-19 05:00:00,6
224.52,238.1,38.24,2019-10-19 06:00:00,6
236.32,269.61,38.24,2019-10-19 07:00:00,6
238.62,266.97,38.24,2019-10-19 08:00:00,6
241.78,295.11,38.24,2019-10-19 09:00:00,6
248.08,314.68,32.35,2019-10-19 10:00:00,6
251.75,359.05,29.41,2019-10-19 11:00:00,6
257.13,436.06,29.41,2019-10-19 12:00:00,6
259.53,479.19,29.41,2019-10-19 13:00:00,6
263.23,510.28,26.47,2019-10-19 14:00:00,6
261.62,522.15,26.47,2019-10-19 15:00:00,6
259.65,485.95,26.47,2019-10-19 16:00:00,6
258.78,451.87,26.47,2019-10-19 17:00:00,6
255.72,430.0,32.35,2019-10-19 18:00:00,6
247.98,394.12,35.29,2019-10-19 19:00:00,6
246.08,363.59,32.35,2019-10-19 20:00:00,6
240.52,334.75,32.35,2019-10-19 21:00:00,6
230.93,347.61,35.29,2019-10-19 22:00:00,6
227.53,310.46,35.29,2019-10-19 23:00:00,6
239.13,513.24,38.24,2019-09-29 00:00:00,7
236.9,504.23,35.29,2019-09-29 01:00:00,7
235.8,494.65,38.24,2019-09-29 02:00:00,7
238.97,483.77,23.53,2019-09-29 03:00:00,7
235.47,477.36,41.18,2019-09-29 04:00:00,7
236.05,474.37,50.0,2019-09-29 05:00:00,7
238.83,491.58,38.24,2019-09-29 06:00:00,7
249.53,545.35,35.29,2019-09-29 07:00:00,7
255.42,565.0,38.24,2019-09-29 08:00:00,7
267.05,607.68,32.35,2019-09-29 09:00:00,7
270.53,653.17,35.29,2019-09-29 10:00:00,7
280.52,678.52,32.35,2019-09-29 11:00:00,7
277.45,677.18,29.41,2019-09-29 12:00:00,7
280.47,676.41,29.41,2019-09-29 13:00:00,7
280.35,672.99,17.65,2019-09-29 14:00:00,7
278.55,657.82,47.06,2019-09-29 15:00:00,7
278.25,660.39,26.47,2019-09-29 16:00:00,7
276.17,653.59,23.53,2019-09-29 17:00:00,7
272.67,600.88,23.53,2019-09-29 18:00:00,7
273.12,559.47,26.47,2019-09-29 19:00:00,7
271.73,538.73,32.35,2019-09-29 20:00:00,7
265.98,514.68,38.24,2019-09-29 21:00:00,7
254.75,452.64,41.18,2019-09-29 22:00:00,7
246.25,430.99,41.18,2019-09-29 23:00:00,7
227.03,307.25,38.24,2019-10-06 00:00:00,7
227.1,324.58,38.24,2019-10-06 01:00:00,7
220.85,306.23,20.59,2019-10-06 02:00:00,7
222.18,300.11,11.76,2019-10-06 03:00:00,7
222.0,265.81,5.88,2019-10-06 04:00:00,7
224.32,253.31,2.94,2019-10-06 05:00:00,7
228.03,259.4,50.0,2019-10-06 06:00:00,7
240.02,316.69,79.41,2019-10-06 07:00:00,7
247.38,362.68,35.29,2019-10-06 08:00:00,7
250.68,374.15,8.82,2019-10-06 09:00:00,7
257.0,392.61,5.88,2019-10-06 10:00:00,7
268.15,418.87,5.88,2019-10-06 11:00:00,7
276.22,460.07,47.06,2019-10-06 12:00:00,7
278.8,496.55,52.94,2019-10-06 13:00:00,7
277.37,564.82,35.29,2019-10-06 14:00:00,7
275.55,555.95,14.71,2019-10-06 15:00:00,7
273.15,540.63,8.82,2019-10-06 16:00:00,7
275.1,525.18,5.88,2019-10-06 17:00:00,7
275.75,519.44,58.82,2019-10-06 18:00:00,7
270.07,468.7,32.35,2019-10-06 19:00:00,7
275.58,435.88,29.41,2019-10-06 20:00:00,7
264.2,415.56,11.76,2019-10-06 21:00:00,7
248.6,374.79,8.82,2019-10-06 22:00:00,7
233.52,324.4,5.88,2019-10-06 23:00:00,7
217.82,307.29,29.41,2019-10-13 00:00:00,7
219.0,324.89,29.41,2019-10-13 01:00:00,7
219.25,311.9,29.41,2019-10-13 02:00:00,7
220.98,286.09,29.41,2019-10-13 03:00:00,7
219.3,268.13,32.35,2019-10-13 04:00:00,7
220.83,290.81,32.35,2019-10-13 05:00:00,7
224.83,326.23,32.35,2019-10-13 06:00:00,7
233.63,366.06,32.35,2019-10-13 07:00:00,7
232.8,349.12,32.35,2019-10-13 08:00:00,7
231.33,353.06,29.41,2019-10-13 09:00:00,7
236.18,380.11,29.41,2019-10-13 10:00:00,7
237.43,443.06,29.41,2019-10-13 11:00:00,7
244.63,470.56,29.41,2019-10-13 12:00:00,7
250.47,471.37,29.41,2019-10-13 13:00:00,7
250.33,503.31,26.47,2019-10-13 14:00:00,7
248.13,510.32,20.59,2019-10-13 15:00:00,7
244.72,497.78,20.59,2019-10-13 16:00:00,7
249.92,503.98,20.59,2019-10-13 17:00:00,7
249.02,464.68,23.53,2019-10-13 18:00:00,7
253.32,407.39,26.47,2019-10-13 19:00:00,7
253.57,396.97,26.47,2019-10-13 20:00:00,7
251.58,410.11,29.41,2019-10-13 21:00:00,7
240.45,389.05,26.47,2019-10-13 22:00:00,7
230.5,384.23,26.47,2019-10-13 23:00:00,7
223.67,285.11,35.29,2019-10-20 00:00:00,7
222.3,268.94,35.29,2019-10-20 01:00:00,7
219.07,260.6,35.29,2019-10-20 02:00:00,7
222.62,264.58,38.24,2019-10-20 03:00:00,7
224.5,242.99,41.18,2019-10-20 04:00:00,7
223.47,236.76,47.06,2019-10-20 05:00:00,7
225.2,234.15,47.06,2019-10-20 06:00:00,7
235.92,249.33,50.0,2019-10-20 07:00:00,7
243.17,271.23,47.06,2019-10-20 08:00:00,7
244.33,282.29,44.12,2019-10-20 09:00:00,7
245.5,319.54,41.18,2019-10-20 10:00:00,7
257.37,419.3,35.29,2019-10-20 11:00:00,7
262.07,503.52,35.29,2019-10-20 12:00:00,7
270.38,512.68,35.29,2019-10-20 13:00:00,7
269.65,512.82,35.29,2019-10-20 14:00:00,7
269.37,504.96,32.35,2019-10-20 15:00:00,7
268.5,480.28,26.47,2019-10-20 16:00:00,7
266.18,450.04,26.47,2019-10-20 17:00:00,7
264.22,425.14,32.35,2019-10-20 18:00:00,7
259.43,394.75,35.29,2019-10-20 19:00:00,7
258.13,365.85,32.35,2019-10-20 20:00:00,7
252.82,357.57,32.35,2019-10-20 21:00:00,7
245.35,346.3,35.29,2019-10-20 22:00:00,7
237.48,316.02,35.29,2019-10-20 23:00:00,7
