,14
p,-17.0
k,3
db,0.42525743752216566
cp,3.1019798348185077
sp,20.391595182807414
gyh_db,0.42246036460876824
gyh_cp,0.6199933653560257
gyh_sp,0.4993317516339736
zb,0.4910614615518839
exemplars,[ 3  7 19]
labels,[19 19 19  3 19 19 19  7 19 19 19 19 19 19 19 19 19 19 19 19]
