avg,cen
17.80037037037037,17.94
18.234074074074073,18.32
18.523703703703703,18.19
18.553148148148143,18.84
22.144629629629623,22.05
27.079629629629625,28.51
27.855740740740732,29.21
29.140370370370377,30.96
31.31925925925926,33.62
33.136666666666656,35.42
33.81870370370371,35.9
34.965185185185184,37.06
34.346481481481476,37.08
33.80962962962963,36.05
33.843148148148146,34.11
33.71592592592593,33.97
32.27814814814814,31.42
29.70703703703704,28.84
27.734629629629627,27.17
21.788148148148142,22.22
18.76574074074074,19.09
18.235555555555564,18.06
17.831851851851848,18.0
17.97055555555556,17.48
