0,1,time,week
18.42,0.0,2019-01-01 00:00:00,2
18.29,0.0,2019-01-01 01:00:00,2
18.17,0.0,2019-01-01 02:00:00,2
18.31,0.0,2019-01-01 03:00:00,2
20.78,0.0,2019-01-01 04:00:00,2
24.16,0.0,2019-01-01 05:00:00,2
24.63,0.0,2019-01-01 06:00:00,2
24.99,0.0,2019-01-01 07:00:00,2
24.69,0.0,2019-01-01 08:00:00,2
24.88,6.62,2019-01-01 09:00:00,2
24.31,0.92,2019-01-01 10:00:00,2
24.29,0.0,2019-01-01 11:00:00,2
24.62,5.77,2019-01-01 12:00:00,2
25.96,7.96,2019-01-01 13:00:00,2
24.1,7.57,2019-01-01 14:00:00,2
23.82,7.89,2019-01-01 15:00:00,2
23.86,8.13,2019-01-01 16:00:00,2
23.72,7.82,2019-01-01 17:00:00,2
24.41,5.11,2019-01-01 18:00:00,2
19.73,0.0,2019-01-01 19:00:00,2
17.93,0.0,2019-01-01 20:00:00,2
17.6,0.0,2019-01-01 21:00:00,2
17.57,0.0,2019-01-01 22:00:00,2
17.67,0.0,2019-01-01 23:00:00,2
17.64,0.0,2019-01-02 00:00:00,3
17.77,0.0,2019-01-02 01:00:00,3
17.59,0.0,2019-01-02 02:00:00,3
17.48,0.0,2019-01-02 03:00:00,3
20.33,0.0,2019-01-02 04:00:00,3
24.71,0.0,2019-01-02 05:00:00,3
25.76,0.0,2019-01-02 06:00:00,3
26.41,0.0,2019-01-02 07:00:00,3
28.5,0.0,2019-01-02 08:00:00,3
31.2,0.0,2019-01-02 09:00:00,3
34.21,0.0,2019-01-02 10:00:00,3
34.58,4.08,2019-01-02 11:00:00,3
34.47,7.08,2019-01-02 12:00:00,3
33.56,1.02,2019-01-02 13:00:00,3
33.27,3.31,2019-01-02 14:00:00,3
35.22,8.17,2019-01-02 15:00:00,3
32.83,8.52,2019-01-02 16:00:00,3
28.93,8.13,2019-01-02 17:00:00,3
28.18,7.78,2019-01-02 18:00:00,3
22.03,1.44,2019-01-02 19:00:00,3
18.04,0.0,2019-01-02 20:00:00,3
18.21,0.0,2019-01-02 21:00:00,3
17.95,0.0,2019-01-02 22:00:00,3
18.17,0.0,2019-01-02 23:00:00,3
18.12,0.0,2019-01-03 00:00:00,4
18.26,0.0,2019-01-03 01:00:00,4
18.38,0.0,2019-01-03 02:00:00,4
18.05,0.0,2019-01-03 03:00:00,4
20.9,0.0,2019-01-03 04:00:00,4
26.63,0.0,2019-01-03 05:00:00,4
27.15,0.0,2019-01-03 06:00:00,4
27.9,0.0,2019-01-03 07:00:00,4
30.24,0.0,2019-01-03 08:00:00,4
32.92,0.0,2019-01-03 09:00:00,4
33.08,0.0,2019-01-03 10:00:00,4
35.69,0.07,2019-01-03 11:00:00,4
33.88,0.0,2019-01-03 12:00:00,4
33.98,0.0,2019-01-03 13:00:00,4
34.44,0.04,2019-01-03 14:00:00,4
35.16,0.0,2019-01-03 15:00:00,4
34.89,0.0,2019-01-03 16:00:00,4
31.05,0.0,2019-01-03 17:00:00,4
29.46,0.0,2019-01-03 18:00:00,4
21.97,0.0,2019-01-03 19:00:00,4
18.74,0.0,2019-01-03 20:00:00,4
17.82,0.0,2019-01-03 21:00:00,4
17.98,0.0,2019-01-03 22:00:00,4
17.97,0.0,2019-01-03 23:00:00,4
17.99,0.0,2019-01-04 00:00:00,5
18.27,0.0,2019-01-04 01:00:00,5
21.6,0.0,2019-01-04 02:00:00,5
22.97,0.0,2019-01-04 03:00:00,5
25.3,0.0,2019-01-04 04:00:00,5
29.72,0.0,2019-01-04 05:00:00,5
30.24,0.0,2019-01-04 06:00:00,5
30.68,0.0,2019-01-04 07:00:00,5
33.65,0.0,2019-01-04 08:00:00,5
