avg,cen
51.49352941176469,51.29
50.965294117647055,50.58
50.81470588235294,50.38
50.69117647058824,50.45
50.40323529411766,50.7
50.74294117647057,50.61
51.57411764705882,51.47
52.02735294117647,52.09
49.469117647058816,48.68
49.87558823529412,49.49
49.90088235294117,49.99
50.19941176470587,50.09
50.148235294117654,50.16
50.39558823529412,50.16
50.28441176470588,50.04
50.22264705882353,50.36
50.4079411764706,50.24
52.985882352941175,53.13
54.04029411764708,53.39
52.45029411764706,51.89
52.0935294117647,51.82
51.57147058823529,50.7
51.37470588235294,51.27
51.25647058823529,51.61
