campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Polytechnic,826,Santan Hall,2019,1,1,0,378.31,1.3380281690140847,378.31,1.3380281690140847
Polytechnic,826,Santan Hall,2019,1,1,1,360.34,0.31690140845070425,360.34,0.31690140845070425
Polytechnic,826,Santan Hall,2019,1,1,2,365.15,0.28169014084507044,365.15,0.28169014084507044
Polytechnic,826,Santan Hall,2019,1,1,3,350.85,0.24647887323943665,350.85,0.24647887323943665
Polytechnic,826,Santan Hall,2019,1,1,4,359.23,0.28169014084507044,359.23,0.28169014084507044
Polytechnic,826,Santan Hall,2019,1,1,5,382.98,0.31690140845070425,382.98,0.31690140845070425
Polytechnic,826,Santan Hall,2019,1,1,6,529.05,1.866197183098592,529.05,1.866197183098592
Polytechnic,826,Santan Hall,2019,1,1,7,588.3,2.711267605633803,588.3,2.711267605633803
Polytechnic,826,Santan Hall,2019,1,1,8,557.54,3.274647887323944,557.54,3.274647887323944
Polytechnic,826,Santan Hall,2019,1,1,9,513.87,2.605633802816901,513.87,2.605633802816901
Polytechnic,826,Santan Hall,2019,1,1,10,494.78,2.8873239436619715,494.78,2.8873239436619715
Polytechnic,826,Santan Hall,2019,1,1,11,482.58,2.746478873239437,482.58,2.746478873239437
Polytechnic,826,Santan Hall,2019,1,1,12,463.51,2.394366197183099,463.51,2.394366197183099
Polytechnic,826,Santan Hall,2019,1,1,13,439.89,2.6408450704225355,439.89,2.6408450704225355
Polytechnic,826,Santan Hall,2019,1,1,14,439.9,2.359154929577465,439.9,2.359154929577465
Polytechnic,826,Santan Hall,2019,1,1,15,442.77,2.570422535211268,442.77,2.570422535211268
Polytechnic,826,Santan Hall,2019,1,1,16,406.43,3.0281690140845074,406.43,3.0281690140845074
Polytechnic,826,Santan Hall,2019,1,1,17,440.13,2.570422535211268,440.13,2.570422535211268
Polytechnic,826,Santan Hall,2019,1,1,18,462.34,2.5,462.34,2.5
Polytechnic,826,Santan Hall,2019,1,1,19,482.78,2.394366197183099,482.78,2.394366197183099
Polytechnic,826,Santan Hall,2019,1,1,20,462.48,2.570422535211268,462.48,2.570422535211268
Polytechnic,826,Santan Hall,2019,1,1,21,493.54,2.5352112676056344,493.54,2.5352112676056344
Polytechnic,826,Santan Hall,2019,1,1,22,516.13,2.781690140845071,516.13,2.781690140845071
Polytechnic,826,Santan Hall,2019,1,1,23,433.7,2.8169014084507045,433.7,2.8169014084507045
Polytechnic,826,Santan Hall,2019,1,2,0,367.79,2.5,367.79,2.5
Polytechnic,826,Santan Hall,2019,1,2,1,371.84,0.7394366197183099,371.84,0.7394366197183099
Polytechnic,826,Santan Hall,2019,1,2,2,366.48,0.6338028169014085,366.48,0.6338028169014085
Polytechnic,826,Santan Hall,2019,1,2,3,376.9,1.2323943661971832,376.9,1.2323943661971832
Polytechnic,826,Santan Hall,2019,1,2,4,375.68,1.5492957746478877,375.68,1.5492957746478877
Polytechnic,826,Santan Hall,2019,1,2,5,386.96,1.2323943661971832,386.96,1.2323943661971832
Polytechnic,826,Santan Hall,2019,1,2,6,553.77,1.1619718309859155,553.77,1.1619718309859155
Polytechnic,826,Santan Hall,2019,1,2,7,617.4,1.5140845070422535,617.4,1.5140845070422535
