campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,0,59.88,43.802816901408455,59.88,43.802816901408455
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,1,60.7,42.464788732394375,60.7,42.464788732394375
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,2,60.65,42.25352112676057,60.65,42.25352112676057
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,3,62.94,41.021126760563384,62.94,41.021126760563384
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,4,61.76,41.61971830985916,61.76,41.61971830985916
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,5,69.05,53.34507042253522,69.05,53.34507042253522
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,6,83.31,56.197183098591566,83.31,56.197183098591566
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,7,75.68,57.53521126760564,75.68,57.53521126760564
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,8,75.87,57.11267605633803,75.87,57.11267605633803
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,9,76.63,56.549295774647895,76.63,56.549295774647895
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,10,76.4,56.197183098591566,76.4,56.197183098591566
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,11,76.75,58.34507042253522,76.75,58.34507042253522
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,12,77.32,56.90140845070423,77.32,56.90140845070423
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,13,78.29,58.59154929577466,78.29,58.59154929577466
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,14,77.28,58.415492957746494,77.28,58.415492957746494
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,15,77.74,60.80985915492958,77.74,60.80985915492958
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,16,78.01,60.21126760563382,78.01,60.21126760563382
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,17,79.23,60.66901408450705,79.23,60.66901408450705
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,18,101.17,61.40845070422536,101.17,61.40845070422536
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,19,102.36,61.725352112676056,102.36,61.725352112676056
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,20,101.81,61.16197183098593,101.81,61.16197183098593
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,21,101.6,59.78873239436621,101.6,59.78873239436621
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,22,102.71,60.07042253521128,102.71,60.07042253521128
Polytechnic,831,Sun Devil Fitness POLY,2019,1,1,23,78.5,48.34507042253522,78.5,48.34507042253522
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,0,67.27,43.06338028169015,67.27,43.06338028169015
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,1,69.02,40.70422535211268,69.02,40.70422535211268
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,2,62.65,40.1056338028169,62.65,40.1056338028169
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,3,65.55,38.34507042253522,65.55,38.34507042253522
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,4,62.66,38.16901408450705,62.66,38.16901408450705
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,5,70.52,43.732394366197184,70.52,43.732394366197184
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,6,83.77,46.19718309859154,83.77,46.19718309859154
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,7,80.74,48.06338028169014,80.74,48.06338028169014
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,8,82.63,46.69014084507042,82.63,46.69014084507042
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,9,86.32,49.78873239436621,86.32,49.78873239436621
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,10,87.03,52.1830985915493,87.03,52.1830985915493
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,11,88.14,55.73943661971831,88.14,55.73943661971831
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,12,86.7,53.45070422535212,86.7,53.45070422535212
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,13,88.5,49.8943661971831,88.5,49.8943661971831
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,14,87.72,45.1056338028169,87.72,45.1056338028169
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,15,89.01,48.59154929577466,89.01,48.59154929577466
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,16,87.19,52.99295774647888,87.19,52.99295774647888
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,17,95.14,55.387323943661976,95.14,55.387323943661976
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,18,118.97,56.12676056338029,118.97,56.12676056338029
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,19,117.99,55.598591549295776,117.99,55.598591549295776
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,20,112.54,56.65492957746479,112.54,56.65492957746479
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,21,116.37,54.64788732394365,116.37,54.64788732394365
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,22,98.18,57.957746478873254,98.18,57.957746478873254
Polytechnic,831,Sun Devil Fitness POLY,2019,1,2,23,77.64,52.007042253521135,77.64,52.007042253521135
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,0,85.03,44.78873239436621,85.03,44.78873239436621
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,1,96.39,42.464788732394375,96.39,42.464788732394375
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,2,89.8,40.809859154929576,89.8,40.809859154929576
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,3,86.76,39.01408450704226,86.76,39.01408450704226
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,4,73.91,39.22535211267606,73.91,39.22535211267606
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,5,74.21,47.07746478873239,74.21,47.07746478873239
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,6,85.27,48.27464788732395,85.27,48.27464788732395
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,7,89.66,49.64788732394365,89.66,49.64788732394365
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,8,83.8,50.140845070422536,83.8,50.140845070422536
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,9,85.52,50.598591549295776,85.52,50.598591549295776
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,10,86.77,49.19014084507043,86.77,49.19014084507043
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,11,85.71,51.90140845070423,85.71,51.90140845070423
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,12,87.49,46.37323943661972,87.49,46.37323943661972
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,13,88.22,46.12676056338029,88.22,46.12676056338029
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,14,87.92,46.8661971830986,87.92,46.8661971830986
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,15,87.77,48.94366197183099,87.77,48.94366197183099
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,16,86.99,53.098591549295776,86.99,53.098591549295776
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,17,92.66,57.007042253521135,92.66,57.007042253521135
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,18,112.05,57.92253521126761,112.05,57.92253521126761
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,19,111.78,58.87323943661972,111.78,58.87323943661972
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,20,101.07,59.26056338028169,101.07,59.26056338028169
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,21,97.11,59.471830985915496,97.11,59.471830985915496
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,22,99.37,61.37323943661972,99.37,61.37323943661972
Polytechnic,831,Sun Devil Fitness POLY,2019,1,3,23,89.05,49.61267605633803,89.05,49.61267605633803
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,0,76.06,47.3943661971831,76.06,47.3943661971831
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,1,75.67,45.598591549295776,75.67,45.598591549295776
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,2,71.72,41.44366197183099,71.72,41.44366197183099
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,3,76.48,40.66901408450705,76.48,40.66901408450705
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,4,64.8,39.82394366197185,64.8,39.82394366197185
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,5,70.94,48.13380281690143,70.94,48.13380281690143
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,6,84.05,51.44366197183099,84.05,51.44366197183099
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,7,84.95,53.20422535211269,84.95,53.20422535211269
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,8,81.87,53.66197183098592,81.87,53.66197183098592
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,9,84.48,54.225352112676056,84.48,54.225352112676056
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,10,85.99,57.42957746478874,85.99,57.42957746478874
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,11,86.65,52.57042253521128,86.65,52.57042253521128
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,12,87.52,47.99295774647888,87.52,47.99295774647888
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,13,86.42,50.49295774647888,86.42,50.49295774647888
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,14,86.89,55.915492957746494,86.89,55.915492957746494
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,15,88.16,68.59154929577466,88.16,68.59154929577466
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,16,91.26,72.57042253521128,91.26,72.57042253521128
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,17,102.21,101.26760563380286,102.21,101.26760563380286
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,18,117.58,106.90140845070424,117.58,106.90140845070424
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,19,116.78,68.73239436619717,116.78,68.73239436619717
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,20,107.78,64.47183098591549,107.78,64.47183098591549
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,21,79.56,61.05633802816902,79.56,61.05633802816902
Polytechnic,831,Sun Devil Fitness POLY,2019,1,4,22,72.42,60.21126760563382,72.42,60.21126760563382
