campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Polytechnic,640,Wanner Hall,2019,1,1,0,12.01,0.07042253521126761,12.01,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,1,1,11.56,0.07042253521126761,11.56,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,1,2,11.86,0.10563380281690142,11.86,0.10563380281690142
Polytechnic,640,Wanner Hall,2019,1,1,3,12.01,0.035211267605633804,12.01,0.035211267605633804
Polytechnic,640,Wanner Hall,2019,1,1,4,11.05,0.07042253521126761,11.05,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,1,5,11.53,0.07042253521126761,11.53,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,1,6,89.13,9.15492957746479,89.13,9.15492957746479
Polytechnic,640,Wanner Hall,2019,1,1,7,149.1,4.788732394366198,149.1,4.788732394366198
Polytechnic,640,Wanner Hall,2019,1,1,8,136.77,9.084507042253524,136.77,9.084507042253524
Polytechnic,640,Wanner Hall,2019,1,1,9,95.8,5.563380281690142,95.8,5.563380281690142
Polytechnic,640,Wanner Hall,2019,1,1,10,67.15,2.8521126760563384,67.15,2.8521126760563384
Polytechnic,640,Wanner Hall,2019,1,1,11,59.62,2.8873239436619715,59.62,2.8873239436619715
Polytechnic,640,Wanner Hall,2019,1,1,12,57.75,2.8521126760563384,57.75,2.8521126760563384
Polytechnic,640,Wanner Hall,2019,1,1,13,65.09,2.5,65.09,2.5
Polytechnic,640,Wanner Hall,2019,1,1,14,58.76,3.380281690140845,58.76,3.380281690140845
Polytechnic,640,Wanner Hall,2019,1,1,15,57.81,4.71830985915493,57.81,4.71830985915493
Polytechnic,640,Wanner Hall,2019,1,1,16,55.57,5.880281690140845,55.57,5.880281690140845
Polytechnic,640,Wanner Hall,2019,1,1,17,57.42,8.274647887323944,57.42,8.274647887323944
Polytechnic,640,Wanner Hall,2019,1,1,18,61.81,8.028169014084508,61.81,8.028169014084508
Polytechnic,640,Wanner Hall,2019,1,1,19,61.01,4.084507042253522,61.01,4.084507042253522
Polytechnic,640,Wanner Hall,2019,1,1,20,25.11,1.866197183098592,25.11,1.866197183098592
Polytechnic,640,Wanner Hall,2019,1,1,21,11.3,0.14084507042253522,11.3,0.14084507042253522
Polytechnic,640,Wanner Hall,2019,1,1,22,11.02,0.10563380281690142,11.02,0.10563380281690142
Polytechnic,640,Wanner Hall,2019,1,1,23,11.29,0.035211267605633804,11.29,0.035211267605633804
Polytechnic,640,Wanner Hall,2019,1,2,0,11.56,0.07042253521126761,11.56,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,2,1,11.07,0.10563380281690142,11.07,0.10563380281690142
Polytechnic,640,Wanner Hall,2019,1,2,2,11.65,0.035211267605633804,11.65,0.035211267605633804
Polytechnic,640,Wanner Hall,2019,1,2,3,11.66,0.0,11.66,0.0
Polytechnic,640,Wanner Hall,2019,1,2,4,11.18,0.0,11.18,0.0
Polytechnic,640,Wanner Hall,2019,1,2,5,11.39,0.0,11.39,0.0
Polytechnic,640,Wanner Hall,2019,1,2,6,84.93,10.492957746478874,84.93,10.492957746478874
Polytechnic,640,Wanner Hall,2019,1,2,7,143.24,4.190140845070424,143.24,4.190140845070424
Polytechnic,640,Wanner Hall,2019,1,2,8,133.7,3.5211267605633805,133.7,3.5211267605633805
Polytechnic,640,Wanner Hall,2019,1,2,9,99.31,7.746478873239437,99.31,7.746478873239437
Polytechnic,640,Wanner Hall,2019,1,2,10,68.0,4.154929577464789,68.0,4.154929577464789
Polytechnic,640,Wanner Hall,2019,1,2,11,62.44,5.845070422535213,62.44,5.845070422535213
Polytechnic,640,Wanner Hall,2019,1,2,12,54.13,3.1690140845070425,54.13,3.1690140845070425
Polytechnic,640,Wanner Hall,2019,1,2,13,55.15,5.035211267605634,55.15,5.035211267605634
Polytechnic,640,Wanner Hall,2019,1,2,14,47.09,5.422535211267606,47.09,5.422535211267606
Polytechnic,640,Wanner Hall,2019,1,2,15,40.73,4.683098591549297,40.73,4.683098591549297
Polytechnic,640,Wanner Hall,2019,1,2,16,32.34,6.443661971830987,32.34,6.443661971830987
Polytechnic,640,Wanner Hall,2019,1,2,17,32.09,4.43661971830986,32.09,4.43661971830986
Polytechnic,640,Wanner Hall,2019,1,2,18,40.57,2.394366197183099,40.57,2.394366197183099
Polytechnic,640,Wanner Hall,2019,1,2,19,55.97,4.014084507042254,55.97,4.014084507042254
Polytechnic,640,Wanner Hall,2019,1,2,20,25.96,0.9507042253521129,25.96,0.9507042253521129
Polytechnic,640,Wanner Hall,2019,1,2,21,13.0,0.14084507042253522,13.0,0.14084507042253522
Polytechnic,640,Wanner Hall,2019,1,2,22,11.62,0.07042253521126761,11.62,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,2,23,12.34,0.07042253521126761,12.34,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,3,0,11.46,0.07042253521126761,11.46,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,3,1,12.35,0.035211267605633804,12.35,0.035211267605633804
Polytechnic,640,Wanner Hall,2019,1,3,2,11.91,0.10563380281690142,11.91,0.10563380281690142
Polytechnic,640,Wanner Hall,2019,1,3,3,12.02,0.07042253521126761,12.02,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,3,4,11.67,0.035211267605633804,11.67,0.035211267605633804
Polytechnic,640,Wanner Hall,2019,1,3,5,11.88,0.0,11.88,0.0
Polytechnic,640,Wanner Hall,2019,1,3,6,77.59,2.21830985915493,77.59,2.21830985915493
Polytechnic,640,Wanner Hall,2019,1,3,7,131.74,0.7746478873239437,131.74,0.7746478873239437
Polytechnic,640,Wanner Hall,2019,1,3,8,124.43,2.183098591549296,124.43,2.183098591549296
Polytechnic,640,Wanner Hall,2019,1,3,9,97.13,3.908450704225353,97.13,3.908450704225353
Polytechnic,640,Wanner Hall,2019,1,3,10,68.45,3.69718309859155,68.45,3.69718309859155
Polytechnic,640,Wanner Hall,2019,1,3,11,66.83,5.669014084507044,66.83,5.669014084507044
Polytechnic,640,Wanner Hall,2019,1,3,12,62.98,5.035211267605634,62.98,5.035211267605634
Polytechnic,640,Wanner Hall,2019,1,3,13,59.47,6.408450704225353,59.47,6.408450704225353
Polytechnic,640,Wanner Hall,2019,1,3,14,54.28,8.204225352112678,54.28,8.204225352112678
Polytechnic,640,Wanner Hall,2019,1,3,15,45.87,16.338028169014088,45.87,16.338028169014088
Polytechnic,640,Wanner Hall,2019,1,3,16,34.41,20.316901408450704,34.41,20.316901408450704
Polytechnic,640,Wanner Hall,2019,1,3,17,30.62,8.908450704225352,30.62,8.908450704225352
Polytechnic,640,Wanner Hall,2019,1,3,18,35.96,2.9577464788732395,35.96,2.9577464788732395
Polytechnic,640,Wanner Hall,2019,1,3,19,62.6,3.380281690140845,62.6,3.380281690140845
Polytechnic,640,Wanner Hall,2019,1,3,20,25.79,1.4788732394366195,25.79,1.4788732394366195
Polytechnic,640,Wanner Hall,2019,1,3,21,13.16,0.07042253521126761,13.16,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,3,22,13.65,0.10563380281690142,13.65,0.10563380281690142
Polytechnic,640,Wanner Hall,2019,1,3,23,12.73,0.10563380281690142,12.73,0.10563380281690142
Polytechnic,640,Wanner Hall,2019,1,4,0,11.8,0.07042253521126761,11.8,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,4,1,11.89,0.10563380281690142,11.89,0.10563380281690142
Polytechnic,640,Wanner Hall,2019,1,4,2,12.2,0.07042253521126761,12.2,0.07042253521126761
Polytechnic,640,Wanner Hall,2019,1,4,3,11.95,0.14084507042253522,11.95,0.14084507042253522
Polytechnic,640,Wanner Hall,2019,1,4,4,11.56,0.0,11.56,0.0
Polytechnic,640,Wanner Hall,2019,1,4,5,12.08,0.0,12.08,0.0
Polytechnic,640,Wanner Hall,2019,1,4,6,73.15,4.190140845070424,73.15,4.190140845070424
Polytechnic,640,Wanner Hall,2019,1,4,7,119.97,0.7746478873239437,119.97,0.7746478873239437
Polytechnic,640,Wanner Hall,2019,1,4,8,113.87,2.570422535211268,113.87,2.570422535211268
Polytechnic,640,Wanner Hall,2019,1,4,9,87.06,3.626760563380282,87.06,3.626760563380282
Polytechnic,640,Wanner Hall,2019,1,4,10,61.68,2.9225352112676064,61.68,2.9225352112676064
Polytechnic,640,Wanner Hall,2019,1,4,11,54.22,3.0281690140845074,54.22,3.0281690140845074
Polytechnic,640,Wanner Hall,2019,1,4,12,51.52,3.0985915492957745,51.52,3.0985915492957745
Polytechnic,640,Wanner Hall,2019,1,4,13,53.51,5.528169014084507,53.51,5.528169014084507
Polytechnic,640,Wanner Hall,2019,1,4,14,50.47,10.63380281690141,50.47,10.63380281690141
Polytechnic,640,Wanner Hall,2019,1,4,15,47.53,28.76760563380282,47.53,28.76760563380282
Polytechnic,640,Wanner Hall,2019,1,4,16,43.92,35.45774647887325,43.92,35.45774647887325
Polytechnic,640,Wanner Hall,2019,1,4,17,42.17,37.35915492957745,42.17,37.35915492957745
Polytechnic,640,Wanner Hall,2019,1,4,18,44.05,14.014084507042256,44.05,14.014084507042256
