campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Polytechnic,505,Sacaton Hall,2019,1,1,0,12.32,0.0,12.32,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,1,12.67,0.0,12.67,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,2,12.66,0.0,12.66,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,3,12.32,0.0,12.32,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,4,12.49,0.0,12.49,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,5,12.3,0.0,12.3,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,6,48.03,0.0,48.03,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,7,68.98,1.091549295774648,68.98,1.091549295774648
Polytechnic,505,Sacaton Hall,2019,1,1,8,59.84,12.042253521126762,59.84,12.042253521126762
Polytechnic,505,Sacaton Hall,2019,1,1,9,75.77,21.584507042253524,75.77,21.584507042253524
Polytechnic,505,Sacaton Hall,2019,1,1,10,65.91,31.267605633802823,65.91,31.267605633802823
Polytechnic,505,Sacaton Hall,2019,1,1,11,71.59,35.14084507042254,71.59,35.14084507042254
Polytechnic,505,Sacaton Hall,2019,1,1,12,65.35,41.056338028169016,65.35,41.056338028169016
Polytechnic,505,Sacaton Hall,2019,1,1,13,67.18,43.838028169014095,67.18,43.838028169014095
Polytechnic,505,Sacaton Hall,2019,1,1,14,67.42,43.45070422535212,67.42,43.45070422535212
Polytechnic,505,Sacaton Hall,2019,1,1,15,63.25,43.45070422535212,63.25,43.45070422535212
Polytechnic,505,Sacaton Hall,2019,1,1,16,66.62,43.20422535211269,66.62,43.20422535211269
Polytechnic,505,Sacaton Hall,2019,1,1,17,67.75,42.464788732394375,67.75,42.464788732394375
Polytechnic,505,Sacaton Hall,2019,1,1,18,68.13,35.28169014084507,68.13,35.28169014084507
Polytechnic,505,Sacaton Hall,2019,1,1,19,68.54,31.19718309859155,68.54,31.19718309859155
Polytechnic,505,Sacaton Hall,2019,1,1,20,71.63,28.34507042253521,71.63,28.34507042253521
Polytechnic,505,Sacaton Hall,2019,1,1,21,28.92,8.028169014084508,28.92,8.028169014084508
Polytechnic,505,Sacaton Hall,2019,1,1,22,14.47,0.0,14.47,0.0
Polytechnic,505,Sacaton Hall,2019,1,1,23,13.38,0.0,13.38,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,0,12.85,0.0,12.85,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,1,12.8,0.0,12.8,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,2,12.85,0.0,12.85,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,3,13.36,0.0,13.36,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,4,13.56,0.0,13.56,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,5,13.24,0.0,13.24,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,6,55.01,0.0,55.01,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,7,72.52,1.1267605633802815,72.52,1.1267605633802815
Polytechnic,505,Sacaton Hall,2019,1,2,8,71.79,10.17605633802817,71.79,10.17605633802817
Polytechnic,505,Sacaton Hall,2019,1,2,9,73.81,13.591549295774648,73.81,13.591549295774648
Polytechnic,505,Sacaton Hall,2019,1,2,10,68.16,12.746478873239438,68.16,12.746478873239438
Polytechnic,505,Sacaton Hall,2019,1,2,11,71.27,14.71830985915493,71.27,14.71830985915493
Polytechnic,505,Sacaton Hall,2019,1,2,12,71.57,23.34507042253521,71.57,23.34507042253521
Polytechnic,505,Sacaton Hall,2019,1,2,13,68.64,38.732394366197184,68.64,38.732394366197184
Polytechnic,505,Sacaton Hall,2019,1,2,14,63.63,41.267605633802816,63.63,41.267605633802816
Polytechnic,505,Sacaton Hall,2019,1,2,15,62.38,39.260563380281695,62.38,39.260563380281695
Polytechnic,505,Sacaton Hall,2019,1,2,16,59.27,37.64084507042253,59.27,37.64084507042253
Polytechnic,505,Sacaton Hall,2019,1,2,17,62.33,37.323943661971825,62.33,37.323943661971825
Polytechnic,505,Sacaton Hall,2019,1,2,18,65.07,36.8661971830986,65.07,36.8661971830986
Polytechnic,505,Sacaton Hall,2019,1,2,19,65.24,38.556338028169016,65.24,38.556338028169016
Polytechnic,505,Sacaton Hall,2019,1,2,20,68.09,39.542253521126774,68.09,39.542253521126774
Polytechnic,505,Sacaton Hall,2019,1,2,21,30.05,17.147887323943664,30.05,17.147887323943664
Polytechnic,505,Sacaton Hall,2019,1,2,22,14.51,0.0,14.51,0.0
Polytechnic,505,Sacaton Hall,2019,1,2,23,14.06,0.0,14.06,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,0,13.76,0.0,13.76,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,1,14.08,0.0,14.08,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,2,13.61,0.0,13.61,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,3,13.59,0.0,13.59,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,4,13.49,0.0,13.49,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,5,13.72,0.0,13.72,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,6,56.87,0.0,56.87,0.0
Polytechnic,505,Sacaton Hall,2019,1,3,7,79.47,3.063380281690141,79.47,3.063380281690141
Polytechnic,505,Sacaton Hall,2019,1,3,8,69.36,18.697183098591548,69.36,18.697183098591548
Polytechnic,505,Sacaton Hall,2019,1,3,9,77.34,19.260563380281692,77.34,19.260563380281692
