,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-0.0,4.836866133931347,10.658838483379732,17.488369591527743,25.38374844736758,18.562492615020787,29.616289911977898,23.585388468835,12.452648110431161,31.26935359779659,25.633501636999785,20.974579083526073,17.857948320921864,18.122536632426804,25.33186144292064,28.18779973320144,23.16530103440268,21.311746720020274,23.26545846195898
1,4.836866133931347,-0.0,5.963254069891481,21.3003783075197,25.866446298685194,20.82109758910386,29.150030693959934,30.869069105142955,20.1213925288515,26.31637885858869,27.289056729124024,26.873614311811775,26.744773077625428,22.988126294074878,30.329957394194754,28.191791055070166,24.991961512877857,21.86236994694375,24.09913026240185
2,10.658838483379732,5.963254069891481,-0.0,33.45468806684543,33.50698114601458,30.607485734515397,35.14946963911994,45.49730403750014,33.74406326079701,26.356743323593438,34.27965925574119,43.56008502995152,45.19151503478713,36.49439311524751,46.343307129006945,34.726243536004965,37.20899548631859,30.146053556616373,35.11273421368284
3,17.488369591527743,21.3003783075197,33.45468806684543,-0.0,4.595411005705607,6.269948338730073,6.333348439809388,8.142158742170004,14.061410085197425,22.420480132682155,15.636038188459507,3.8778963855470416,6.252573052904612,1.6175721129311886,4.956251161254892,5.85850566081898,4.688483316638943,3.663325798808965,4.438484898751258
4,25.38374844736758,25.866446298685194,33.50698114601458,4.595411005705607,-0.0,5.847521013191623,2.8331495455546407,12.52818682473981,24.55551408637831,16.876826034266625,14.395444443019034,7.749961385782435,12.469090187433908,5.745959305400855,8.092094756845613,2.2421848352196783,2.083752207502013,1.6625099101269598,1.7894757474313285
5,18.562492615020787,20.82109758910386,30.607485734515397,6.269948338730073,5.847521013191623,-0.0,10.655283715904515,15.97544414354814,18.030682477927574,17.160518416502388,9.153276820047854,9.710041818881903,12.116059515631093,5.817349331746592,6.511773153838774,4.321985920066001,4.4878549775290235,4.048278444286223,3.976622365507883
6,29.616289911977898,29.150030693959934,35.14946963911994,6.333348439809388,2.8331495455546407,10.655283715904515,-0.0,13.701640280638262,28.454316248248386,17.392896980318078,17.172996660540843,8.616126692906672,13.820902049631922,8.08693467826703,11.840004451323363,5.82314990372061,4.5387602312934945,5.33162007427856,5.04346340187711
7,23.585388468835,30.869069105142955,45.49730403750014,8.142158742170004,12.52818682473981,15.97544414354814,13.701640280638262,-0.0,13.741983291007404,32.1614318364949,23.880882668762556,8.412053965981737,5.964294950628466,8.682700790973138,14.140606206961925,15.397631867746089,13.489226289202623,12.889443359504961,14.266442168144243
8,12.452648110431161,20.1213925288515,33.74406326079701,14.061410085197425,24.55551408637831,18.030682477927574,28.454316248248386,13.741983291007404,-0.0,24.15901115144269,25.27645263115594,14.247014472092946,10.425420870309056,12.29682693309248,19.558770013558025,26.790476849398093,19.93757911748997,21.696472037430144,21.273516350127625
9,31.26935359779659,26.31637885858869,26.356743323593438,22.420480132682155,16.876826034266625,17.160518416502388,17.392896980318078,32.1614318364949,24.15901115144269,-0.0,20.058054183047048,20.879471862433373,24.757699951610963,23.678496091792617,26.29806051216544,14.620862680059428,13.201224760209302,16.994091691907553,13.339925182982473
10,25.633501636999785,27.289056729124024,34.27965925574119,15.636038188459507,14.395444443019034,9.153276820047854,17.172996660540843,23.880882668762556,25.27645263115594,20.058054183047048,-0.0,16.038050673575853,14.330841409318626,12.69027695865533,13.108262253751734,11.166508844190199,14.558829004180257,13.223575355762977,14.671741726572813
11,20.974579083526073,26.873614311811775,43.56008502995152,3.8778963855470416,7.749961385782435,9.710041818881903,8.616126692906672,8.412053965981737,14.247014472092946,20.879471862433373,16.038050673575853,-0.0,4.799742063826868,3.329639597115064,7.034931717040639,9.395028327399986,5.516328318352787,7.078236602525538,5.383855647092453
12,17.857948320921864,26.744773077625428,45.19151503478713,6.252573052904612,12.469090187433908,12.116059515631093,13.820902049631922,5.964294950628466,10.425420870309056,24.757699951610963,14.330841409318626,4.799742063826868,-0.0,4.686794963257584,9.342935787897238,13.79211640782655,9.535387355176448,10.784890605961378,9.246850022317618
13,18.122536632426804,22.988126294074878,36.49439311524751,1.6175721129311886,5.745959305400855,5.817349331746592,8.08693467826703,8.682700790973138,12.29682693309248,23.678496091792617,12.69027695865533,3.329639597115064,4.686794963257584,-0.0,4.112699656276921,6.7595622377165,5.803700989373999,4.75473639155115,5.572183545190939
14,25.33186144292064,30.329957394194754,46.343307129006945,4.956251161254892,8.092094756845613,6.511773153838774,11.840004451323363,14.140606206961925,19.558770013558025,26.29806051216544,13.108262253751734,7.034931717040639,9.342935787897238,4.112699656276921,-0.0,8.651664040192905,6.152576883738604,7.008474741775643,5.665292966353404
