avg,cen
22.060000000000006,8.73
21.604545454545455,8.77
21.037272727272725,10.04
19.898181818181815,10.7
19.07181818181818,11.58
20.152727272727272,14.01
20.848181818181818,15.99
22.950909090909093,16.58
21.254545454545454,15.35
21.19727272727273,15.32
23.868181818181814,16.2
24.516363636363632,15.14
28.11454545454546,25.14
47.91363636363636,40.04
45.151818181818186,29.86
40.269090909090906,23.73
30.597272727272728,16.58
29.185454545454547,13.56
26.362727272727273,9.19
25.727272727272727,8.66
23.277272727272727,8.49
24.69272727272727,8.84
23.50181818181818,9.15
22.34272727272727,9.93
