avg,cen
91.5007142857143,94.46
94.44714285714285,98.75
94.50571428571428,97.55
97.23428571428572,104.87
184.69071428571428,214.04
288.8464285714286,342.3
247.66714285714292,304.1
193.48285714285717,230.37
175.22642857142858,210.88
173.285,197.04
154.8714285714286,186.47
128.905,151.35
113.54928571428572,128.89
105.52428571428572,117.78
101.50714285714287,106.76
102.65,106.49
101.51928571428572,92.24
102.93500000000002,98.76
111.45500000000001,104.6
119.95642857142856,113.3
130.28857142857143,125.8
140.495,140.66
143.58571428571432,139.65
103.70714285714287,103.65
