avg,cen
13.1,13.62
12.780000000000001,13.57
13.00166666666667,13.56
13.046666666666667,13.61
12.806666666666667,13.33
27.900000000000002,33.42
47.23166666666666,59.37
38.925000000000004,48.36
35.626666666666665,42.54
33.84,34.86
32.41666666666667,39.27
30.278333333333332,35.79
31.17166666666667,37.75
31.13,37.65
31.181666666666672,38.15
30.84166666666667,35.4
30.051666666666666,31.48
25.12,25.44
24.63,23.76
26.356666666666666,24.86
18.038333333333334,17.88
13.058333333333332,12.54
13.071666666666665,13.52
12.956666666666669,12.08
