,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-0.0,11.132785386769129,12.576780339320445,17.23333385975247,15.43927310962503,14.058019410829484,21.148221941349682,20.512703399897305,24.221494671829756,16.878287710501233,16.09303183904736,10.779469294202869,8.59723250097413,10.852920714005531,22.657212711945032,20.295066551307045,22.477411132637087,22.873956915487955,14.658701069051633,18.860390691392944,22.15148245969435,23.88257509782874,23.16373241057508,21.8340839800525,21.864736612223844,25.380719992927148,24.586135638984935,24.702155068258147,23.70052506268602
1,11.132785386769129,-0.0,9.240818196970773,10.371851841114372,10.628092083623525,11.02123229784228,22.454630598635976,11.08391437558517,20.69462722490736,15.472334563635792,14.849270930058651,10.699263453962656,15.748091883961177,9.079510691092144,34.56478443099025,18.62732023671489,22.383982797860575,14.144914846452725,5.855522563378017,23.49328103727735,21.11051793957949,19.732640306166974,21.959084777496223,18.121865911317805,25.16114464851711,22.395706845292857,21.289578860048252,23.903626651176516,21.97895909476471
2,12.576780339320445,9.240818196970773,-0.0,7.077758088064313,6.636423080403769,7.0672854412954615,12.08806005061857,8.895579435000235,12.559356894863429,7.272141879476522,17.757062735447484,13.861286987645443,18.828791828947306,11.02921805053789,30.055615032556116,12.06917432943311,12.913033813782814,13.294849822093214,10.840755855669888,15.474515178429094,15.507521509967974,13.637558743002248,19.722129788363915,11.58392790054581,15.060837400655721,19.24043482986789,17.713113516030024,14.124419742533723,15.977618259495236
3,17.23333385975247,10.371851841114372,7.077758088064313,-0.0,2.8594496502668765,7.453424292603115,8.787697453764075,7.770820670453246,11.084275629222,5.985506569956322,22.47346366219632,16.69391922701526,20.698704801613594,15.579081194128607,32.51317835484921,7.212075767892447,8.899340161421872,10.285029224570302,9.805659545754482,14.478929190091804,10.345379075970657,9.402413954533133,11.22324071792353,10.017439070059828,13.648776847753265,14.0727349936451,11.018500413740695,9.330904375893068,14.206835418889396
4,15.43927310962503,10.628092083623525,6.636423080403769,2.8594496502668765,-0.0,6.295758984302655,7.030007395726571,5.926695529323156,9.412284746407368,4.056528409646647,17.71652244646628,15.029510048235263,19.698184965330622,15.19474633291098,27.236426998058803,8.019669438793438,9.467522273963205,8.634418942940217,8.862186724726135,12.729742972749085,11.520676612264001,9.097735131572033,12.828491663230041,11.82732181807206,12.501612746271467,14.929301009724782,13.063314669423011,8.97860949156425,13.336729396119306
5,14.058019410829484,11.02123229784228,7.0672854412954615,7.453424292603115,6.295758984302655,-0.0,11.51037783551063,9.380353447568378,12.267562676772496,6.165885485449237,19.936012142499383,15.200994329433582,16.772615456428827,12.431931618021745,36.47517114096504,15.46641950436796,12.47105666217968,12.707914696366524,10.794603992967266,17.121003618216605,13.11544868610163,12.560649036016782,16.887124539148534,12.751536130095143,14.491225403396403,15.39991104488472,18.162772083656634,13.641507706224969,17.5534280055595
6,21.148221941349682,22.454630598635976,12.08806005061857,8.787697453764075,7.030007395726571,11.51037783551063,-0.0,8.165658565588862,10.860124268871793,6.7607228788982585,12.281946363553045,19.694265050875682,28.221079793272644,21.230846470272898,14.908365669712813,4.666287460729399,4.209873724519286,10.456101393174135,12.923405876552685,9.7292317540064,6.421597151338321,2.815558438177116,7.177056420360066,5.1519288964448124,5.272229638421254,8.024075190586503,4.236674411108852,2.7614557207057406,5.047819497429735
7,20.512703399897305,11.08391437558517,8.895579435000235,7.770820670453246,5.926695529323156,9.380353447568378,8.165658565588862,-0.0,6.409046438304772,5.250155356210251,14.33846492712014,16.251634349596614,24.816445936929764,16.515227525223846,22.53704796936891,7.949572733387142,7.801371174313103,5.405029636198342,9.926353478911444,17.61867677986471,13.502200733970659,6.315611799120215,14.173155239469514,8.945222003140982,10.561741985282714,15.512175003423105,12.142596918530764,13.308045592738619,13.582480200414068
8,24.221494671829756,20.69462722490736,12.559356894863429,11.084275629222,9.412284746407368,12.267562676772496,10.860124268871793,6.409046438304772,-0.0,7.142433216512012,19.22118405337159,17.509705389343743,27.77790867226323,21.367463233030293,28.609985302131037,12.482129494965385,10.274769092490805,7.010051374677513,15.667083574583081,21.51756929695176,16.805652922439428,10.034986731875149,20.438912860989227,13.875783176495542,16.313810532824697,19.865232499946845,16.53602891945316,13.570306429538908,16.78457772529292
9,16.878287710501233,15.472334563635792,7.272141879476522,5.985506569956322,4.056528409646647,6.165885485449237,6.7607228788982585,5.250155356210251,7.142433216512012,-0.0,11.749105091446356,13.111985758816322,20.42083371243166,15.007085627544923,24.468083683786915,9.28838888145564,8.44003744620919,6.993338507040601,8.878105107867382,12.849505751390032,11.597527483808125,8.795920396224185,11.967229208141577,10.038857750274158,9.99382778563007,13.496969872026723,10.331164180378773,10.133159660464434,12.129599578992204
10,16.09303183904736,14.849270930058651,17.757062735447484,22.47346366219632,17.71652244646628,19.936012142499383,12.281946363553045,14.33846492712014,19.22118405337159,11.749105091446356,-0.0,13.717129211924386,19.76671297242738,19.094437050908414,16.845381824426557,13.8834401849296,15.713778698181704,12.04542172266886,12.217209272619865,18.728653689952548,19.64177696155332,12.110403041390933,17.97370550478871,18.375418102136994,14.567756918790764,19.78506780952455,13.664481796801992,16.537778861181476,15.86008201012521
11,10.779469294202869,10.699263453962656,13.861286987645443,16.69391922701526,15.029510048235263,15.200994329433582,19.694265050875682,16.251634349596614,17.509705389343743,13.111985758816322,13.717129211924386,-0.0,6.964079353287119,11.912742582424357,31.63625077835199,20.323757818821004,22.60089500322974,14.754856091517889,13.092836638054951,24.358096209456132,25.519822422217608,19.902916658067895,27.888029710085213,23.55113983615401,22.122387072129605,27.011089565037405,20.93072624623528,23.045930826830705,22.133642881012932
12,8.59723250097413,15.748091883961177,18.828791828947306,20.698704801613594,19.698184965330622,16.772615456428827,28.221079793272644,24.816445936929764,27.77790867226323,20.42083371243166,19.76671297242738,6.964079353287119,-0.0,11.61217588289573,38.60392427321655,26.57853714686667,30.73076468683955,24.28078119076439,16.53090417180864,29.834991536339462,29.71107606899582,29.918064573088923,30.81520503412441,27.721684679646035,29.487228273504396,33.13306627121147,30.824374300193792,31.31032719301745,30.291731986928585
