avg,cen
43.811585365853645,43.33
38.87865853658537,40.37
34.73914634146342,39.33
31.915853658536594,33.67
30.92634146341463,31.2
30.356341463414626,30.7
30.408414634146354,30.54
31.478292682926828,31.43
33.761707317073174,35.28
36.7968292682927,39.03
37.93939024390245,39.2
41.320609756097554,39.99
42.73353658536585,43.16
43.606219512195125,43.29
44.305731707317086,43.88
45.431219512195135,45.45
46.62987804878047,46.92
46.99048780487804,48.66
47.678170731707304,45.67
46.182317073170736,41.97
47.85682926829268,46.1
49.75756097560975,49.32
49.08585365853659,48.68
47.21207317073171,43.3
