,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
0,-0.0,8.115198164809868,8.772929761470639,17.106765657572446,15.21770465211819,10.142426173984434,9.799844573366471,16.727529285496054,7.642358020653694,8.869035584459201,15.33162092598123,10.327489238796728,13.785732299841474,11.813701662451434,13.135454575150243,9.516468459297196,10.749098417253322,7.8999137420157375,11.325493362349746,15.72068195007381,9.117666731808447,11.26233701888073,12.243391018346722,9.036614782015125,12.650983941580822,13.433184530600455,12.804247970967797,11.579721198873159,9.612392758139977,12.06361469630362,11.497540650160875,12.036288456260591,15.595551806419486,11.319984834355251,11.628950134374884,6.187976785643869,13.773492665311347,17.15817675235425,18.694541482676378,16.98322210667736,6.649308253422629,12.732405006986971,7.11185425862879,6.146109387827801,9.859169057202202,17.716877059033003,15.833336756473473,12.75299094981264,15.706140488034098,11.93461368851486,9.515683430980335,18.551413277185254,11.06999991739514,12.08393527259057,20.953617440371982,13.335878639068628,13.910700467413804,16.92655537926759,14.26876819891384,16.2603038932886,21.773842610618527,22.080111293267734,13.222013728649916,16.950274870404147,10.505214659429258,22.007588327352877,15.144279040551792,11.549001363141425,11.841824939705033,15.291034124597555,11.183658694277042,11.298868905518997,15.109044765283869,13.383487472819489,15.098969196368051,18.097307263326275,13.587899319164974,19.066628842126143,18.608753541380263,13.817640098941828,10.368800083324167,16.816211170029266,10.114833735722376,12.192653080794797,10.08002889523776,12.907590104849845,10.319497644791408,6.713259444005769,13.389905653164694,18.25930093942295,13.596614950026673,10.943393046230167,7.513906538057362,8.0154931178777,11.999736860793023,12.011916131072327,13.872753145875697,20.125577271237297,19.83063777623052,15.744095659804866,15.843126933498297,13.089337544443469,11.079388538718302,14.193787596423237,15.766096328200957,7.618463450285822,15.530464209028011,9.381453474607724,15.837210054863476,14.489316147624756,9.231341492956298,16.1870539159681,2.941666188184838,5.398229260690897,9.102421285718647,11.578551315049324,7.621883591947887,14.129670589765302,10.555598473720002,13.999260852542031,17.19734434439259,17.90652264041205
1,8.115198164809868,-0.0,7.844177951499087,17.60989476813773,16.047688460328636,12.294674880328353,8.005083777452292,15.908146399764975,9.777015256527484,18.12125436038705,13.183579661892509,11.634165365037239,11.83488930255391,8.345945099613862,14.45742042878705,19.085692600174113,8.771416379149473,11.554289148124814,11.215852445728295,17.08396137731858,11.383919339150976,12.123421288452143,8.809610709914615,12.611643532677256,13.837175252083462,12.732939028358416,11.26474018347438,12.756381951519431,10.76996876154325,15.65990750086172,10.588189601890408,12.703546252207387,16.068118437626126,16.23307829408043,18.821831663503346,12.511926371206298,13.421878210031812,17.464066356575312,15.51811998525052,20.241570794793454,10.376665852370774,8.108033032350683,9.693125374252253,5.10191999592213,15.421061418688375,16.455376890808438,13.439796315005514,15.297694816716328,15.977199588542998,18.121846241894925,16.538987479040603,17.367216755753635,8.753340361752253,12.840430573083395,24.07235464296496,14.444135039836018,13.180535663846632,12.717114255682347,16.27174429927864,18.50196033598851,18.510799600300526,17.720537050344387,14.860835443748664,26.328374408991714,16.82368993528603,20.098107954286174,16.024060009051155,12.64196489734969,10.3521381299759,23.078131534646023,17.66425069331864,15.422949759165112,16.346196068660408,10.370659795739872,20.492629074246928,17.378000740427563,13.725300311348601,19.541711758105272,15.797807271157982,14.270010372910898,10.977827194246197,15.927230514775356,15.78796452975723,14.776816442032167,9.136214775969703,12.317400490572078,11.184354881106344,12.166587778896137,11.464627603947298,19.877169461057374,10.931337508458068,13.876323699160372,10.272825005689736,12.572418668538695,17.95217086086584,19.613871682734615,16.805837594347256,16.821203797209876,18.103703599951256,22.316410811391187,23.031109984904123,20.546112366737248,13.108292097123803,12.45484306439477,12.905143699607422,13.700190494511375,14.685646148747011,9.654134167688959,15.523077440818621,10.207546526388073,16.820511709258128,21.981383611524222,10.083462183487544,11.862856281193094,15.878890514726592,13.546883167526222,20.308270846506257,18.641982995481474,14.72355195099969,20.861557233611812,11.281152438842124,9.886686381028294
2,8.772929761470639,7.844177951499087,-0.0,10.895832195931751,13.897656894594597,7.208980559677919,7.4599861036511435,10.918024864698692,12.135386090745671,10.579137569476192,11.096177723668568,9.692951605641966,5.747886680865944,6.929859203153891,11.213993780654352,9.597895946865792,10.560496146559819,8.100901264512864,10.753563609246955,16.078399119648328,8.847621066949593,7.008193341282246,4.468787840396508,11.490779223552908,9.976818903463478,8.856974461779307,10.033684029665903,5.665308444212303,10.330037635233788,13.390286160997002,7.1185188321206745,10.743291086823811,13.62065263121866,10.51208171258754,11.975218923334292,8.339097070855408,11.563865939628567,12.492118081828355,14.595037657676306,17.067672757940617,9.41853689340022,10.091698441937035,11.27015975087759,7.976706069314952,6.3397693336376815,10.047063014647641,7.750863579946959,9.060973522793468,11.636968806301146,9.730828870559558,13.781406647113991,15.033930875257946,10.56535325911286,11.742496320477283,22.423446953849094,9.114947318660514,14.015113193607675,10.434683257457861,11.411452535125045,18.9169279928941,14.879074599890656,19.356502085548502,11.585845242247085,13.649574836675361,14.085785958224402,14.563181665876293,9.939962353764843,7.915669505459479,9.281787808525698,15.949396547646442,12.124584961076831,10.251315783446037,10.633456403051511,8.739657839930661,13.836574548958211,16.18574765240991,8.278326017316054,12.743728911868955,13.915776386532205,14.293440116082564,9.615637786322587,10.492531413746704,10.004433438983877,10.599286079390486,9.364283132287499,6.925656748394227,12.48767817006084,11.589396747799883,15.814511388496536,18.781366544615903,9.451299795986253,9.577198507190214,10.25042649744191,10.732571627297352,8.815577242962158,16.996796351893913,11.505271359258304,12.292952431668926,18.740192093353418,15.679487121322245,15.153670470081524,17.219819184511096,10.684440360073344,11.108423167676655,13.427853779671743,10.507840794428816,9.860727683287916,7.434901549997046,10.59895139911182,11.576663088949458,12.242935024941767,14.527081546389836,8.39732743909593,8.156623141935118,11.816233501906824,7.934317338058637,11.256958499161506,8.181898822352077,10.538594599553464,11.78170323369595,10.199195358487932,10.649004968384224
3,17.106765657572446,17.60989476813773,10.895832195931751,-0.0,14.172001241663818,12.879005521343718,11.540632249199614,12.928502233373159,28.511795751272295,14.854648610805341,25.44718988265865,10.888035743131418,14.719849915942909,13.400679992286317,16.94765517974151,11.506025942382177,12.881781745097765,16.15645652968732,18.58270744090775,19.07172983111772,31.228072852523336,10.64714965186558,8.071566279121178,16.129141248106365,13.44647713784601,19.40938804302413,15.43494647666495,8.933382492518671,30.849220389317395,29.23363704169434,16.439352060318356,20.712186402194565,10.747259944351296,17.27621725598017,29.13164659261331,13.515846822996227,14.15368648986877,28.862556131991674,18.2394692218959,45.83140232202795,13.643369493380508,20.940554285797866,10.551380581306425,19.486433640578984,9.716207164895872,24.9682903372797,27.107523145209047,22.313855259788586,19.59077918198284,16.855157159676985,15.580325996930778,39.04196636849725,16.287295797610735,17.46556515694778,42.68052403966016,19.94742886941658,28.86309515605891,18.64390122529427,13.222297622765492,28.809945988558308,23.57128717983392,39.060118921950036,14.972249684066728,27.582439066562685,30.61606348811962,22.25378323046266,29.274596675005075,16.00238016042228,13.623628875313274,24.638357786307875,31.35693781119221,11.747808225574637,17.20609883531161,17.117348392224375,16.831070893472546,30.321985291014396,12.679029744855386,14.330449471652134,43.852499438142694,39.12805741682666,13.726398989374713,18.042481972987638,20.008251527024424,25.47741576531947,31.993959836670417,13.970956476917811,16.623807496561135,19.021983781192684,41.622172462081416,22.179154142051626,20.83037272553965,18.085926296559915,11.799181029559685,15.255177817768638,15.265337558389367,23.134069526123582,25.915271569486936,16.446720262358017,45.38823697328335,34.62089475131124,17.848827146916058,21.984482743279234,31.34390903919404,34.28730722413496,34.3257297560943,13.239975831038132,27.856665741364814,15.24051710534885,26.54345897806215,22.260539615974075,17.65220889381523,23.621895664243674,13.04718858023643,19.465295151343216,13.786911663192688,28.52765471716507,24.514605675461247,13.996484216841154,19.759580167308897,23.927463736276657,22.63634127158578,17.87753511441702
4,15.21770465211819,16.047688460328636,13.897656894594597,14.172001241663818,-0.0,7.850635267977928,13.009275870946718,11.901257119727397,16.36514086387274,9.319347127823884,16.25184730687768,12.456689074608926,8.490778828810852,11.493295327998114,10.148830901906384,13.283568150044855,11.107856069273783,13.895708917902914,16.008719573194277,6.0737681483087105,18.585050453969345,9.49179805066926,14.278992217373784,15.44685240192085,14.66996092507429,20.358087377101807,23.13676658518472,16.25729908365657,11.106260778540337,10.386275789963292,16.847340378364358,14.65194517885061,10.538367894358382,22.12677758212569,13.179111300164667,15.224346076545668,18.479788698726434,20.52021963591098,13.658380580766162,21.295096037320448,10.018928860557727,16.769186376959464,12.42755920660111,12.41361433377464,10.862095740077056,21.27634971030716,13.90080985873617,16.754033496124244,19.127315170153942,14.177681096212781,23.330060959074746,20.57854373829669,12.79233749910057,14.313273478536033,21.39418593684093,22.761312111148488,19.80233688639173,15.13843612945141,18.849811865876404,9.247402985801632,17.78452267360259,14.974846560515548,23.976192926671104,27.080877225586278,11.386780085558508,13.019009673910942,18.82169945266917,14.843923964763517,8.052998713517,10.955417202420728,16.343359773065288,16.518815070908495,9.293494598843628,12.537650824020867,15.492054781772682,15.37763678273702,8.87556627116555,12.470045923286046,18.554976153470545,18.615932080302795,9.530473071467865,13.751995994408007,17.2497415007745,12.008636770526014,14.153258681593266,7.618505610117922,12.891186348489194,18.538080366754922,16.957001908525992,12.384271460955361,19.180529293318134,14.40505143112459,16.112796907510322,10.572233448547653,10.22203083582293,12.10856293109828,12.582457883540863,10.816902886568586,25.00859158175103,13.562316617413034,13.937685832908253,21.15246861519197,12.738176517045849,11.433227722708546,11.367433272200863,15.504399382587176,11.111057560690984,9.772768538758436,13.980951637701482,10.985028803308722,21.613754414605488,12.513625322144598,17.689560922080766,17.130716349093664,20.8148339983848,14.751574524800917,11.623056577848162,11.772136801865084,10.172858597171981,8.18191656046783,12.517881509058796,14.14653158568225
5,10.142426173984434,12.294674880328353,7.208980559677919,12.879005521343718,7.850635267977928,-0.0,7.476909346222691,11.604108866670169,10.744405369788046,7.5919330152835025,8.971894977078339,7.542855353689809,8.563718897332038,10.774167670435993,9.085521072216306,9.064807160709499,8.064799686627527,10.533894436154688,13.961303807043867,9.372485074013145,8.586196746463237,8.14833490711012,9.53143552845733,7.847285832451324,8.421383742336188,8.790444816631291,10.787789742050803,6.986950955786447,7.584561304296526,8.996404659187672,6.348777202968678,10.837234650188314,10.924620865137818,8.933607354888505,9.55293153263749,7.796243174209883,12.55858122980445,14.36383810448715,11.228352236983001,12.919923018272394,7.719174117699239,7.902725955254648,7.945649251601462,10.495842404612329,11.089239911513829,8.904980312572839,9.464112754756648,11.034942173817921,9.180366202599654,9.709014502069932,11.095351818727783,11.233561306115336,8.237352475660684,5.235545681767378,25.93105294562341,11.030012060446495,9.981271842647836,10.852787516208261,8.149659910305411,8.806067157455223,15.262203012435872,11.597102058265433,9.709840583082759,15.887585928365874,8.086253993707686,10.699217229762281,9.850763423884246,6.9855475265403255,9.311040134119617,11.339400588744857,9.626672641716665,8.032430239953452,9.077134372599124,7.029682503355591,8.737576091665352,11.441084294478419,4.990904493487613,10.440263349940052,9.591607834013034,19.313522952000792,13.823159242086184,10.372224728117637,9.978753971588448,7.138774933858317,9.956690074002605,8.593033266494826,6.693838032648395,10.39006421903524,10.176818352675854,12.234944465513946,9.882402527295794,11.674585278316217,8.421064169505884,6.698580410645401,12.589692904494774,10.39732302650078,9.436313198221931,9.452035553389148,13.304065958185484,10.953213332396233,8.735672114215197,10.48904270321707,9.912749928378595,5.2575173674974085,7.468101919796607,6.449703045469793,5.228854457763832,8.552141666156194,4.997822406971284,13.623337520859046,9.362752741654687,9.713055212831227,10.057235033122746,7.452712061953094,7.468431418182527,7.758368090113042,6.7622226009795146,7.364809919947715,12.914231885501058,10.092402513361904,11.734911330708238,12.601344213083179
6,9.799844573366471,8.005083777452292,7.4599861036511435,11.540632249199614,13.009275870946718,7.476909346222691,-0.0,8.080086288808362,15.360033007935977,13.422729205243632,12.90069932364868,5.530327941268109,9.121767062538714,6.461794125139948,11.647635598299448,10.879387182241649,7.446880144015479,10.609230388792493,12.566713442308462,15.945035634134378,13.626085349804486,4.819582101631182,7.115956106256926,9.528473683662131,14.32121276586706,11.092708401730857,11.545012157890435,8.526113747452591,7.070692816921691,15.312803371898907,7.571324335185124,10.864274469026068,11.347408336447543,13.337314276894807,13.263720408229078,11.767166849732483,8.382846486056149,12.956403983533923,17.43825953981981,20.125827106529577,11.214995733738517,8.258483886860958,10.331301625407987,7.8647268811140565,8.420391694179974,12.282844819445016,10.195045167673584,8.360115659326825,13.650687276736365,12.07048104475848,13.742019874472286,13.785785576919725,12.495735547126,11.424219104330444,33.90848100203421,11.032668171098026,8.281892325490327,11.530805017727985,8.961195925005235,16.72126241422854,17.364833427731586,17.995186306816922,13.52519456343977,10.864591765684821,15.228106878236265,14.145806498706898,13.371676683199926,7.100816163880253,9.729959926706119,17.059003043960125,10.667811579884107,11.739716228179844,12.412060393745422,10.795914511413221,18.33303594066358,15.121380070893089,7.0797559690023,11.283600404334058,13.896132659597459,21.85431229540777,11.913092308067768,15.69996507645868,12.481512350059743,10.09000741228685,13.694040221762378,9.202820736699483,11.060148637529476,10.873351787810021,14.884742825828535,17.475041243070006,13.108130961837643,7.8585058357287485,10.09338256026317,11.02157372226275,10.985337286283713,16.84276487334883,14.094402662012598,13.765350575143183,16.44887712566189,12.569230677079185,12.587343849511466,15.608192049403238,10.962022119975549,9.268122791966169,14.473654318808682,12.555754787587238,9.795169676015156,6.843606466969146,8.450576716463686,12.337114112468498,12.343024494436595,14.440423989415471,10.147567674097166,7.868880824808993,13.257908333667173,8.762085752122575,9.924859069065517,9.948761968914525,10.887678808545127,10.83255632334376,13.734072322031084,14.36486703223811
7,16.727529285496054,15.908146399764975,10.918024864698692,12.928502233373159,11.901257119727397,11.604108866670169,8.080086288808362,-0.0,14.8083066995612,11.722620415028757,19.586895094621358,8.731055938595969,12.259733615468003,17.413501975287478,9.097289468947759,8.264954435406242,13.947553366702918,11.91282602104709,12.743702625816995,14.857848917324706,15.157240581652205,9.412371659403167,8.488358570435917,11.519637684477017,12.758787478472371,14.474373026952405,13.613072272494179,9.056183127771497,13.526301907259699,15.18179582617659,7.103930241769668,17.50248061052765,10.290400202035094,14.304030185790745,16.879087041150136,9.681429225716894,12.175495644909208,16.340386595685498,11.877546180392772,18.447826599200656,11.118160739784583,10.695097403447448,9.07827582654582,17.948257292053263,11.704493285203235,14.011013859160917,15.070840300953837,7.369299415819707,13.80011174466142,6.823153835714971,13.060373560600965,12.304381770091707,14.446389029479729,16.032563226934823,19.976095817622667,17.43309297455519,17.599322266582686,12.376394853310437,10.974129898934024,13.527844172701531,15.194830361469219,18.007504038213792,16.438730042878333,14.884811448072009,15.240046944921751,14.261561077031923,14.894039020487304,9.0930223533648,8.461189940004134,11.740619295103805,11.735874895321894,8.812675557962864,9.65181536443693,13.749918078909403,10.768101154524643,15.128928223207831,7.579155851283193,9.99670977455301,13.712706265738614,16.778932315058604,10.007788604236858,19.166893075427026,9.183353745852735,12.709693721182768,12.431826341596004,13.427987546408195,13.916348904628187,14.297056043031024,17.703780836508688,12.659402954155079,15.277095078114314,11.877146436800485,11.170452167062944,10.358177809863047,11.261224427880387,14.69081921527653,15.8662343214417,16.699707485175832,17.351512279330837,14.188581552568168,13.069611128546022,15.442463963412543,16.8728051127491,16.093196721505546,17.383104421364095,11.704774427026553,16.894899343337332,10.208707979475015,10.970455080051751,9.810495596221111,14.744846043974636,12.87344027635251,14.754818789340103,11.096709639434302,11.513133371359581,8.108527732178212,12.514085273877113,11.41983583844718,9.6708683075624,15.684943558941939,16.42112863412268,14.372898342910105
8,7.642358020653694,9.777015256527484,12.135386090745671,28.511795751272295,16.36514086387274,10.744405369788046,15.360033007935977,14.8083066995612,-0.0,17.705341456408917,10.472370937818717,13.714741185221065,14.6492577836523,14.335662442449463,16.799694046054856,15.287092423343859,12.063716990511836,8.067478135973241,13.066039176542933,17.52283466726482,7.728404138483672,16.469646701378156,11.551402008461759,7.586232178326873,12.988766178274892,12.80537009895742,12.499949379602963,15.05144360846226,7.978480444061946,9.269024848174924,12.151926275440008,9.101085525308552,20.023162416520243,8.089946562245407,19.33282085406916,9.435777707424663,17.288711510959665,12.277158939900778,17.593349374747014,17.264822824264098,9.48975409305253,9.862002292289324,8.915331436168668,8.0951284667758,17.645855890189004,14.156081146924077,12.74294877651258,15.321994165527217,15.721151219881786,17.038152361352576,12.563367773496218,12.68718536114781,14.039526888946114,17.847252360293687,13.45039358720726,17.596050771494873,14.866079167145795,17.17333492856291,14.891404923161886,18.193705197310695,20.86741965527065,20.041458100263878,14.148642753253284,17.5918767284871,13.035198732618543,20.912080019705293,14.901272640784132,12.104292272347488,10.568012605954207,22.196990865013355,18.57537849894049,11.85814554046373,16.640082216926462,14.47466482801485,13.040760567993718,19.981360180737983,13.119837958537131,18.39788859058462,12.609147770267164,10.456398698561205,8.981276926282135,14.06939721328274,15.154635519879495,14.143174154408404,9.445755270699665,11.981158467467516,12.601771882310723,6.8129957628761355,10.293819916373048,13.610975993486024,12.405507518928497,13.206735777359807,11.907686872219205,10.234950445093187,20.59469050017422,15.210061768435908,11.826785203576964,20.92905325123099,18.536366539798063,20.904964269057924,20.64532358899358,14.345266867737521,13.53714813467118,13.783510896947808,14.918821889863402,10.424150328288558,16.414361592727754,9.845927316732924,13.026298331392914,12.853059862804708,13.107026345409759,16.11901979032136,9.853633929084088,8.53723108096982,7.3667096781609995,10.952471533568783,17.36395352359501,18.85268464819539,13.141786701738276,21.09525444543544,11.935224084170986,18.159772390437894
9,8.869035584459201,18.12125436038705,10.579137569476192,14.854648610805341,9.319347127823884,7.5919330152835025,13.422729205243632,11.722620415028757,17.705341456408917,-0.0,13.138883634661154,10.946264053510314,12.63076085008568,13.345067674714208,8.681914750190893,8.484432725599879,14.388941461992168,8.003884100397576,13.065910595201952,7.3618632668348365,14.709307448157697,11.506142837092776,12.358167127574934,11.249295736126584,8.139822321873622,11.919633627435855,16.171265223125676,8.445440154398147,10.842791049544008,9.56136623944691,10.762154742365162,16.750069776309637,11.33545332352747,12.834705997290692,8.597085367145116,9.989013966779398,15.154360244974159,16.915709615116903,12.751941337649708,14.669739122397965,7.316887481410261,17.423969820520515,11.198047341735386,13.527782381389857,8.03870447696414,11.598381635210519,14.28202225577699,11.91851427472067,11.264840670889184,9.387515474233728,12.23777000278446,16.41571358641372,8.70136022888307,13.378923146405404,22.43962405323787,13.579527647565664,14.087494312896606,12.57710029341824,10.843380211149148,8.892485964997409,18.48323179795431,16.4154682964005,15.733503203144867,24.956817483845235,8.859261529497115,13.925839334381076,11.09170930151131,12.200035727687872,11.289937035435928,5.9593945321820705,11.880259578833035,6.595172839524558,10.975627642275962,9.670357527121785,7.605249211203799,10.383854942201387,8.13982017218422,9.360997558271013,16.491517117837862,13.591100650800788,13.44202097398225,12.797966615242313,5.737741715531463,9.763027902651991,8.651037347616493,10.666486887298278,9.207341450326757,13.901152218453937,12.72436750412291,17.296467410871703,9.42933804250068,12.6338327843111,9.948696737727225,8.204622256487175,8.54927448153674,13.062315158556522,12.29788401068764,15.867692949070939,15.836054596098608,10.556769794923362,9.777522512221895,11.60539222585546,10.434094558352337,10.469224460388457,11.046702849538898,8.672341964354857,9.196670482752184,6.2700551867324466,11.576142691139435,10.299542014072848,11.549105181538929,10.09755328993437,8.340160012024741,9.614101599119104,12.450614773594022,10.618162844905088,5.83283824399,8.292076296674447,9.164928543158775,8.988070123555403,14.831294552374946,16.279004308145126
