0,time,week
44.41,2019-01-05 00:00:00,6
43.33,2019-01-05 01:00:00,6
43.19,2019-01-05 02:00:00,6
43.27,2019-01-05 03:00:00,6
43.01,2019-01-05 04:00:00,6
43.06,2019-01-05 05:00:00,6
43.5,2019-01-05 06:00:00,6
43.18,2019-01-05 07:00:00,6
38.98,2019-01-05 08:00:00,6
37.17,2019-01-05 09:00:00,6
37.09,2019-01-05 10:00:00,6
36.91,2019-01-05 11:00:00,6
37.01,2019-01-05 12:00:00,6
36.67,2019-01-05 13:00:00,6
36.99,2019-01-05 14:00:00,6
38.06,2019-01-05 15:00:00,6
41.24,2019-01-05 16:00:00,6
43.99,2019-01-05 17:00:00,6
46.76,2019-01-05 18:00:00,6
46.71,2019-01-05 19:00:00,6
46.84,2019-01-05 20:00:00,6
47.02,2019-01-05 21:00:00,6
46.73,2019-01-05 22:00:00,6
46.89,2019-01-05 23:00:00,6
36.4,2019-01-12 00:00:00,6
36.37,2019-01-12 01:00:00,6
36.19,2019-01-12 02:00:00,6
36.18,2019-01-12 03:00:00,6
36.08,2019-01-12 04:00:00,6
44.83,2019-01-12 05:00:00,6
50.9,2019-01-12 06:00:00,6
50.99,2019-01-12 07:00:00,6
45.8,2019-01-12 08:00:00,6
44.5,2019-01-12 09:00:00,6
44.49,2019-01-12 10:00:00,6
51.97,2019-01-12 11:00:00,6
55.37,2019-01-12 12:00:00,6
66.34,2019-01-12 13:00:00,6
67.79,2019-01-12 14:00:00,6
67.51,2019-01-12 15:00:00,6
62.15,2019-01-12 16:00:00,6
63.77,2019-01-12 17:00:00,6
66.49,2019-01-12 18:00:00,6
58.77,2019-01-12 19:00:00,6
52.78,2019-01-12 20:00:00,6
51.86,2019-01-12 21:00:00,6
51.65,2019-01-12 22:00:00,6
47.94,2019-01-12 23:00:00,6
36.97,2019-01-19 00:00:00,6
36.78,2019-01-19 01:00:00,6
36.54,2019-01-19 02:00:00,6
35.54,2019-01-19 03:00:00,6
35.57,2019-01-19 04:00:00,6
44.55,2019-01-19 05:00:00,6
51.47,2019-01-19 06:00:00,6
51.46,2019-01-19 07:00:00,6
45.98,2019-01-19 08:00:00,6
44.8,2019-01-19 09:00:00,6
44.82,2019-01-19 10:00:00,6
51.78,2019-01-19 11:00:00,6
55.02,2019-01-19 12:00:00,6
63.13,2019-01-19 13:00:00,6
67.64,2019-01-19 14:00:00,6
68.3,2019-01-19 15:00:00,6
72.77,2019-01-19 16:00:00,6
73.77,2019-01-19 17:00:00,6
77.74,2019-01-19 18:00:00,6
63.82,2019-01-19 19:00:00,6
55.37,2019-01-19 20:00:00,6
53.61,2019-01-19 21:00:00,6
53.56,2019-01-19 22:00:00,6
49.45,2019-01-19 23:00:00,6
46.96,2019-01-06 00:00:00,7
49.1,2019-01-06 01:00:00,7
49.36,2019-01-06 02:00:00,7
49.24,2019-01-06 03:00:00,7
48.96,2019-01-06 04:00:00,7
48.92,2019-01-06 05:00:00,7
49.29,2019-01-06 06:00:00,7
49.15,2019-01-06 07:00:00,7
48.17,2019-01-06 08:00:00,7
43.78,2019-01-06 09:00:00,7
42.99,2019-01-06 10:00:00,7
42.83,2019-01-06 11:00:00,7
43.2,2019-01-06 12:00:00,7
43.45,2019-01-06 13:00:00,7
42.39,2019-01-06 14:00:00,7
42.25,2019-01-06 15:00:00,7
42.03,2019-01-06 16:00:00,7
44.99,2019-01-06 17:00:00,7
48.65,2019-01-06 18:00:00,7
48.48,2019-01-06 19:00:00,7
48.64,2019-01-06 20:00:00,7
48.69,2019-01-06 21:00:00,7
48.64,2019-01-06 22:00:00,7
44.66,2019-01-06 23:00:00,7
36.31,2019-01-13 00:00:00,7
36.25,2019-01-13 01:00:00,7
35.83,2019-01-13 02:00:00,7
35.93,2019-01-13 03:00:00,7
35.77,2019-01-13 04:00:00,7
44.97,2019-01-13 05:00:00,7
51.46,2019-01-13 06:00:00,7
51.66,2019-01-13 07:00:00,7
47.08,2019-01-13 08:00:00,7
45.11,2019-01-13 09:00:00,7
44.5,2019-01-13 10:00:00,7
44.24,2019-01-13 11:00:00,7
56.77,2019-01-13 12:00:00,7
59.04,2019-01-13 13:00:00,7
59.29,2019-01-13 14:00:00,7
60.69,2019-01-13 15:00:00,7
60.91,2019-01-13 16:00:00,7
62.37,2019-01-13 17:00:00,7
68.08,2019-01-13 18:00:00,7
66.95,2019-01-13 19:00:00,7
65.95,2019-01-13 20:00:00,7
66.04,2019-01-13 21:00:00,7
65.97,2019-01-13 22:00:00,7
60.7,2019-01-13 23:00:00,7
37.89,2019-01-20 00:00:00,7
37.5,2019-01-20 01:00:00,7
37.68,2019-01-20 02:00:00,7
37.34,2019-01-20 03:00:00,7
37.48,2019-01-20 04:00:00,7
46.36,2019-01-20 05:00:00,7
52.82,2019-01-20 06:00:00,7
