avg,cen
36.803333333333335,36.31
37.045555555555566,36.25
36.864444444444445,35.83
36.690000000000005,35.93
36.78,35.77
45.150000000000006,44.97
50.9388888888889,51.46
49.726666666666674,51.66
46.19,47.08
45.129999999999995,45.11
45.406666666666666,44.5
48.98777777777778,44.24
54.75333333333333,56.77
59.253333333333345,59.04
60.166666666666664,59.29
62.31333333333334,60.69
62.17555555555555,60.91
62.94777777777777,62.37
66.48444444444443,68.08
62.041111111111114,66.95
58.99111111111112,65.95
58.40555555555555,66.04
58.407777777777774,65.97
53.90777777777778,60.7
