0,1,time,week
43.34,160.77,2019-08-03 00:00:00,6
42.94,162.43,2019-08-03 01:00:00,6
38.98,164.01,2019-08-03 02:00:00,6
41.59,157.11,2019-08-03 03:00:00,6
37.02,154.93,2019-08-03 04:00:00,6
40.5,152.01,2019-08-03 05:00:00,6
40.56,151.34,2019-08-03 06:00:00,6
38.92,151.8,2019-08-03 07:00:00,6
44.12,155.74,2019-08-03 08:00:00,6
42.69,160.7,2019-08-03 09:00:00,6
40.9,164.75,2019-08-03 10:00:00,6
46.03,166.69,2019-08-03 11:00:00,6
41.8,166.44,2019-08-03 12:00:00,6
43.95,169.93,2019-08-03 13:00:00,6
40.46,179.23,2019-08-03 14:00:00,6
42.53,184.61,2019-08-03 15:00:00,6
45.32,183.56,2019-08-03 16:00:00,6
44.0,184.65,2019-08-03 17:00:00,6
45.69,180.88,2019-08-03 18:00:00,6
43.86,178.84,2019-08-03 19:00:00,6
46.98,174.89,2019-08-03 20:00:00,6
42.46,170.04,2019-08-03 21:00:00,6
41.77,174.75,2019-08-03 22:00:00,6
44.41,170.21,2019-08-03 23:00:00,6
40.01,133.45,2019-08-10 00:00:00,6
38.45,136.65,2019-08-10 01:00:00,6
38.99,134.65,2019-08-10 02:00:00,6
42.09,133.1,2019-08-10 03:00:00,6
44.65,130.39,2019-08-10 04:00:00,6
44.52,125.88,2019-08-10 05:00:00,6
48.87,127.89,2019-08-10 06:00:00,6
45.86,131.65,2019-08-10 07:00:00,6
47.22,139.47,2019-08-10 08:00:00,6
49.93,153.49,2019-08-10 09:00:00,6
47.68,154.44,2019-08-10 10:00:00,6
46.44,156.87,2019-08-10 11:00:00,6
45.57,159.15,2019-08-10 12:00:00,6
43.06,161.48,2019-08-10 13:00:00,6
47.31,164.51,2019-08-10 14:00:00,6
42.4,164.72,2019-08-10 15:00:00,6
43.7,164.23,2019-08-10 16:00:00,6
42.41,170.04,2019-08-10 17:00:00,6
40.18,165.32,2019-08-10 18:00:00,6
46.93,158.8,2019-08-10 19:00:00,6
47.12,155.35,2019-08-10 20:00:00,6
50.37,154.93,2019-08-10 21:00:00,6
49.18,155.74,2019-08-10 22:00:00,6
46.86,151.27,2019-08-10 23:00:00,6
43.06,152.64,2019-08-17 00:00:00,6
43.97,146.65,2019-08-17 01:00:00,6
41.13,143.7,2019-08-17 02:00:00,6
41.22,136.37,2019-08-17 03:00:00,6
40.79,133.06,2019-08-17 04:00:00,6
40.66,129.47,2019-08-17 05:00:00,6
42.56,127.29,2019-08-17 06:00:00,6
43.18,128.87,2019-08-17 07:00:00,6
40.0,135.0,2019-08-17 08:00:00,6
44.31,144.86,2019-08-17 09:00:00,6
43.76,148.03,2019-08-17 10:00:00,6
45.8,150.0,2019-08-17 11:00:00,6
40.99,152.46,2019-08-17 12:00:00,6
42.97,158.91,2019-08-17 13:00:00,6
43.23,160.6,2019-08-17 14:00:00,6
45.14,168.06,2019-08-17 15:00:00,6
42.44,170.95,2019-08-17 16:00:00,6
45.04,175.6,2019-08-17 17:00:00,6
45.36,174.89,2019-08-17 18:00:00,6
46.48,172.92,2019-08-17 19:00:00,6
48.6,166.02,2019-08-17 20:00:00,6
49.03,159.47,2019-08-17 21:00:00,6
50.99,151.83,2019-08-17 22:00:00,6
45.1,143.06,2019-08-17 23:00:00,6
42.05,163.49,2019-08-04 00:00:00,7
55.07,173.31,2019-08-04 01:00:00,7
43.62,136.34,2019-08-04 02:00:00,7
