campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,10,Hayden Lib,2019,1,1,0,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,1,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,2,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,3,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,4,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,5,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,6,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,7,0.58,0.58
Tempe,10,Hayden Lib,2019,1,1,8,5.67,5.67
Tempe,10,Hayden Lib,2019,1,1,9,10.2,10.2
Tempe,10,Hayden Lib,2019,1,1,10,49.5,49.5
Tempe,10,Hayden Lib,2019,1,1,11,67.29,67.29
Tempe,10,Hayden Lib,2019,1,1,12,87.54,87.54
Tempe,10,Hayden Lib,2019,1,1,13,76.54,76.54
Tempe,10,Hayden Lib,2019,1,1,14,59.36,59.36
Tempe,10,Hayden Lib,2019,1,1,15,63.72,63.72
Tempe,10,Hayden Lib,2019,1,1,16,19.87,19.87
Tempe,10,Hayden Lib,2019,1,1,17,4.45,4.45
Tempe,10,Hayden Lib,2019,1,1,18,0.06,0.06
Tempe,10,Hayden Lib,2019,1,1,19,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,20,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,21,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,22,0.0,0.0
Tempe,10,Hayden Lib,2019,1,1,23,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,0,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,1,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,2,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,3,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,4,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,5,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,6,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,7,0.7,0.7
Tempe,10,Hayden Lib,2019,1,2,8,6.71,6.71
Tempe,10,Hayden Lib,2019,1,2,9,44.2,44.2
Tempe,10,Hayden Lib,2019,1,2,10,77.11,77.11
Tempe,10,Hayden Lib,2019,1,2,11,88.13,88.13
Tempe,10,Hayden Lib,2019,1,2,12,54.41,54.41
Tempe,10,Hayden Lib,2019,1,2,13,91.72,91.72
Tempe,10,Hayden Lib,2019,1,2,14,87.75,87.75
Tempe,10,Hayden Lib,2019,1,2,15,65.45,65.45
Tempe,10,Hayden Lib,2019,1,2,16,25.1,25.1
Tempe,10,Hayden Lib,2019,1,2,17,4.57,4.57
Tempe,10,Hayden Lib,2019,1,2,18,0.13,0.13
Tempe,10,Hayden Lib,2019,1,2,19,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,20,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,21,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,22,0.0,0.0
Tempe,10,Hayden Lib,2019,1,2,23,0.0,0.0
Tempe,10,Hayden Lib,2019,1,3,0,0.0,0.0
Tempe,10,Hayden Lib,2019,1,3,1,0.0,0.0
Tempe,10,Hayden Lib,2019,1,3,2,0.0,0.0
Tempe,10,Hayden Lib,2019,1,3,3,0.0,0.0
Tempe,10,Hayden Lib,2019,1,3,4,0.0,0.0
Tempe,10,Hayden Lib,2019,1,3,5,0.0,0.0
