campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,174,Weatherup,2019,1,5,9,79.88,79.88
Tempe,174,Weatherup,2019,1,5,10,78.01,78.01
Tempe,174,Weatherup,2019,1,5,11,70.91,70.91
Tempe,174,Weatherup,2019,1,5,12,69.28,69.28
Tempe,174,Weatherup,2019,1,5,13,68.67,68.67
Tempe,174,Weatherup,2019,1,5,14,71.38,71.38
Tempe,174,Weatherup,2019,1,5,15,67.73,67.73
Tempe,174,Weatherup,2019,1,5,16,64.54,64.54
Tempe,174,Weatherup,2019,1,5,17,62.01,62.01
Tempe,174,Weatherup,2019,1,5,18,63.28,63.28
Tempe,174,Weatherup,2019,1,5,19,65.04,65.04
Tempe,174,Weatherup,2019,1,5,20,66.01,66.01
Tempe,174,Weatherup,2019,1,5,21,52.94,52.94
Tempe,174,Weatherup,2019,1,5,22,51.96,51.96
Tempe,174,Weatherup,2019,1,5,23,51.24,51.24
Tempe,174,Weatherup,2019,1,6,0,45.87,45.87
Tempe,174,Weatherup,2019,1,6,1,43.82,43.82
Tempe,174,Weatherup,2019,1,6,2,42.62,42.62
Tempe,174,Weatherup,2019,1,6,3,42.72,42.72
Tempe,174,Weatherup,2019,1,6,4,53.22,53.22
Tempe,174,Weatherup,2019,1,6,5,59.11,59.11
Tempe,174,Weatherup,2019,1,6,6,70.03,70.03
Tempe,174,Weatherup,2019,1,6,7,73.01,73.01
Tempe,174,Weatherup,2019,1,6,8,72.71,72.71
Tempe,174,Weatherup,2019,1,6,9,68.74,68.74
Tempe,174,Weatherup,2019,1,6,10,68.35,68.35
Tempe,174,Weatherup,2019,1,6,11,68.37,68.37
Tempe,174,Weatherup,2019,1,6,12,72.17,72.17
Tempe,174,Weatherup,2019,1,6,13,71.4,71.4
Tempe,174,Weatherup,2019,1,6,14,69.37,69.37
Tempe,174,Weatherup,2019,1,6,15,67.96,67.96
Tempe,174,Weatherup,2019,1,6,16,69.29,69.29
Tempe,174,Weatherup,2019,1,6,17,70.74,70.74
Tempe,174,Weatherup,2019,1,6,18,74.07,74.07
Tempe,174,Weatherup,2019,1,6,19,76.0,76.0
Tempe,174,Weatherup,2019,1,6,20,75.99,75.99
Tempe,174,Weatherup,2019,1,6,21,73.48,73.48
Tempe,174,Weatherup,2019,1,6,22,75.02,75.02
Tempe,174,Weatherup,2019,1,6,23,73.62,73.62
Tempe,174,Weatherup,2019,1,7,0,44.39,44.39
Tempe,174,Weatherup,2019,1,7,1,36.88,36.88
Tempe,174,Weatherup,2019,1,7,2,37.41,37.41
Tempe,174,Weatherup,2019,1,7,3,37.91,37.91
Tempe,174,Weatherup,2019,1,7,4,49.8,49.8
Tempe,174,Weatherup,2019,1,7,5,72.99,72.99
Tempe,174,Weatherup,2019,1,7,6,95.01,95.01
Tempe,174,Weatherup,2019,1,7,7,93.06,93.06
Tempe,174,Weatherup,2019,1,7,8,86.42,86.42
Tempe,174,Weatherup,2019,1,7,9,87.98,87.98
Tempe,174,Weatherup,2019,1,7,10,81.7,81.7
Tempe,174,Weatherup,2019,1,7,11,72.14,72.14
Tempe,174,Weatherup,2019,1,7,12,75.26,75.26
Tempe,174,Weatherup,2019,1,7,13,81.36,81.36
Tempe,174,Weatherup,2019,1,7,14,85.55,85.55
Tempe,174,Weatherup,2019,1,7,15,82.4,82.4
Tempe,174,Weatherup,2019,1,7,16,77.68,77.68
Tempe,174,Weatherup,2019,1,7,17,69.94,69.94
Tempe,174,Weatherup,2019,1,7,18,63.75,63.75
Tempe,174,Weatherup,2019,1,7,19,58.72,58.72
Tempe,174,Weatherup,2019,1,7,20,62.8,62.8
Tempe,174,Weatherup,2019,1,7,21,64.65,64.65
Tempe,174,Weatherup,2019,1,7,22,65.26,65.26
Tempe,174,Weatherup,2019,1,7,23,62.95,62.95
Tempe,174,Weatherup,2019,1,8,0,55.79,55.79
Tempe,174,Weatherup,2019,1,8,1,48.91,48.91
Tempe,174,Weatherup,2019,1,8,2,50.64,50.64
Tempe,174,Weatherup,2019,1,8,3,52.86,52.86
Tempe,174,Weatherup,2019,1,8,4,70.99,70.99
Tempe,174,Weatherup,2019,1,8,5,76.33,76.33
Tempe,174,Weatherup,2019,1,8,6,89.55,89.55
Tempe,174,Weatherup,2019,1,8,7,100.45,100.45
Tempe,174,Weatherup,2019,1,8,8,104.61,104.61
Tempe,174,Weatherup,2019,1,8,9,98.97,98.97
Tempe,174,Weatherup,2019,1,8,10,92.2,92.2
Tempe,174,Weatherup,2019,1,8,11,81.99,81.99
Tempe,174,Weatherup,2019,1,8,12,80.19,80.19
Tempe,174,Weatherup,2019,1,8,13,81.36,81.36
Tempe,174,Weatherup,2019,1,8,14,76.29,76.29
Tempe,174,Weatherup,2019,1,8,15,66.88,66.88
Tempe,174,Weatherup,2019,1,8,16,61.92,61.92
Tempe,174,Weatherup,2019,1,8,17,61.52,61.52
Tempe,174,Weatherup,2019,1,8,18,65.29,65.29
Tempe,174,Weatherup,2019,1,8,19,59.02,59.02
Tempe,174,Weatherup,2019,1,8,20,58.95,58.95
Tempe,174,Weatherup,2019,1,8,21,51.48,51.48
Tempe,174,Weatherup,2019,1,8,22,48.56,48.56
Tempe,174,Weatherup,2019,1,8,23,51.4,51.4
Tempe,174,Weatherup,2019,1,9,0,46.36,46.36
Tempe,174,Weatherup,2019,1,9,1,42.21,42.21
Tempe,174,Weatherup,2019,1,9,2,42.64,42.64
Tempe,174,Weatherup,2019,1,9,3,41.86,41.86
Tempe,174,Weatherup,2019,1,9,4,46.65,46.65
Tempe,174,Weatherup,2019,1,9,5,55.66,55.66
Tempe,174,Weatherup,2019,1,9,6,68.87,68.87
Tempe,174,Weatherup,2019,1,9,7,74.78,74.78
Tempe,174,Weatherup,2019,1,9,8,73.76,73.76
Tempe,174,Weatherup,2019,1,9,9,71.63,71.63
Tempe,174,Weatherup,2019,1,9,10,64.96,64.96
Tempe,174,Weatherup,2019,1,9,11,59.25,59.25
Tempe,174,Weatherup,2019,1,9,12,58.37,58.37
Tempe,174,Weatherup,2019,1,9,13,57.91,57.91
Tempe,174,Weatherup,2019,1,9,14,56.85,56.85
Tempe,174,Weatherup,2019,1,9,15,55.33,55.33
Tempe,174,Weatherup,2019,1,9,16,55.42,55.42
Tempe,174,Weatherup,2019,1,9,17,59.01,59.01
Tempe,174,Weatherup,2019,1,9,18,56.8,56.8
Tempe,174,Weatherup,2019,1,9,19,52.36,52.36
Tempe,174,Weatherup,2019,1,9,20,49.61,49.61
Tempe,174,Weatherup,2019,1,9,21,41.93,41.93
Tempe,174,Weatherup,2019,1,9,22,41.42,41.42
Tempe,174,Weatherup,2019,1,9,23,42.88,42.88
Tempe,174,Weatherup,2019,1,10,0,37.6,37.6
