campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,11X,Fulton Parking,2019,1,4,11,57.62,57.62
Tempe,11X,Fulton Parking,2019,1,4,12,57.45,57.45
Tempe,11X,Fulton Parking,2019,1,4,13,58.57,58.57
Tempe,11X,Fulton Parking,2019,1,4,14,69.98,69.98
Tempe,11X,Fulton Parking,2019,1,4,15,66.73,66.73
Tempe,11X,Fulton Parking,2019,1,4,16,56.35,56.35
Tempe,11X,Fulton Parking,2019,1,4,17,58.22,58.22
Tempe,11X,Fulton Parking,2019,1,4,18,58.09,58.09
Tempe,11X,Fulton Parking,2019,1,4,19,56.98,56.98
Tempe,11X,Fulton Parking,2019,1,4,20,57.26,57.26
Tempe,11X,Fulton Parking,2019,1,4,21,57.25,57.25
Tempe,11X,Fulton Parking,2019,1,4,22,57.85,57.85
Tempe,11X,Fulton Parking,2019,1,4,23,55.24,55.24
Tempe,11X,Fulton Parking,2019,1,5,0,54.75,54.75
Tempe,11X,Fulton Parking,2019,1,5,1,53.55,53.55
Tempe,11X,Fulton Parking,2019,1,5,2,53.43,53.43
Tempe,11X,Fulton Parking,2019,1,5,3,53.05,53.05
Tempe,11X,Fulton Parking,2019,1,5,4,53.65,53.65
Tempe,11X,Fulton Parking,2019,1,5,5,54.24,54.24
Tempe,11X,Fulton Parking,2019,1,5,6,54.1,54.1
Tempe,11X,Fulton Parking,2019,1,5,7,53.44,53.44
Tempe,11X,Fulton Parking,2019,1,5,8,51.35,51.35
Tempe,11X,Fulton Parking,2019,1,5,9,51.46,51.46
Tempe,11X,Fulton Parking,2019,1,5,10,50.2,50.2
Tempe,11X,Fulton Parking,2019,1,5,11,51.0,51.0
Tempe,11X,Fulton Parking,2019,1,5,12,52.87,52.87
Tempe,11X,Fulton Parking,2019,1,5,13,52.27,52.27
Tempe,11X,Fulton Parking,2019,1,5,14,52.31,52.31
Tempe,11X,Fulton Parking,2019,1,5,15,52.8,52.8
Tempe,11X,Fulton Parking,2019,1,5,16,52.62,52.62
Tempe,11X,Fulton Parking,2019,1,5,17,54.47,54.47
Tempe,11X,Fulton Parking,2019,1,5,18,55.06,55.06
Tempe,11X,Fulton Parking,2019,1,5,19,55.38,55.38
Tempe,11X,Fulton Parking,2019,1,5,20,55.33,55.33
Tempe,11X,Fulton Parking,2019,1,5,21,55.24,55.24
Tempe,11X,Fulton Parking,2019,1,5,22,55.05,55.05
Tempe,11X,Fulton Parking,2019,1,5,23,54.66,54.66
Tempe,11X,Fulton Parking,2019,1,6,0,54.32,54.32
Tempe,11X,Fulton Parking,2019,1,6,1,53.42,53.42
Tempe,11X,Fulton Parking,2019,1,6,2,53.8,53.8
Tempe,11X,Fulton Parking,2019,1,6,3,53.57,53.57
Tempe,11X,Fulton Parking,2019,1,6,4,53.72,53.72
Tempe,11X,Fulton Parking,2019,1,6,5,54.14,54.14
Tempe,11X,Fulton Parking,2019,1,6,6,54.43,54.43
Tempe,11X,Fulton Parking,2019,1,6,7,54.25,54.25
Tempe,11X,Fulton Parking,2019,1,6,8,51.93,51.93
Tempe,11X,Fulton Parking,2019,1,6,9,51.88,51.88
Tempe,11X,Fulton Parking,2019,1,6,10,50.4,50.4
Tempe,11X,Fulton Parking,2019,1,6,11,51.45,51.45
Tempe,11X,Fulton Parking,2019,1,6,12,52.54,52.54
Tempe,11X,Fulton Parking,2019,1,6,13,52.76,52.76
Tempe,11X,Fulton Parking,2019,1,6,14,52.47,52.47
Tempe,11X,Fulton Parking,2019,1,6,15,52.64,52.64
Tempe,11X,Fulton Parking,2019,1,6,16,51.69,51.69
Tempe,11X,Fulton Parking,2019,1,6,17,54.55,54.55
Tempe,11X,Fulton Parking,2019,1,6,18,55.4,55.4
Tempe,11X,Fulton Parking,2019,1,6,19,56.3,56.3
Tempe,11X,Fulton Parking,2019,1,6,20,56.46,56.46
Tempe,11X,Fulton Parking,2019,1,6,21,56.16,56.16
Tempe,11X,Fulton Parking,2019,1,6,22,56.09,56.09
Tempe,11X,Fulton Parking,2019,1,6,23,56.09,56.09
Tempe,11X,Fulton Parking,2019,1,7,0,55.5,55.5
Tempe,11X,Fulton Parking,2019,1,7,1,54.2,54.2
Tempe,11X,Fulton Parking,2019,1,7,2,54.42,54.42
Tempe,11X,Fulton Parking,2019,1,7,3,54.35,54.35
Tempe,11X,Fulton Parking,2019,1,7,4,54.3,54.3
Tempe,11X,Fulton Parking,2019,1,7,5,55.64,55.64
Tempe,11X,Fulton Parking,2019,1,7,6,59.11,59.11
Tempe,11X,Fulton Parking,2019,1,7,7,58.31,58.31
Tempe,11X,Fulton Parking,2019,1,7,8,60.8,60.8
Tempe,11X,Fulton Parking,2019,1,7,9,72.5,72.5
Tempe,11X,Fulton Parking,2019,1,7,10,72.84,72.84
Tempe,11X,Fulton Parking,2019,1,7,11,64.33,64.33
Tempe,11X,Fulton Parking,2019,1,7,12,59.68,59.68
Tempe,11X,Fulton Parking,2019,1,7,13,59.65,59.65
Tempe,11X,Fulton Parking,2019,1,7,14,59.17,59.17
Tempe,11X,Fulton Parking,2019,1,7,15,57.91,57.91
Tempe,11X,Fulton Parking,2019,1,7,16,59.02,59.02
Tempe,11X,Fulton Parking,2019,1,7,17,60.74,60.74
Tempe,11X,Fulton Parking,2019,1,7,18,60.2,60.2
Tempe,11X,Fulton Parking,2019,1,7,19,60.29,60.29
Tempe,11X,Fulton Parking,2019,1,7,20,59.26,59.26
Tempe,11X,Fulton Parking,2019,1,7,21,59.94,59.94
Tempe,11X,Fulton Parking,2019,1,7,22,56.96,56.96
Tempe,11X,Fulton Parking,2019,1,7,23,55.66,55.66
Tempe,11X,Fulton Parking,2019,1,8,0,55.18,55.18
Tempe,11X,Fulton Parking,2019,1,8,1,54.25,54.25
Tempe,11X,Fulton Parking,2019,1,8,2,54.21,54.21
Tempe,11X,Fulton Parking,2019,1,8,3,53.64,53.64
Tempe,11X,Fulton Parking,2019,1,8,4,53.77,53.77
Tempe,11X,Fulton Parking,2019,1,8,5,54.83,54.83
Tempe,11X,Fulton Parking,2019,1,8,6,57.52,57.52
Tempe,11X,Fulton Parking,2019,1,8,7,58.13,58.13
Tempe,11X,Fulton Parking,2019,1,8,8,55.54,55.54
Tempe,11X,Fulton Parking,2019,1,8,9,59.57,59.57
Tempe,11X,Fulton Parking,2019,1,8,10,58.23,58.23
Tempe,11X,Fulton Parking,2019,1,8,11,60.64,60.64
Tempe,11X,Fulton Parking,2019,1,8,12,59.05,59.05
Tempe,11X,Fulton Parking,2019,1,8,13,61.0,61.0
Tempe,11X,Fulton Parking,2019,1,8,14,58.14,58.14
Tempe,11X,Fulton Parking,2019,1,8,15,58.88,58.88
Tempe,11X,Fulton Parking,2019,1,8,16,57.15,57.15
Tempe,11X,Fulton Parking,2019,1,8,17,60.2,60.2
Tempe,11X,Fulton Parking,2019,1,8,18,60.09,60.09
Tempe,11X,Fulton Parking,2019,1,8,19,58.29,58.29
Tempe,11X,Fulton Parking,2019,1,8,20,58.76,58.76
Tempe,11X,Fulton Parking,2019,1,8,21,57.12,57.12
Tempe,11X,Fulton Parking,2019,1,8,22,56.81,56.81
Tempe,11X,Fulton Parking,2019,1,8,23,56.2,56.2
Tempe,11X,Fulton Parking,2019,1,9,0,54.79,54.79
Tempe,11X,Fulton Parking,2019,1,9,1,54.26,54.26
Tempe,11X,Fulton Parking,2019,1,9,2,53.56,53.56
Tempe,11X,Fulton Parking,2019,1,9,3,53.91,53.91
Tempe,11X,Fulton Parking,2019,1,9,4,53.82,53.82
Tempe,11X,Fulton Parking,2019,1,9,5,54.74,54.74
Tempe,11X,Fulton Parking,2019,1,9,6,56.61,56.61
Tempe,11X,Fulton Parking,2019,1,9,7,57.24,57.24
Tempe,11X,Fulton Parking,2019,1,9,8,57.46,57.46
Tempe,11X,Fulton Parking,2019,1,9,9,56.15,56.15
Tempe,11X,Fulton Parking,2019,1,9,10,55.8,55.8
Tempe,11X,Fulton Parking,2019,1,9,11,56.02,56.02
Tempe,11X,Fulton Parking,2019,1,9,12,58.65,58.65
Tempe,11X,Fulton Parking,2019,1,9,13,59.94,59.94
Tempe,11X,Fulton Parking,2019,1,9,14,58.89,58.89
Tempe,11X,Fulton Parking,2019,1,9,15,58.99,58.99
Tempe,11X,Fulton Parking,2019,1,9,16,59.6,59.6
Tempe,11X,Fulton Parking,2019,1,9,17,60.17,60.17
Tempe,11X,Fulton Parking,2019,1,9,18,59.52,59.52
Tempe,11X,Fulton Parking,2019,1,9,19,60.23,60.23
Tempe,11X,Fulton Parking,2019,1,9,20,57.97,57.97
Tempe,11X,Fulton Parking,2019,1,9,21,56.29,56.29
Tempe,11X,Fulton Parking,2019,1,9,22,56.2,56.2
Tempe,11X,Fulton Parking,2019,1,9,23,55.13,55.13
Tempe,11X,Fulton Parking,2019,1,10,0,54.34,54.34
Tempe,11X,Fulton Parking,2019,1,10,1,53.04,53.04
Tempe,11X,Fulton Parking,2019,1,10,2,53.32,53.32
Tempe,11X,Fulton Parking,2019,1,10,3,52.9,52.9
Tempe,11X,Fulton Parking,2019,1,10,4,52.96,52.96
Tempe,11X,Fulton Parking,2019,1,10,5,53.95,53.95
Tempe,11X,Fulton Parking,2019,1,10,6,54.91,54.91
Tempe,11X,Fulton Parking,2019,1,10,7,57.61,57.61
Tempe,11X,Fulton Parking,2019,1,10,8,61.53,61.53
Tempe,11X,Fulton Parking,2019,1,10,9,57.45,57.45
Tempe,11X,Fulton Parking,2019,1,10,10,43.66,43.66
Tempe,11X,Fulton Parking,2019,1,10,11,55.26,55.26
Tempe,11X,Fulton Parking,2019,1,10,12,57.98,57.98
Tempe,11X,Fulton Parking,2019,1,10,13,58.7,58.7
Tempe,11X,Fulton Parking,2019,1,10,14,58.46,58.46
Tempe,11X,Fulton Parking,2019,1,10,15,59.52,59.52
Tempe,11X,Fulton Parking,2019,1,10,16,61.74,61.74
Tempe,11X,Fulton Parking,2019,1,10,17,62.26,62.26
Tempe,11X,Fulton Parking,2019,1,10,18,60.18,60.18
Tempe,11X,Fulton Parking,2019,1,10,19,58.79,58.79
Tempe,11X,Fulton Parking,2019,1,10,20,58.96,58.96
Tempe,11X,Fulton Parking,2019,1,10,21,56.36,56.36
Tempe,11X,Fulton Parking,2019,1,10,22,56.74,56.74
Tempe,11X,Fulton Parking,2019,1,10,23,56.2,56.2
Tempe,11X,Fulton Parking,2019,1,11,0,55.09,55.09
Tempe,11X,Fulton Parking,2019,1,11,1,53.92,53.92
Tempe,11X,Fulton Parking,2019,1,11,2,54.32,54.32
Tempe,11X,Fulton Parking,2019,1,11,3,54.12,54.12
Tempe,11X,Fulton Parking,2019,1,11,4,53.49,53.49
Tempe,11X,Fulton Parking,2019,1,11,5,54.67,54.67
Tempe,11X,Fulton Parking,2019,1,11,6,56.69,56.69
Tempe,11X,Fulton Parking,2019,1,11,7,56.42,56.42
Tempe,11X,Fulton Parking,2019,1,11,8,58.76,58.76
Tempe,11X,Fulton Parking,2019,1,11,9,55.81,55.81
Tempe,11X,Fulton Parking,2019,1,11,10,55.4,55.4
Tempe,11X,Fulton Parking,2019,1,11,11,56.94,56.94
Tempe,11X,Fulton Parking,2019,1,11,12,58.65,58.65
Tempe,11X,Fulton Parking,2019,1,11,13,57.1,57.1
Tempe,11X,Fulton Parking,2019,1,11,14,58.28,58.28
Tempe,11X,Fulton Parking,2019,1,11,15,56.05,56.05
Tempe,11X,Fulton Parking,2019,1,11,16,57.16,57.16
Tempe,11X,Fulton Parking,2019,1,11,17,60.36,60.36
Tempe,11X,Fulton Parking,2019,1,11,18,57.64,57.64
Tempe,11X,Fulton Parking,2019,1,11,19,58.46,58.46
Tempe,11X,Fulton Parking,2019,1,11,20,56.44,56.44
Tempe,11X,Fulton Parking,2019,1,11,21,56.57,56.57
Tempe,11X,Fulton Parking,2019,1,11,22,56.63,56.63
Tempe,11X,Fulton Parking,2019,1,11,23,55.39,55.39
Tempe,11X,Fulton Parking,2019,1,12,0,55.31,55.31
Tempe,11X,Fulton Parking,2019,1,12,1,54.33,54.33
Tempe,11X,Fulton Parking,2019,1,12,2,54.08,54.08
Tempe,11X,Fulton Parking,2019,1,12,3,54.05,54.05
Tempe,11X,Fulton Parking,2019,1,12,4,53.52,53.52
Tempe,11X,Fulton Parking,2019,1,12,5,53.97,53.97
Tempe,11X,Fulton Parking,2019,1,12,6,54.58,54.58
Tempe,11X,Fulton Parking,2019,1,12,7,54.26,54.26
Tempe,11X,Fulton Parking,2019,1,12,8,51.06,51.06
Tempe,11X,Fulton Parking,2019,1,12,9,51.39,51.39
Tempe,11X,Fulton Parking,2019,1,12,10,50.0,50.0
Tempe,11X,Fulton Parking,2019,1,12,11,51.27,51.27
Tempe,11X,Fulton Parking,2019,1,12,12,52.57,52.57
Tempe,11X,Fulton Parking,2019,1,12,13,52.44,52.44
Tempe,11X,Fulton Parking,2019,1,12,14,52.14,52.14
Tempe,11X,Fulton Parking,2019,1,12,15,52.16,52.16
Tempe,11X,Fulton Parking,2019,1,12,16,51.96,51.96
Tempe,11X,Fulton Parking,2019,1,12,17,54.02,54.02
Tempe,11X,Fulton Parking,2019,1,12,18,55.09,55.09
Tempe,11X,Fulton Parking,2019,1,12,19,54.89,54.89
Tempe,11X,Fulton Parking,2019,1,12,20,55.49,55.49
Tempe,11X,Fulton Parking,2019,1,12,21,55.99,55.99
Tempe,11X,Fulton Parking,2019,1,12,22,55.74,55.74
Tempe,11X,Fulton Parking,2019,1,12,23,55.78,55.78
