campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,166,Womens Gymnastics Training,2019,1,1,0,26.38,26.38
Tempe,166,Womens Gymnastics Training,2019,1,1,1,26.5,26.5
Tempe,166,Womens Gymnastics Training,2019,1,1,2,26.11,26.11
Tempe,166,Womens Gymnastics Training,2019,1,1,3,27.01,27.01
Tempe,166,Womens Gymnastics Training,2019,1,1,4,25.82,25.82
Tempe,166,Womens Gymnastics Training,2019,1,1,5,25.61,25.61
Tempe,166,Womens Gymnastics Training,2019,1,1,6,26.97,26.97
Tempe,166,Womens Gymnastics Training,2019,1,1,7,25.62,25.62
Tempe,166,Womens Gymnastics Training,2019,1,1,8,25.32,25.32
Tempe,166,Womens Gymnastics Training,2019,1,1,9,25.53,25.53
Tempe,166,Womens Gymnastics Training,2019,1,1,10,18.95,18.95
Tempe,166,Womens Gymnastics Training,2019,1,1,11,23.23,23.23
Tempe,166,Womens Gymnastics Training,2019,1,1,12,13.05,13.05
Tempe,166,Womens Gymnastics Training,2019,1,1,13,22.12,22.12
Tempe,166,Womens Gymnastics Training,2019,1,1,14,18.68,18.68
Tempe,166,Womens Gymnastics Training,2019,1,1,15,18.14,18.14
Tempe,166,Womens Gymnastics Training,2019,1,1,16,22.43,22.43
Tempe,166,Womens Gymnastics Training,2019,1,1,17,23.27,23.27
Tempe,166,Womens Gymnastics Training,2019,1,1,18,23.7,23.7
Tempe,166,Womens Gymnastics Training,2019,1,1,19,22.09,22.09
Tempe,166,Womens Gymnastics Training,2019,1,1,20,23.69,23.69
Tempe,166,Womens Gymnastics Training,2019,1,1,21,26.7,26.7
Tempe,166,Womens Gymnastics Training,2019,1,1,22,25.66,25.66
Tempe,166,Womens Gymnastics Training,2019,1,1,23,25.39,25.39
Tempe,166,Womens Gymnastics Training,2019,1,2,0,26.28,26.28
Tempe,166,Womens Gymnastics Training,2019,1,2,1,24.92,24.92
Tempe,166,Womens Gymnastics Training,2019,1,2,2,24.96,24.96
Tempe,166,Womens Gymnastics Training,2019,1,2,3,25.1,25.1
Tempe,166,Womens Gymnastics Training,2019,1,2,4,24.26,24.26
Tempe,166,Womens Gymnastics Training,2019,1,2,5,39.97,39.97
Tempe,166,Womens Gymnastics Training,2019,1,2,6,42.83,42.83
Tempe,166,Womens Gymnastics Training,2019,1,2,7,43.23,43.23
Tempe,166,Womens Gymnastics Training,2019,1,2,8,40.53,40.53
Tempe,166,Womens Gymnastics Training,2019,1,2,9,31.22,31.22
Tempe,166,Womens Gymnastics Training,2019,1,2,10,37.2,37.2
Tempe,166,Womens Gymnastics Training,2019,1,2,11,32.19,32.19
Tempe,166,Womens Gymnastics Training,2019,1,2,12,29.18,29.18
Tempe,166,Womens Gymnastics Training,2019,1,2,13,26.22,26.22
Tempe,166,Womens Gymnastics Training,2019,1,2,14,30.54,30.54
Tempe,166,Womens Gymnastics Training,2019,1,2,15,29.91,29.91
Tempe,166,Womens Gymnastics Training,2019,1,2,16,28.37,28.37
Tempe,166,Womens Gymnastics Training,2019,1,2,17,22.47,22.47
Tempe,166,Womens Gymnastics Training,2019,1,2,18,24.98,24.98
Tempe,166,Womens Gymnastics Training,2019,1,2,19,22.39,22.39
Tempe,166,Womens Gymnastics Training,2019,1,2,20,23.59,23.59
Tempe,166,Womens Gymnastics Training,2019,1,2,21,26.32,26.32
Tempe,166,Womens Gymnastics Training,2019,1,2,22,25.69,25.69
Tempe,166,Womens Gymnastics Training,2019,1,2,23,25.89,25.89
Tempe,166,Womens Gymnastics Training,2019,1,3,0,24.84,24.84
Tempe,166,Womens Gymnastics Training,2019,1,3,1,25.77,25.77
Tempe,166,Womens Gymnastics Training,2019,1,3,2,24.36,24.36
Tempe,166,Womens Gymnastics Training,2019,1,3,3,24.36,24.36
Tempe,166,Womens Gymnastics Training,2019,1,3,4,34.11,34.11
Tempe,166,Womens Gymnastics Training,2019,1,3,5,41.54,41.54
Tempe,166,Womens Gymnastics Training,2019,1,3,6,43.35,43.35
Tempe,166,Womens Gymnastics Training,2019,1,3,7,41.66,41.66
Tempe,166,Womens Gymnastics Training,2019,1,3,8,33.2,33.2
Tempe,166,Womens Gymnastics Training,2019,1,3,9,30.55,30.55
Tempe,166,Womens Gymnastics Training,2019,1,3,10,36.27,36.27
Tempe,166,Womens Gymnastics Training,2019,1,3,11,32.99,32.99
Tempe,166,Womens Gymnastics Training,2019,1,3,12,34.08,34.08
Tempe,166,Womens Gymnastics Training,2019,1,3,13,27.1,27.1
Tempe,166,Womens Gymnastics Training,2019,1,3,14,31.11,31.11
Tempe,166,Womens Gymnastics Training,2019,1,3,15,31.46,31.46
Tempe,166,Womens Gymnastics Training,2019,1,3,16,30.89,30.89
Tempe,166,Womens Gymnastics Training,2019,1,3,17,19.03,19.03
Tempe,166,Womens Gymnastics Training,2019,1,3,18,29.4,29.4
Tempe,166,Womens Gymnastics Training,2019,1,3,19,31.05,31.05
Tempe,166,Womens Gymnastics Training,2019,1,3,20,23.68,23.68
Tempe,166,Womens Gymnastics Training,2019,1,3,21,26.59,26.59
Tempe,166,Womens Gymnastics Training,2019,1,3,22,28.92,28.92
Tempe,166,Womens Gymnastics Training,2019,1,3,23,25.72,25.72
Tempe,166,Womens Gymnastics Training,2019,1,4,0,26.27,26.27
Tempe,166,Womens Gymnastics Training,2019,1,4,1,24.51,24.51
Tempe,166,Womens Gymnastics Training,2019,1,4,2,25.21,25.21
Tempe,166,Womens Gymnastics Training,2019,1,4,3,24.59,24.59
Tempe,166,Womens Gymnastics Training,2019,1,4,4,24.18,24.18
Tempe,166,Womens Gymnastics Training,2019,1,4,5,25.18,25.18
Tempe,166,Womens Gymnastics Training,2019,1,4,6,24.19,24.19
Tempe,166,Womens Gymnastics Training,2019,1,4,7,24.39,24.39
Tempe,166,Womens Gymnastics Training,2019,1,4,8,37.7,37.7
