campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,173D,Cottonwood Hall,2019,1,4,7,26.94,26.94
Tempe,173D,Cottonwood Hall,2019,1,4,8,31.55,31.55
Tempe,173D,Cottonwood Hall,2019,1,4,9,26.7,26.7
Tempe,173D,Cottonwood Hall,2019,1,4,10,29.96,29.96
Tempe,173D,Cottonwood Hall,2019,1,4,11,25.75,25.75
Tempe,173D,Cottonwood Hall,2019,1,4,12,27.6,27.6
Tempe,173D,Cottonwood Hall,2019,1,4,13,33.75,33.75
Tempe,173D,Cottonwood Hall,2019,1,4,14,29.48,29.48
Tempe,173D,Cottonwood Hall,2019,1,4,15,32.67,32.67
Tempe,173D,Cottonwood Hall,2019,1,4,16,28.89,28.89
Tempe,173D,Cottonwood Hall,2019,1,4,17,31.96,31.96
Tempe,173D,Cottonwood Hall,2019,1,4,18,37.15,37.15
Tempe,173D,Cottonwood Hall,2019,1,4,19,34.61,34.61
Tempe,173D,Cottonwood Hall,2019,1,4,20,31.02,31.02
Tempe,173D,Cottonwood Hall,2019,1,4,21,30.77,30.77
Tempe,173D,Cottonwood Hall,2019,1,4,22,29.84,29.84
Tempe,173D,Cottonwood Hall,2019,1,4,23,29.47,29.47
Tempe,173D,Cottonwood Hall,2019,1,5,0,28.51,28.51
Tempe,173D,Cottonwood Hall,2019,1,5,1,27.19,27.19
Tempe,173D,Cottonwood Hall,2019,1,5,2,28.37,28.37
Tempe,173D,Cottonwood Hall,2019,1,5,3,33.26,33.26
Tempe,173D,Cottonwood Hall,2019,1,5,4,26.19,26.19
Tempe,173D,Cottonwood Hall,2019,1,5,5,25.19,25.19
Tempe,173D,Cottonwood Hall,2019,1,5,6,26.15,26.15
Tempe,173D,Cottonwood Hall,2019,1,5,7,25.93,25.93
Tempe,173D,Cottonwood Hall,2019,1,5,8,27.35,27.35
Tempe,173D,Cottonwood Hall,2019,1,5,9,26.42,26.42
Tempe,173D,Cottonwood Hall,2019,1,5,10,28.39,28.39
Tempe,173D,Cottonwood Hall,2019,1,5,11,27.28,27.28
Tempe,173D,Cottonwood Hall,2019,1,5,12,35.76,35.76
Tempe,173D,Cottonwood Hall,2019,1,5,13,38.07,38.07
Tempe,173D,Cottonwood Hall,2019,1,5,14,48.86,48.86
Tempe,173D,Cottonwood Hall,2019,1,5,15,43.19,43.19
Tempe,173D,Cottonwood Hall,2019,1,5,16,36.94,36.94
Tempe,173D,Cottonwood Hall,2019,1,5,17,40.26,40.26
Tempe,173D,Cottonwood Hall,2019,1,5,18,36.27,36.27
Tempe,173D,Cottonwood Hall,2019,1,5,19,34.16,34.16
Tempe,173D,Cottonwood Hall,2019,1,5,20,38.3,38.3
Tempe,173D,Cottonwood Hall,2019,1,5,21,38.81,38.81
Tempe,173D,Cottonwood Hall,2019,1,5,22,38.46,38.46
Tempe,173D,Cottonwood Hall,2019,1,5,23,37.73,37.73
Tempe,173D,Cottonwood Hall,2019,1,6,0,33.42,33.42
Tempe,173D,Cottonwood Hall,2019,1,6,1,31.24,31.24
Tempe,173D,Cottonwood Hall,2019,1,6,2,30.43,30.43
Tempe,173D,Cottonwood Hall,2019,1,6,3,29.72,29.72
Tempe,173D,Cottonwood Hall,2019,1,6,4,28.54,28.54
Tempe,173D,Cottonwood Hall,2019,1,6,5,30.49,30.49
Tempe,173D,Cottonwood Hall,2019,1,6,6,28.7,28.7
Tempe,173D,Cottonwood Hall,2019,1,6,7,27.39,27.39
Tempe,173D,Cottonwood Hall,2019,1,6,8,28.0,28.0
Tempe,173D,Cottonwood Hall,2019,1,6,9,29.94,29.94
Tempe,173D,Cottonwood Hall,2019,1,6,10,32.96,32.96
Tempe,173D,Cottonwood Hall,2019,1,6,11,39.1,39.1
Tempe,173D,Cottonwood Hall,2019,1,6,12,46.21,46.21
Tempe,173D,Cottonwood Hall,2019,1,6,13,48.7,48.7
Tempe,173D,Cottonwood Hall,2019,1,6,14,47.44,47.44
Tempe,173D,Cottonwood Hall,2019,1,6,15,52.51,52.51
Tempe,173D,Cottonwood Hall,2019,1,6,16,52.45,52.45
Tempe,173D,Cottonwood Hall,2019,1,6,17,54.1,54.1
Tempe,173D,Cottonwood Hall,2019,1,6,18,47.24,47.24
Tempe,173D,Cottonwood Hall,2019,1,6,19,49.48,49.48
Tempe,173D,Cottonwood Hall,2019,1,6,20,52.55,52.55
