campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,179,Centerpoint A,2019,1,1,0,166.45,166.45
Tempe,179,Centerpoint A,2019,1,1,1,163.89,163.89
Tempe,179,Centerpoint A,2019,1,1,2,160.2,160.2
Tempe,179,Centerpoint A,2019,1,1,3,167.49,167.49
Tempe,179,Centerpoint A,2019,1,1,4,168.76,168.76
Tempe,179,Centerpoint A,2019,1,1,5,166.02,166.02
Tempe,179,Centerpoint A,2019,1,1,6,166.08,166.08
Tempe,179,Centerpoint A,2019,1,1,7,167.71,167.71
Tempe,179,Centerpoint A,2019,1,1,8,168.76,168.76
Tempe,179,Centerpoint A,2019,1,1,9,167.52,167.52
Tempe,179,Centerpoint A,2019,1,1,10,159.3,159.3
Tempe,179,Centerpoint A,2019,1,1,11,156.88,156.88
Tempe,179,Centerpoint A,2019,1,1,12,155.06,155.06
Tempe,179,Centerpoint A,2019,1,1,13,152.41,152.41
Tempe,179,Centerpoint A,2019,1,1,14,150.39,150.39
Tempe,179,Centerpoint A,2019,1,1,15,151.86,151.86
Tempe,179,Centerpoint A,2019,1,1,16,152.32,152.32
Tempe,179,Centerpoint A,2019,1,1,17,147.34,147.34
Tempe,179,Centerpoint A,2019,1,1,18,147.99,147.99
Tempe,179,Centerpoint A,2019,1,1,19,150.5,150.5
Tempe,179,Centerpoint A,2019,1,1,20,152.94,152.94
Tempe,179,Centerpoint A,2019,1,1,21,155.6,155.6
Tempe,179,Centerpoint A,2019,1,1,22,158.23,158.23
Tempe,179,Centerpoint A,2019,1,1,23,157.23,157.23
Tempe,179,Centerpoint A,2019,1,2,0,162.16,162.16
Tempe,179,Centerpoint A,2019,1,2,1,158.38,158.38
Tempe,179,Centerpoint A,2019,1,2,2,170.39,170.39
Tempe,179,Centerpoint A,2019,1,2,3,170.62,170.62
Tempe,179,Centerpoint A,2019,1,2,4,171.66,171.66
Tempe,179,Centerpoint A,2019,1,2,5,174.87,174.87
Tempe,179,Centerpoint A,2019,1,2,6,182.23,182.23
Tempe,179,Centerpoint A,2019,1,2,7,193.93,193.93
Tempe,179,Centerpoint A,2019,1,2,8,206.81,206.81
Tempe,179,Centerpoint A,2019,1,2,9,198.0,198.0
Tempe,179,Centerpoint A,2019,1,2,10,195.49,195.49
Tempe,179,Centerpoint A,2019,1,2,11,194.38,194.38
Tempe,179,Centerpoint A,2019,1,2,12,189.59,189.59
Tempe,179,Centerpoint A,2019,1,2,13,188.35,188.35
Tempe,179,Centerpoint A,2019,1,2,14,188.55,188.55
Tempe,179,Centerpoint A,2019,1,2,15,191.99,191.99
Tempe,179,Centerpoint A,2019,1,2,16,184.6,184.6
Tempe,179,Centerpoint A,2019,1,2,17,167.88,167.88
Tempe,179,Centerpoint A,2019,1,2,18,154.78,154.78
Tempe,179,Centerpoint A,2019,1,2,19,152.17,152.17
Tempe,179,Centerpoint A,2019,1,2,20,153.96,153.96
Tempe,179,Centerpoint A,2019,1,2,21,142.44,142.44
Tempe,179,Centerpoint A,2019,1,2,22,138.85,138.85
Tempe,179,Centerpoint A,2019,1,2,23,141.39,141.39
Tempe,179,Centerpoint A,2019,1,3,0,137.0,137.0
Tempe,179,Centerpoint A,2019,1,3,1,148.38,148.38
Tempe,179,Centerpoint A,2019,1,3,2,144.81,144.81
Tempe,179,Centerpoint A,2019,1,3,3,144.66,144.66
Tempe,179,Centerpoint A,2019,1,3,4,148.45,148.45
Tempe,179,Centerpoint A,2019,1,3,5,187.29,187.29
Tempe,179,Centerpoint A,2019,1,3,6,191.86,191.86
Tempe,179,Centerpoint A,2019,1,3,7,192.88,192.88
Tempe,179,Centerpoint A,2019,1,3,8,200.59,200.59
Tempe,179,Centerpoint A,2019,1,3,9,199.67,199.67
Tempe,179,Centerpoint A,2019,1,3,10,194.17,194.17
Tempe,179,Centerpoint A,2019,1,3,11,193.52,193.52
Tempe,179,Centerpoint A,2019,1,3,12,192.81,192.81
Tempe,179,Centerpoint A,2019,1,3,13,193.65,193.65
Tempe,179,Centerpoint A,2019,1,3,14,185.2,185.2
Tempe,179,Centerpoint A,2019,1,3,15,191.94,191.94
Tempe,179,Centerpoint A,2019,1,3,16,185.97,185.97
Tempe,179,Centerpoint A,2019,1,3,17,167.16,167.16
Tempe,179,Centerpoint A,2019,1,3,18,152.35,152.35
Tempe,179,Centerpoint A,2019,1,3,19,150.49,150.49
Tempe,179,Centerpoint A,2019,1,3,20,153.67,153.67
Tempe,179,Centerpoint A,2019,1,3,21,141.85,141.85
Tempe,179,Centerpoint A,2019,1,3,22,135.08,135.08
Tempe,179,Centerpoint A,2019,1,3,23,135.81,135.81
Tempe,179,Centerpoint A,2019,1,4,0,134.52,134.52
Tempe,179,Centerpoint A,2019,1,4,1,135.96,135.96
Tempe,179,Centerpoint A,2019,1,4,2,140.43,140.43
Tempe,179,Centerpoint A,2019,1,4,3,139.05,139.05
Tempe,179,Centerpoint A,2019,1,4,4,142.12,142.12
Tempe,179,Centerpoint A,2019,1,4,5,176.07,176.07
Tempe,179,Centerpoint A,2019,1,4,6,170.54,170.54
Tempe,179,Centerpoint A,2019,1,4,7,182.62,182.62
Tempe,179,Centerpoint A,2019,1,4,8,184.03,184.03
Tempe,179,Centerpoint A,2019,1,4,9,187.67,187.67
Tempe,179,Centerpoint A,2019,1,4,10,179.79,179.79
Tempe,179,Centerpoint A,2019,1,4,11,184.73,184.73
Tempe,179,Centerpoint A,2019,1,4,12,194.03,194.03
Tempe,179,Centerpoint A,2019,1,4,13,193.41,193.41
Tempe,179,Centerpoint A,2019,1,4,14,193.78,193.78
Tempe,179,Centerpoint A,2019,1,4,15,199.68,199.68
Tempe,179,Centerpoint A,2019,1,4,16,191.97,191.97
Tempe,179,Centerpoint A,2019,1,4,17,167.54,167.54
Tempe,179,Centerpoint A,2019,1,4,18,147.09,147.09
Tempe,179,Centerpoint A,2019,1,4,19,146.37,146.37
Tempe,179,Centerpoint A,2019,1,4,20,146.41,146.41
Tempe,179,Centerpoint A,2019,1,4,21,135.94,135.94
Tempe,179,Centerpoint A,2019,1,4,22,128.95,128.95
Tempe,179,Centerpoint A,2019,1,4,23,128.54,128.54
Tempe,179,Centerpoint A,2019,1,5,0,127.27,127.27
Tempe,179,Centerpoint A,2019,1,5,1,127.19,127.19
Tempe,179,Centerpoint A,2019,1,5,2,126.32,126.32
Tempe,179,Centerpoint A,2019,1,5,3,128.98,128.98
Tempe,179,Centerpoint A,2019,1,5,4,124.13,124.13
Tempe,179,Centerpoint A,2019,1,5,5,155.78,155.78
Tempe,179,Centerpoint A,2019,1,5,6,150.39,150.39
Tempe,179,Centerpoint A,2019,1,5,7,149.24,149.24
Tempe,179,Centerpoint A,2019,1,5,8,146.86,146.86
Tempe,179,Centerpoint A,2019,1,5,9,139.01,139.01
Tempe,179,Centerpoint A,2019,1,5,10,139.47,139.47
Tempe,179,Centerpoint A,2019,1,5,11,138.19,138.19
Tempe,179,Centerpoint A,2019,1,5,12,141.1,141.1
Tempe,179,Centerpoint A,2019,1,5,13,139.86,139.86
Tempe,179,Centerpoint A,2019,1,5,14,141.81,141.81
Tempe,179,Centerpoint A,2019,1,5,15,137.28,137.28
Tempe,179,Centerpoint A,2019,1,5,16,139.17,139.17
Tempe,179,Centerpoint A,2019,1,5,17,140.02,140.02
Tempe,179,Centerpoint A,2019,1,5,18,138.2,138.2
Tempe,179,Centerpoint A,2019,1,5,19,133.04,133.04
Tempe,179,Centerpoint A,2019,1,5,20,136.87,136.87
Tempe,179,Centerpoint A,2019,1,5,21,133.93,133.93
Tempe,179,Centerpoint A,2019,1,5,22,133.57,133.57
Tempe,179,Centerpoint A,2019,1,5,23,130.13,130.13
Tempe,179,Centerpoint A,2019,1,6,0,129.51,129.51
Tempe,179,Centerpoint A,2019,1,6,1,130.32,130.32
Tempe,179,Centerpoint A,2019,1,6,2,120.83,120.83
Tempe,179,Centerpoint A,2019,1,6,3,124.07,124.07
Tempe,179,Centerpoint A,2019,1,6,4,126.8,126.8
Tempe,179,Centerpoint A,2019,1,6,5,150.38,150.38
Tempe,179,Centerpoint A,2019,1,6,6,150.62,150.62
Tempe,179,Centerpoint A,2019,1,6,7,147.4,147.4
Tempe,179,Centerpoint A,2019,1,6,8,145.81,145.81
Tempe,179,Centerpoint A,2019,1,6,9,141.93,141.93
Tempe,179,Centerpoint A,2019,1,6,10,142.01,142.01
Tempe,179,Centerpoint A,2019,1,6,11,141.1,141.1
Tempe,179,Centerpoint A,2019,1,6,12,144.14,144.14
Tempe,179,Centerpoint A,2019,1,6,13,144.61,144.61
Tempe,179,Centerpoint A,2019,1,6,14,143.1,143.1
Tempe,179,Centerpoint A,2019,1,6,15,143.56,143.56
Tempe,179,Centerpoint A,2019,1,6,16,142.42,142.42
Tempe,179,Centerpoint A,2019,1,6,17,139.1,139.1
Tempe,179,Centerpoint A,2019,1,6,18,145.34,145.34
Tempe,179,Centerpoint A,2019,1,6,19,146.19,146.19
Tempe,179,Centerpoint A,2019,1,6,20,144.05,144.05
Tempe,179,Centerpoint A,2019,1,6,21,141.5,141.5
Tempe,179,Centerpoint A,2019,1,6,22,147.17,147.17
Tempe,179,Centerpoint A,2019,1,6,23,145.9,145.9
Tempe,179,Centerpoint A,2019,1,7,0,144.81,144.81
Tempe,179,Centerpoint A,2019,1,7,1,146.75,146.75
Tempe,179,Centerpoint A,2019,1,7,2,145.58,145.58
Tempe,179,Centerpoint A,2019,1,7,3,151.65,151.65
Tempe,179,Centerpoint A,2019,1,7,4,151.09,151.09
Tempe,179,Centerpoint A,2019,1,7,5,150.64,150.64
Tempe,179,Centerpoint A,2019,1,7,6,152.57,152.57
Tempe,179,Centerpoint A,2019,1,7,7,159.73,159.73
Tempe,179,Centerpoint A,2019,1,7,8,175.73,175.73
Tempe,179,Centerpoint A,2019,1,7,9,182.59,182.59
Tempe,179,Centerpoint A,2019,1,7,10,191.98,191.98
Tempe,179,Centerpoint A,2019,1,7,11,196.36,196.36
Tempe,179,Centerpoint A,2019,1,7,12,210.4,210.4
Tempe,179,Centerpoint A,2019,1,7,13,201.66,201.66
Tempe,179,Centerpoint A,2019,1,7,14,213.12,213.12
Tempe,179,Centerpoint A,2019,1,7,15,206.37,206.37
Tempe,179,Centerpoint A,2019,1,7,16,198.04,198.04
Tempe,179,Centerpoint A,2019,1,7,17,175.52,175.52
Tempe,179,Centerpoint A,2019,1,7,18,155.38,155.38
Tempe,179,Centerpoint A,2019,1,7,19,146.09,146.09
Tempe,179,Centerpoint A,2019,1,7,20,144.13,144.13
Tempe,179,Centerpoint A,2019,1,7,21,133.43,133.43
Tempe,179,Centerpoint A,2019,1,7,22,125.89,125.89
Tempe,179,Centerpoint A,2019,1,7,23,122.27,122.27
Tempe,179,Centerpoint A,2019,1,8,0,121.98,121.98
Tempe,179,Centerpoint A,2019,1,8,1,119.5,119.5
Tempe,179,Centerpoint A,2019,1,8,2,125.6,125.6
Tempe,179,Centerpoint A,2019,1,8,3,124.28,124.28
Tempe,179,Centerpoint A,2019,1,8,4,123.25,123.25
Tempe,179,Centerpoint A,2019,1,8,5,147.41,147.41
Tempe,179,Centerpoint A,2019,1,8,6,146.52,146.52
Tempe,179,Centerpoint A,2019,1,8,7,147.49,147.49
Tempe,179,Centerpoint A,2019,1,8,8,152.41,152.41
Tempe,179,Centerpoint A,2019,1,8,9,168.67,168.67
Tempe,179,Centerpoint A,2019,1,8,10,191.69,191.69
Tempe,179,Centerpoint A,2019,1,8,11,198.65,198.65
Tempe,179,Centerpoint A,2019,1,8,12,212.18,212.18
Tempe,179,Centerpoint A,2019,1,8,13,216.91,216.91
Tempe,179,Centerpoint A,2019,1,8,14,215.02,215.02
Tempe,179,Centerpoint A,2019,1,8,15,219.51,219.51
Tempe,179,Centerpoint A,2019,1,8,16,209.83,209.83
Tempe,179,Centerpoint A,2019,1,8,17,188.58,188.58
Tempe,179,Centerpoint A,2019,1,8,18,158.51,158.51
Tempe,179,Centerpoint A,2019,1,8,19,149.23,149.23
Tempe,179,Centerpoint A,2019,1,8,20,140.24,140.24
Tempe,179,Centerpoint A,2019,1,8,21,130.03,130.03
Tempe,179,Centerpoint A,2019,1,8,22,125.83,125.83
Tempe,179,Centerpoint A,2019,1,8,23,122.93,122.93
