campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,154,Soccer Stadium,2019,1,1,0,16.62,16.62
Tempe,154,Soccer Stadium,2019,1,1,1,17.3,17.3
Tempe,154,Soccer Stadium,2019,1,1,2,16.88,16.88
Tempe,154,Soccer Stadium,2019,1,1,3,16.78,16.78
Tempe,154,Soccer Stadium,2019,1,1,4,18.67,18.67
Tempe,154,Soccer Stadium,2019,1,1,5,16.88,16.88
Tempe,154,Soccer Stadium,2019,1,1,6,16.8,16.8
Tempe,154,Soccer Stadium,2019,1,1,7,20.9,20.9
Tempe,154,Soccer Stadium,2019,1,1,8,22.72,22.72
Tempe,154,Soccer Stadium,2019,1,1,9,23.26,23.26
Tempe,154,Soccer Stadium,2019,1,1,10,22.18,22.18
Tempe,154,Soccer Stadium,2019,1,1,11,24.43,24.43
Tempe,154,Soccer Stadium,2019,1,1,12,22.2,22.2
Tempe,154,Soccer Stadium,2019,1,1,13,22.81,22.81
Tempe,154,Soccer Stadium,2019,1,1,14,22.71,22.71
Tempe,154,Soccer Stadium,2019,1,1,15,16.98,16.98
Tempe,154,Soccer Stadium,2019,1,1,16,14.87,14.87
Tempe,154,Soccer Stadium,2019,1,1,17,22.66,22.66
Tempe,154,Soccer Stadium,2019,1,1,18,27.03,27.03
Tempe,154,Soccer Stadium,2019,1,1,19,28.3,28.3
Tempe,154,Soccer Stadium,2019,1,1,20,20.72,20.72
Tempe,154,Soccer Stadium,2019,1,1,21,18.49,18.49
Tempe,154,Soccer Stadium,2019,1,1,22,16.83,16.83
Tempe,154,Soccer Stadium,2019,1,1,23,16.67,16.67
Tempe,154,Soccer Stadium,2019,1,2,0,17.05,17.05
Tempe,154,Soccer Stadium,2019,1,2,1,16.91,16.91
Tempe,154,Soccer Stadium,2019,1,2,2,18.2,18.2
Tempe,154,Soccer Stadium,2019,1,2,3,16.54,16.54
Tempe,154,Soccer Stadium,2019,1,2,4,16.9,16.9
Tempe,154,Soccer Stadium,2019,1,2,5,16.51,16.51
Tempe,154,Soccer Stadium,2019,1,2,6,16.54,16.54
Tempe,154,Soccer Stadium,2019,1,2,7,21.01,21.01
Tempe,154,Soccer Stadium,2019,1,2,8,21.99,21.99
Tempe,154,Soccer Stadium,2019,1,2,9,24.02,24.02
Tempe,154,Soccer Stadium,2019,1,2,10,22.98,22.98
Tempe,154,Soccer Stadium,2019,1,2,11,22.95,22.95
Tempe,154,Soccer Stadium,2019,1,2,12,22.41,22.41
Tempe,154,Soccer Stadium,2019,1,2,13,23.01,23.01
Tempe,154,Soccer Stadium,2019,1,2,14,22.88,22.88
Tempe,154,Soccer Stadium,2019,1,2,15,21.32,21.32
Tempe,154,Soccer Stadium,2019,1,2,16,15.07,15.07
Tempe,154,Soccer Stadium,2019,1,2,17,22.26,22.26
Tempe,154,Soccer Stadium,2019,1,2,18,27.49,27.49
Tempe,154,Soccer Stadium,2019,1,2,19,25.87,25.87
Tempe,154,Soccer Stadium,2019,1,2,20,23.73,23.73
Tempe,154,Soccer Stadium,2019,1,2,21,18.29,18.29
Tempe,154,Soccer Stadium,2019,1,2,22,16.64,16.64
Tempe,154,Soccer Stadium,2019,1,2,23,16.93,16.93
Tempe,154,Soccer Stadium,2019,1,3,0,17.34,17.34
Tempe,154,Soccer Stadium,2019,1,3,1,18.15,18.15
Tempe,154,Soccer Stadium,2019,1,3,2,16.89,16.89
Tempe,154,Soccer Stadium,2019,1,3,3,16.65,16.65
Tempe,154,Soccer Stadium,2019,1,3,4,16.78,16.78
Tempe,154,Soccer Stadium,2019,1,3,5,16.53,16.53
Tempe,154,Soccer Stadium,2019,1,3,6,16.63,16.63
Tempe,154,Soccer Stadium,2019,1,3,7,20.81,20.81
Tempe,154,Soccer Stadium,2019,1,3,8,23.27,23.27
Tempe,154,Soccer Stadium,2019,1,3,9,25.27,25.27
Tempe,154,Soccer Stadium,2019,1,3,10,23.17,23.17
Tempe,154,Soccer Stadium,2019,1,3,11,23.16,23.16
Tempe,154,Soccer Stadium,2019,1,3,12,22.63,22.63
Tempe,154,Soccer Stadium,2019,1,3,13,23.19,23.19
Tempe,154,Soccer Stadium,2019,1,3,14,23.67,23.67
Tempe,154,Soccer Stadium,2019,1,3,15,21.63,21.63
Tempe,154,Soccer Stadium,2019,1,3,16,16.71,16.71
Tempe,154,Soccer Stadium,2019,1,3,17,19.24,19.24
Tempe,154,Soccer Stadium,2019,1,3,18,26.42,26.42
Tempe,154,Soccer Stadium,2019,1,3,19,23.44,23.44
Tempe,154,Soccer Stadium,2019,1,3,20,23.51,23.51
Tempe,154,Soccer Stadium,2019,1,3,21,18.69,18.69
Tempe,154,Soccer Stadium,2019,1,3,22,16.84,16.84
Tempe,154,Soccer Stadium,2019,1,3,23,16.52,16.52
Tempe,154,Soccer Stadium,2019,1,4,0,18.75,18.75
Tempe,154,Soccer Stadium,2019,1,4,1,16.69,16.69
Tempe,154,Soccer Stadium,2019,1,4,2,17.1,17.1
Tempe,154,Soccer Stadium,2019,1,4,3,17.06,17.06
Tempe,154,Soccer Stadium,2019,1,4,4,16.76,16.76
Tempe,154,Soccer Stadium,2019,1,4,5,16.58,16.58
Tempe,154,Soccer Stadium,2019,1,4,6,17.23,17.23
Tempe,154,Soccer Stadium,2019,1,4,7,20.8,20.8
Tempe,154,Soccer Stadium,2019,1,4,8,23.75,23.75
Tempe,154,Soccer Stadium,2019,1,4,9,22.14,22.14
Tempe,154,Soccer Stadium,2019,1,4,10,23.09,23.09
Tempe,154,Soccer Stadium,2019,1,4,11,23.86,23.86
Tempe,154,Soccer Stadium,2019,1,4,12,24.37,24.37
Tempe,154,Soccer Stadium,2019,1,4,13,23.47,23.47
Tempe,154,Soccer Stadium,2019,1,4,14,23.95,23.95
Tempe,154,Soccer Stadium,2019,1,4,15,18.71,18.71
Tempe,154,Soccer Stadium,2019,1,4,16,14.98,14.98
Tempe,154,Soccer Stadium,2019,1,4,17,16.42,16.42
Tempe,154,Soccer Stadium,2019,1,4,18,20.81,20.81
Tempe,154,Soccer Stadium,2019,1,4,19,24.37,24.37
Tempe,154,Soccer Stadium,2019,1,4,20,19.11,19.11
Tempe,154,Soccer Stadium,2019,1,4,21,19.26,19.26
Tempe,154,Soccer Stadium,2019,1,4,22,17.17,17.17
Tempe,154,Soccer Stadium,2019,1,4,23,17.5,17.5
Tempe,154,Soccer Stadium,2019,1,5,0,16.67,16.67
Tempe,154,Soccer Stadium,2019,1,5,1,16.5,16.5
Tempe,154,Soccer Stadium,2019,1,5,2,17.08,17.08
Tempe,154,Soccer Stadium,2019,1,5,3,17.26,17.26
Tempe,154,Soccer Stadium,2019,1,5,4,17.33,17.33
Tempe,154,Soccer Stadium,2019,1,5,5,18.66,18.66
Tempe,154,Soccer Stadium,2019,1,5,6,17.22,17.22
Tempe,154,Soccer Stadium,2019,1,5,7,21.67,21.67
Tempe,154,Soccer Stadium,2019,1,5,8,21.93,21.93
Tempe,154,Soccer Stadium,2019,1,5,9,22.34,22.34
Tempe,154,Soccer Stadium,2019,1,5,10,22.27,22.27
Tempe,154,Soccer Stadium,2019,1,5,11,23.59,23.59
Tempe,154,Soccer Stadium,2019,1,5,12,22.36,22.36
Tempe,154,Soccer Stadium,2019,1,5,13,18.6,18.6
Tempe,154,Soccer Stadium,2019,1,5,14,15.34,15.34
Tempe,154,Soccer Stadium,2019,1,5,15,17.76,17.76
Tempe,154,Soccer Stadium,2019,1,5,16,21.43,21.43
Tempe,154,Soccer Stadium,2019,1,5,17,17.47,17.47
Tempe,154,Soccer Stadium,2019,1,5,18,16.31,16.31
Tempe,154,Soccer Stadium,2019,1,5,19,17.28,17.28
Tempe,154,Soccer Stadium,2019,1,5,20,22.27,22.27
