campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,153,Farrington Softball Stadium,2019,1,1,0,47.79,47.79
Tempe,153,Farrington Softball Stadium,2019,1,1,1,41.4,41.4
Tempe,153,Farrington Softball Stadium,2019,1,1,2,40.51,40.51
Tempe,153,Farrington Softball Stadium,2019,1,1,3,41.3,41.3
Tempe,153,Farrington Softball Stadium,2019,1,1,4,42.32,42.32
Tempe,153,Farrington Softball Stadium,2019,1,1,5,62.47,62.47
Tempe,153,Farrington Softball Stadium,2019,1,1,6,70.55,70.55
Tempe,153,Farrington Softball Stadium,2019,1,1,7,71.74,71.74
Tempe,153,Farrington Softball Stadium,2019,1,1,8,71.58,71.58
Tempe,153,Farrington Softball Stadium,2019,1,1,9,69.64,69.64
Tempe,153,Farrington Softball Stadium,2019,1,1,10,68.94,68.94
Tempe,153,Farrington Softball Stadium,2019,1,1,11,70.93,70.93
Tempe,153,Farrington Softball Stadium,2019,1,1,12,71.58,71.58
Tempe,153,Farrington Softball Stadium,2019,1,1,13,79.08,79.08
Tempe,153,Farrington Softball Stadium,2019,1,1,14,69.95,69.95
Tempe,153,Farrington Softball Stadium,2019,1,1,15,55.79,55.79
Tempe,153,Farrington Softball Stadium,2019,1,1,16,46.78,46.78
Tempe,153,Farrington Softball Stadium,2019,1,1,17,55.38,55.38
Tempe,153,Farrington Softball Stadium,2019,1,1,18,58.99,58.99
Tempe,153,Farrington Softball Stadium,2019,1,1,19,68.86,68.86
Tempe,153,Farrington Softball Stadium,2019,1,1,20,65.73,65.73
Tempe,153,Farrington Softball Stadium,2019,1,1,21,65.24,65.24
Tempe,153,Farrington Softball Stadium,2019,1,1,22,65.15,65.15
Tempe,153,Farrington Softball Stadium,2019,1,1,23,65.46,65.46
Tempe,153,Farrington Softball Stadium,2019,1,2,0,47.94,47.94
Tempe,153,Farrington Softball Stadium,2019,1,2,1,41.08,41.08
Tempe,153,Farrington Softball Stadium,2019,1,2,2,41.57,41.57
Tempe,153,Farrington Softball Stadium,2019,1,2,3,40.73,40.73
Tempe,153,Farrington Softball Stadium,2019,1,2,4,40.65,40.65
Tempe,153,Farrington Softball Stadium,2019,1,2,5,67.99,67.99
Tempe,153,Farrington Softball Stadium,2019,1,2,6,73.45,73.45
Tempe,153,Farrington Softball Stadium,2019,1,2,7,73.25,73.25
Tempe,153,Farrington Softball Stadium,2019,1,2,8,74.36,74.36
Tempe,153,Farrington Softball Stadium,2019,1,2,9,75.11,75.11
Tempe,153,Farrington Softball Stadium,2019,1,2,10,73.58,73.58
Tempe,153,Farrington Softball Stadium,2019,1,2,11,74.46,74.46
Tempe,153,Farrington Softball Stadium,2019,1,2,12,79.21,79.21
Tempe,153,Farrington Softball Stadium,2019,1,2,13,74.97,74.97
Tempe,153,Farrington Softball Stadium,2019,1,2,14,71.11,71.11
Tempe,153,Farrington Softball Stadium,2019,1,2,15,61.28,61.28
Tempe,153,Farrington Softball Stadium,2019,1,2,16,51.27,51.27
Tempe,153,Farrington Softball Stadium,2019,1,2,17,64.6,64.6
Tempe,153,Farrington Softball Stadium,2019,1,2,18,76.42,76.42
Tempe,153,Farrington Softball Stadium,2019,1,2,19,72.09,72.09
Tempe,153,Farrington Softball Stadium,2019,1,2,20,69.18,69.18
Tempe,153,Farrington Softball Stadium,2019,1,2,21,66.32,66.32
Tempe,153,Farrington Softball Stadium,2019,1,2,22,66.34,66.34
Tempe,153,Farrington Softball Stadium,2019,1,2,23,68.37,68.37
Tempe,153,Farrington Softball Stadium,2019,1,3,0,49.22,49.22
Tempe,153,Farrington Softball Stadium,2019,1,3,1,45.94,45.94
Tempe,153,Farrington Softball Stadium,2019,1,3,2,41.07,41.07
Tempe,153,Farrington Softball Stadium,2019,1,3,3,42.95,42.95
Tempe,153,Farrington Softball Stadium,2019,1,3,4,41.73,41.73
Tempe,153,Farrington Softball Stadium,2019,1,3,5,67.45,67.45
Tempe,153,Farrington Softball Stadium,2019,1,3,6,73.58,73.58
Tempe,153,Farrington Softball Stadium,2019,1,3,7,76.46,76.46
Tempe,153,Farrington Softball Stadium,2019,1,3,8,76.35,76.35
Tempe,153,Farrington Softball Stadium,2019,1,3,9,80.6,80.6
Tempe,153,Farrington Softball Stadium,2019,1,3,10,76.29,76.29
Tempe,153,Farrington Softball Stadium,2019,1,3,11,78.01,78.01
Tempe,153,Farrington Softball Stadium,2019,1,3,12,75.45,75.45
Tempe,153,Farrington Softball Stadium,2019,1,3,13,76.28,76.28
Tempe,153,Farrington Softball Stadium,2019,1,3,14,70.59,70.59
Tempe,153,Farrington Softball Stadium,2019,1,3,15,59.73,59.73
Tempe,153,Farrington Softball Stadium,2019,1,3,16,49.67,49.67
Tempe,153,Farrington Softball Stadium,2019,1,3,17,50.58,50.58
Tempe,153,Farrington Softball Stadium,2019,1,3,18,65.73,65.73
Tempe,153,Farrington Softball Stadium,2019,1,3,19,63.31,63.31
Tempe,153,Farrington Softball Stadium,2019,1,3,20,63.07,63.07
Tempe,153,Farrington Softball Stadium,2019,1,3,21,61.27,61.27
Tempe,153,Farrington Softball Stadium,2019,1,3,22,63.89,63.89
Tempe,153,Farrington Softball Stadium,2019,1,3,23,64.88,64.88
Tempe,153,Farrington Softball Stadium,2019,1,4,0,49.18,49.18
Tempe,153,Farrington Softball Stadium,2019,1,4,1,40.53,40.53
Tempe,153,Farrington Softball Stadium,2019,1,4,2,41.14,41.14
Tempe,153,Farrington Softball Stadium,2019,1,4,3,41.08,41.08
Tempe,153,Farrington Softball Stadium,2019,1,4,4,41.8,41.8
Tempe,153,Farrington Softball Stadium,2019,1,4,5,61.79,61.79
Tempe,153,Farrington Softball Stadium,2019,1,4,6,72.85,72.85
Tempe,153,Farrington Softball Stadium,2019,1,4,7,78.08,78.08
Tempe,153,Farrington Softball Stadium,2019,1,4,8,75.97,75.97
Tempe,153,Farrington Softball Stadium,2019,1,4,9,75.02,75.02
Tempe,153,Farrington Softball Stadium,2019,1,4,10,74.1,74.1
Tempe,153,Farrington Softball Stadium,2019,1,4,11,75.19,75.19
Tempe,153,Farrington Softball Stadium,2019,1,4,12,75.2,75.2
Tempe,153,Farrington Softball Stadium,2019,1,4,13,65.52,65.52
Tempe,153,Farrington Softball Stadium,2019,1,4,14,73.33,73.33
Tempe,153,Farrington Softball Stadium,2019,1,4,15,59.09,59.09
Tempe,153,Farrington Softball Stadium,2019,1,4,16,50.37,50.37
Tempe,153,Farrington Softball Stadium,2019,1,4,17,52.96,52.96
Tempe,153,Farrington Softball Stadium,2019,1,4,18,62.59,62.59
Tempe,153,Farrington Softball Stadium,2019,1,4,19,62.62,62.62
Tempe,153,Farrington Softball Stadium,2019,1,4,20,58.64,58.64
Tempe,153,Farrington Softball Stadium,2019,1,4,21,53.69,53.69
Tempe,153,Farrington Softball Stadium,2019,1,4,22,60.91,60.91
Tempe,153,Farrington Softball Stadium,2019,1,4,23,67.1,67.1
Tempe,153,Farrington Softball Stadium,2019,1,5,0,50.48,50.48
Tempe,153,Farrington Softball Stadium,2019,1,5,1,41.43,41.43
Tempe,153,Farrington Softball Stadium,2019,1,5,2,41.81,41.81
Tempe,153,Farrington Softball Stadium,2019,1,5,3,42.19,42.19
Tempe,153,Farrington Softball Stadium,2019,1,5,4,42.1,42.1
Tempe,153,Farrington Softball Stadium,2019,1,5,5,63.8,63.8
Tempe,153,Farrington Softball Stadium,2019,1,5,6,70.94,70.94
Tempe,153,Farrington Softball Stadium,2019,1,5,7,70.44,70.44
Tempe,153,Farrington Softball Stadium,2019,1,5,8,69.08,69.08
Tempe,153,Farrington Softball Stadium,2019,1,5,9,70.02,70.02
Tempe,153,Farrington Softball Stadium,2019,1,5,10,69.28,69.28
Tempe,153,Farrington Softball Stadium,2019,1,5,11,68.14,68.14
Tempe,153,Farrington Softball Stadium,2019,1,5,12,62.71,62.71
Tempe,153,Farrington Softball Stadium,2019,1,5,13,55.61,55.61
Tempe,153,Farrington Softball Stadium,2019,1,5,14,54.25,54.25
Tempe,153,Farrington Softball Stadium,2019,1,5,15,60.73,60.73
Tempe,153,Farrington Softball Stadium,2019,1,5,16,67.29,67.29
Tempe,153,Farrington Softball Stadium,2019,1,5,17,61.21,61.21
Tempe,153,Farrington Softball Stadium,2019,1,5,18,67.17,67.17
Tempe,153,Farrington Softball Stadium,2019,1,5,19,68.21,68.21
