campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,168,ASUPD,2019,1,1,0,116.1,116.1
Tempe,168,ASUPD,2019,1,1,1,127.19,127.19
Tempe,168,ASUPD,2019,1,1,2,124.74,124.74
Tempe,168,ASUPD,2019,1,1,3,128.92,128.92
Tempe,168,ASUPD,2019,1,1,4,126.1,126.1
Tempe,168,ASUPD,2019,1,1,5,127.43,127.43
Tempe,168,ASUPD,2019,1,1,6,122.14,122.14
Tempe,168,ASUPD,2019,1,1,7,130.16,130.16
Tempe,168,ASUPD,2019,1,1,8,130.88,130.88
Tempe,168,ASUPD,2019,1,1,9,122.59,122.59
Tempe,168,ASUPD,2019,1,1,10,115.97,115.97
Tempe,168,ASUPD,2019,1,1,11,117.7,117.7
Tempe,168,ASUPD,2019,1,1,12,113.87,113.87
Tempe,168,ASUPD,2019,1,1,13,106.33,106.33
Tempe,168,ASUPD,2019,1,1,14,108.31,108.31
Tempe,168,ASUPD,2019,1,1,15,107.17,107.17
Tempe,168,ASUPD,2019,1,1,16,102.03,102.03
Tempe,168,ASUPD,2019,1,1,17,106.84,106.84
Tempe,168,ASUPD,2019,1,1,18,112.13,112.13
Tempe,168,ASUPD,2019,1,1,19,118.1,118.1
Tempe,168,ASUPD,2019,1,1,20,122.63,122.63
Tempe,168,ASUPD,2019,1,1,21,120.44,120.44
Tempe,168,ASUPD,2019,1,1,22,123.94,123.94
Tempe,168,ASUPD,2019,1,1,23,125.74,125.74
Tempe,168,ASUPD,2019,1,2,0,127.22,127.22
Tempe,168,ASUPD,2019,1,2,1,137.75,137.75
Tempe,168,ASUPD,2019,1,2,2,134.77,134.77
Tempe,168,ASUPD,2019,1,2,3,137.98,137.98
Tempe,168,ASUPD,2019,1,2,4,138.63,138.63
Tempe,168,ASUPD,2019,1,2,5,140.09,140.09
Tempe,168,ASUPD,2019,1,2,6,142.13,142.13
Tempe,168,ASUPD,2019,1,2,7,156.19,156.19
Tempe,168,ASUPD,2019,1,2,8,159.12,159.12
Tempe,168,ASUPD,2019,1,2,9,140.85,140.85
Tempe,168,ASUPD,2019,1,2,10,139.55,139.55
Tempe,168,ASUPD,2019,1,2,11,129.0,129.0
Tempe,168,ASUPD,2019,1,2,12,117.51,117.51
Tempe,168,ASUPD,2019,1,2,13,118.47,118.47
Tempe,168,ASUPD,2019,1,2,14,115.1,115.1
Tempe,168,ASUPD,2019,1,2,15,103.67,103.67
Tempe,168,ASUPD,2019,1,2,16,103.43,103.43
Tempe,168,ASUPD,2019,1,2,17,100.43,100.43
Tempe,168,ASUPD,2019,1,2,18,106.93,106.93
Tempe,168,ASUPD,2019,1,2,19,117.99,117.99
Tempe,168,ASUPD,2019,1,2,20,122.5,122.5
Tempe,168,ASUPD,2019,1,2,21,120.09,120.09
Tempe,168,ASUPD,2019,1,2,22,125.11,125.11
Tempe,168,ASUPD,2019,1,2,23,125.51,125.51
Tempe,168,ASUPD,2019,1,3,0,126.77,126.77
Tempe,168,ASUPD,2019,1,3,1,133.01,133.01
Tempe,168,ASUPD,2019,1,3,2,133.74,133.74
Tempe,168,ASUPD,2019,1,3,3,131.47,131.47
Tempe,168,ASUPD,2019,1,3,4,137.9,137.9
Tempe,168,ASUPD,2019,1,3,5,140.09,140.09
Tempe,168,ASUPD,2019,1,3,6,140.2,140.2
Tempe,168,ASUPD,2019,1,3,7,154.34,154.34
Tempe,168,ASUPD,2019,1,3,8,150.68,150.68
Tempe,168,ASUPD,2019,1,3,9,138.9,138.9
Tempe,168,ASUPD,2019,1,3,10,129.97,129.97
Tempe,168,ASUPD,2019,1,3,11,125.77,125.77
Tempe,168,ASUPD,2019,1,3,12,120.26,120.26
Tempe,168,ASUPD,2019,1,3,13,122.58,122.58
Tempe,168,ASUPD,2019,1,3,14,133.81,133.81
Tempe,168,ASUPD,2019,1,3,15,135.87,135.87
Tempe,168,ASUPD,2019,1,3,16,133.08,133.08
Tempe,168,ASUPD,2019,1,3,17,121.05,121.05
Tempe,168,ASUPD,2019,1,3,18,116.61,116.61
Tempe,168,ASUPD,2019,1,3,19,120.5,120.5
Tempe,168,ASUPD,2019,1,3,20,107.92,107.92
Tempe,168,ASUPD,2019,1,3,21,116.02,116.02
Tempe,168,ASUPD,2019,1,3,22,112.16,112.16
Tempe,168,ASUPD,2019,1,3,23,116.45,116.45
Tempe,168,ASUPD,2019,1,4,0,120.52,120.52
Tempe,168,ASUPD,2019,1,4,1,119.04,119.04
Tempe,168,ASUPD,2019,1,4,2,128.96,128.96
Tempe,168,ASUPD,2019,1,4,3,125.09,125.09
Tempe,168,ASUPD,2019,1,4,4,125.65,125.65
Tempe,168,ASUPD,2019,1,4,5,132.27,132.27
Tempe,168,ASUPD,2019,1,4,6,134.58,134.58
Tempe,168,ASUPD,2019,1,4,7,148.26,148.26
Tempe,168,ASUPD,2019,1,4,8,146.27,146.27
Tempe,168,ASUPD,2019,1,4,9,132.17,132.17
Tempe,168,ASUPD,2019,1,4,10,122.82,122.82
Tempe,168,ASUPD,2019,1,4,11,137.46,137.46
Tempe,168,ASUPD,2019,1,4,12,149.33,149.33
Tempe,168,ASUPD,2019,1,4,13,139.96,139.96
Tempe,168,ASUPD,2019,1,4,14,141.9,141.9
Tempe,168,ASUPD,2019,1,4,15,139.9,139.9
Tempe,168,ASUPD,2019,1,4,16,134.62,134.62
Tempe,168,ASUPD,2019,1,4,17,125.21,125.21
Tempe,168,ASUPD,2019,1,4,18,123.75,123.75
Tempe,168,ASUPD,2019,1,4,19,118.56,118.56
Tempe,168,ASUPD,2019,1,4,20,116.33,116.33
Tempe,168,ASUPD,2019,1,4,21,119.3,119.3
Tempe,168,ASUPD,2019,1,4,22,119.36,119.36
Tempe,168,ASUPD,2019,1,4,23,118.6,118.6
