campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,158,Sun Devil Sports Performance,2019,1,1,0,45.74,45.74
Tempe,158,Sun Devil Sports Performance,2019,1,1,1,48.43,48.43
Tempe,158,Sun Devil Sports Performance,2019,1,1,2,45.54,45.54
Tempe,158,Sun Devil Sports Performance,2019,1,1,3,45.86,45.86
Tempe,158,Sun Devil Sports Performance,2019,1,1,4,46.98,46.98
Tempe,158,Sun Devil Sports Performance,2019,1,1,5,43.14,43.14
Tempe,158,Sun Devil Sports Performance,2019,1,1,6,45.24,45.24
Tempe,158,Sun Devil Sports Performance,2019,1,1,7,43.01,43.01
Tempe,158,Sun Devil Sports Performance,2019,1,1,8,41.66,41.66
Tempe,158,Sun Devil Sports Performance,2019,1,1,9,51.26,51.26
Tempe,158,Sun Devil Sports Performance,2019,1,1,10,74.76,74.76
Tempe,158,Sun Devil Sports Performance,2019,1,1,11,99.01,99.01
Tempe,158,Sun Devil Sports Performance,2019,1,1,12,130.66,130.66
Tempe,158,Sun Devil Sports Performance,2019,1,1,13,125.25,125.25
Tempe,158,Sun Devil Sports Performance,2019,1,1,14,96.78,96.78
Tempe,158,Sun Devil Sports Performance,2019,1,1,15,76.43,76.43
Tempe,158,Sun Devil Sports Performance,2019,1,1,16,50.94,50.94
Tempe,158,Sun Devil Sports Performance,2019,1,1,17,46.41,46.41
Tempe,158,Sun Devil Sports Performance,2019,1,1,18,48.03,48.03
Tempe,158,Sun Devil Sports Performance,2019,1,1,19,47.94,47.94
Tempe,158,Sun Devil Sports Performance,2019,1,1,20,44.16,44.16
Tempe,158,Sun Devil Sports Performance,2019,1,1,21,44.89,44.89
Tempe,158,Sun Devil Sports Performance,2019,1,1,22,40.81,40.81
Tempe,158,Sun Devil Sports Performance,2019,1,1,23,40.11,40.11
Tempe,158,Sun Devil Sports Performance,2019,1,2,0,41.15,41.15
Tempe,158,Sun Devil Sports Performance,2019,1,2,1,47.35,47.35
Tempe,158,Sun Devil Sports Performance,2019,1,2,2,49.65,49.65
Tempe,158,Sun Devil Sports Performance,2019,1,2,3,50.75,50.75
Tempe,158,Sun Devil Sports Performance,2019,1,2,4,51.12,51.12
Tempe,158,Sun Devil Sports Performance,2019,1,2,5,52.07,52.07
Tempe,158,Sun Devil Sports Performance,2019,1,2,6,52.81,52.81
Tempe,158,Sun Devil Sports Performance,2019,1,2,7,50.84,50.84
Tempe,158,Sun Devil Sports Performance,2019,1,2,8,49.56,49.56
Tempe,158,Sun Devil Sports Performance,2019,1,2,9,55.45,55.45
Tempe,158,Sun Devil Sports Performance,2019,1,2,10,100.68,100.68
Tempe,158,Sun Devil Sports Performance,2019,1,2,11,119.35,119.35
Tempe,158,Sun Devil Sports Performance,2019,1,2,12,82.39,82.39
Tempe,158,Sun Devil Sports Performance,2019,1,2,13,136.13,136.13
Tempe,158,Sun Devil Sports Performance,2019,1,2,14,115.59,115.59
Tempe,158,Sun Devil Sports Performance,2019,1,2,15,69.99,69.99
