avg,cen
130.9009090909091,133.1
121.04666666666667,116.54
113.14393939393938,108.61
108.46333333333334,108.31
105.48424242424244,111.78
109.6321212121212,106.61
112.79030303030304,109.21
117.15666666666665,115.8
121.86272727272727,116.84
123.09878787878786,124.34
126.44545454545451,129.16
128.71666666666664,123.61
132.75848484848487,134.72
135.76515151515153,142.5
137.44303030303033,135.78
145.11242424242425,136.42
150.2990909090909,146.23
155.35757575757577,156.01
151.0918181818182,151.09
148.1045454545455,144.6
148.10606060606062,150.55
149.65424242424245,151.17
143.48121212121214,146.23
136.2769696969697,131.63
