avg,cen
13.112888888888888,11.8
13.018444444444448,12.27
13.049777777777775,11.89
13.031999999999998,12.09
12.86377777777778,11.53
13.036,11.84
13.337333333333335,11.94
13.258666666666663,12.57
14.173111111111114,13.35
14.857777777777775,15.37
14.631111111111116,15.22
14.83,14.02
14.753111111111108,13.33
14.65666666666667,13.75
14.787555555555551,14.31
14.824222222222225,13.1
14.604222222222226,13.67
14.136666666666668,13.78
13.954444444444443,12.15
13.939555555555556,12.42
13.944888888888888,11.6
13.97333333333333,12.33
14.035777777777778,13.79
13.29911111111111,13.48
