,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,-0.0,0.5427926790723763,5.2229528416933615,4.703473764122133,4.731743586031951,5.188009773177547,4.721652830164361,7.234514776064039,4.63675471402708,6.1343443103016035,12.141878672816988,5.320976504523885,4.976392889671565,4.44803801928759,4.651733978883541,4.719697899993469,4.6837538702589,4.744999268160908,6.250340480518154,9.505476097098652,6.579693006493775,7.061788001118758,12.420512367257668,6.711951988862782,7.574118219355994,9.205233868223548,1.5083236011170305,0.9647018050602102,3.9699167422008084,4.917344483937528,5.349542579903364,4.182878688514555,6.543085927668258,4.5140905321689,4.244172183031319,10.622730354558156,4.6659883140341005,4.924818759425113,5.067778470475721,4.97159298198116,4.739482971869233,4.634606633400619,4.527182742827092,5.052443217345314,4.694205637835574,4.883369693017412,11.719485235850016,7.132622221633449,20.081598062309858,7.06099745268213,8.946710069967814,10.386080464212885
1,0.5427926790723763,-0.0,5.699883696832122,5.098878510216297,5.097941592281718,5.83584743339516,5.024046531488983,7.398405791575457,4.913005035233352,6.639776783612252,12.451859267807672,5.679666543038893,5.277953109764352,4.797178503165312,4.9714829009969055,4.999876943605938,4.947621965824942,4.9639473536275895,6.079769748365244,9.197262797830621,6.853750571273794,7.148436798879187,12.014557780516581,6.591825048340094,7.716722001711341,8.97546101204039,1.7860656203164906,0.6761547614716843,4.292211832559089,5.149023545647456,5.836153154500961,4.468555310179641,7.0556698084525875,4.794508134311213,4.563771401483573,11.143449143122828,4.76066332604902,5.312046169845714,5.388338980595958,5.33505095494481,5.045536942583467,4.955475897078126,4.764393005590724,5.471378110290728,4.744830385502875,4.905707604837737,11.49852203068062,7.241136676746978,19.700984536092406,6.988360986840566,8.583012668525832,10.820497790008925
2,5.2229528416933615,5.699883696832122,-0.0,0.23322625614255096,2.7694714945881436,4.720379387628076,0.7590425141238631,9.713288187882245,1.6472692260960102,4.17353233023674,15.181168559465679,2.3117512678027725,3.073337992758584,3.0743767227283194,3.8053837212393398,4.0914522860435,4.8849661610155755,5.4647905464325985,10.451606799893868,16.500444167870032,8.621345021094658,7.189982889211334,19.979557254747817,9.976850243601417,8.119592787691108,16.68755464217413,5.237634286687961,6.006452193237969,0.5977543013192859,1.1488684731324754,0.6202918533012317,2.5245671420430718,7.500525432484719,1.183908720391755,1.741823204714577,14.604331757336647,3.504082538087508,2.3771057204578283,3.2337688719469053,3.0982288172363295,3.876879300534285,4.139719248154666,5.056928759627123,6.640816494507712,7.687761059426616,7.46490879204328,17.129007575158234,7.339068658384555,26.87855467481176,7.797891304699392,14.816014525923928,7.3533590887135984
3,4.703473764122133,5.098878510216297,0.23322625614255096,-0.0,2.8894912951538534,4.862104060659054,0.8454944730265515,10.014705443449456,1.600811647716362,4.222238123617829,15.977213225347159,2.389092237742444,3.204510126288133,3.2173828934224153,3.9451141993416523,4.248001866059712,5.016649804900184,5.585922474494112,10.361808187516019,15.00976421641981,8.190905746165294,7.286703592074846,19.21173241528253,9.742515255437617,8.181565705319114,14.82230758282895,5.624752995084647,5.335999055886335,0.648761493892116,0.9946369632869936,0.6805519747272167,2.609884381072786,7.733986450750639,1.294185796341906,1.8700458006955307,15.02755818968912,3.5461211310802216,2.5117688995499643,3.3108257871671762,3.2407583836094056,4.02789078409541,4.309325112796165,5.177334268202378,6.8689671199909865,7.6304012132317505,7.450157850111326,17.347856876552974,7.460209412444188,26.419450477291143,7.89482181897499,14.0098049832346,7.515918440656831
4,4.731743586031951,5.097941592281718,2.7694714945881436,2.8894912951538534,-0.0,3.9929559994673975,2.913725997676808,8.463970194087185,3.0321879748889855,3.1718511570459738,12.71736992235918,3.457207981905369,2.962929581152743,2.52570151567078,2.991178577535755,2.9915319963449867,3.418292447047692,3.724739455652074,8.924282587947717,15.911690234144201,6.401265040165253,5.299976714414648,18.46117689957349,8.591184462105542,5.234642665658806,15.906428702341403,4.47822419977274,5.2269797806828455,2.5134086530315094,3.3398109154935613,2.4234613221254744,2.681625946957694,6.610419016724738,2.584900108754254,2.2009808320938555,14.264341969630841,2.4450783132509866,3.0215355666389536,3.766169525682199,2.9138794305525058,3.072255880226711,2.887720134731125,3.450910943832096,4.429648470730742,5.779391335655537,5.000053533216018,14.580668266781581,5.326964644587115,25.97390412314017,5.57916109859839,13.577459666887895,5.055400459334456
5,5.188009773177547,5.83584743339516,4.720379387628076,4.862104060659054,3.9929559994673975,-0.0,4.633708122194263,13.671469997044944,4.1750168077995795,5.692886369876114,21.714015170474617,4.802422332467476,3.95771289124539,3.912094847800514,3.8724464457069283,4.07469596066252,4.069339096282227,3.945305482077213,9.06104373920744,13.675237311393856,6.334367691809829,5.996086651644818,12.818505521171353,8.59236536555042,8.181034173310433,13.573087987887247,7.655953743325245,5.792656149810285,4.3262374611608,5.395431195705911,4.537502438450031,4.229713116867659,8.417365824444117,4.382622683106364,3.8482548072711413,19.11668763286931,6.3991990054583185,4.10408581297346,4.156957381991327,4.529564448348773,4.0411658007236095,3.7646676341374183,3.843661630947687,6.997784904404412,5.574784885898081,5.201179975929428,11.549836536311256,6.106660817026953,21.190260154842438,7.1857145996206135,14.843460827034509,7.865304687398893
6,4.721652830164361,5.024046531488983,0.7590425141238631,0.8454944730265515,2.913725997676808,4.633708122194263,-0.0,12.059084969986184,0.8293871229424059,4.337564068424721,20.367477639083884,1.5834655860949443,2.466112051244766,2.5409020575195482,3.2675669244572947,3.5417228827018126,4.375179355914829,4.937163931591278,10.094262666781148,13.745467524771389,7.489388872013818,6.470915033446049,18.812220657965828,9.164627581672422,7.678255985576662,13.339403556157755,7.513886060844772,5.207155867238279,0.8835047606201493,1.3787954946416854,1.4276521279219685,2.2310584391199972,8.921823408777975,0.5903452238067167,1.2763070053950147,18.094037450126528,3.1295214645315204,1.77982127810366,2.5818553879284254,2.4938284810420703,3.3500194252539264,3.636753433647896,4.54927598317493,7.691955448432362,7.090366549824295,6.854333252479828,18.226991561925594,6.67116773773996,27.321041750883055,7.190367629491085,13.272137250963622,7.036204043732925
7,7.234514776064039,7.398405791575457,9.713288187882245,10.014705443449456,8.463970194087185,13.671469997044944,12.059084969986184,-0.0,12.362049955494893,12.394295914334064,6.088681037181839,13.534025868307078,12.9885639414859,12.138264094792893,12.664020172105568,12.142829384067273,12.217848158520662,12.173327319681501,10.83864236432166,23.16049980789449,16.64490966907571,16.11382491562011,21.648280306593502,14.923971444207897,15.958301249178806,27.667160639702313,5.161947342388622,7.511256442111634,10.256915709525526,11.489026258258066,8.643227787022552,12.134637204653007,11.610455721888664,12.037513417538749,11.23013160461678,18.537967483480003,12.45727911652279,13.003890288370167,13.690615723811227,13.195714890334035,12.33631976729607,12.004059101414702,12.0281063798684,12.66948376900288,9.072033178641332,10.909822631904293,13.83787333294447,15.872494046027827,28.566294661544482,14.85270001375484,16.26845864643493,17.54471974737635
8,4.63675471402708,4.913005035233352,1.6472692260960102,1.600811647716362,3.0321879748889855,4.1750168077995795,0.8293871229424059,12.362049955494893,-0.0,4.600279631709175,22.255561585495517,1.190628158018928,1.7830640569290215,1.8741823630236063,2.5423980954136502,2.8241808573965805,3.637465913779345,4.190500775872035,9.557870866778904,12.994456410290567,6.946440013926045,5.752911602205918,18.21948118179882,8.49094636788504,7.295394333353187,12.16216823379349,8.011750145023141,5.090951103644837,1.2871812829292464,2.037963514001062,2.253358224892547,1.7703929636699427,9.762257759967488,0.6119994906373598,0.920705356644475,19.951594592654683,2.9523804004329666,1.234872989422372,1.9896308606921553,1.8624480968993566,2.620270847231609,2.949318031530185,3.813124688346213,8.14225835569736,6.338635222732875,6.156188180581803,18.04543878998059,5.972601381538841,27.39062974052075,6.559918775745532,12.698094664547202,7.194692008697455
9,6.1343443103016035,6.639776783612252,4.17353233023674,4.222238123617829,3.1718511570459738,5.692886369876114,4.337564068424721,12.394295914334064,4.600279631709175,-0.0,10.036454314962818,4.899236407647603,4.495679449710256,3.633113067486569,3.9375720169715236,3.8248105318185304,3.908465739382201,4.110272182609812,9.47888928423775,15.5006011729603,6.596633211890626,6.3498436369334135,20.151885484883685,8.034790303920733,5.296112893789339,16.73352822415552,5.623897978581071,6.729853995182905,3.8224347244912606,4.539856976913509,3.8252693718721282,4.279271832018978,5.890968763589053,4.00744067942543,3.8251253617358896,6.994049810912751,2.9541759180890104,4.362041524735582,4.52842639001996,3.915212680832096,3.933406792744637,3.6528900128508823,3.918266053647585,4.224066182819215,6.157900199135319,5.360915250078193,20.474041788723824,6.193770044735527,31.880100795595702,6.591269109224564,14.1713815998583,4.959479207447903
10,12.141878672816988,12.451859267807672,15.181168559465679,15.977213225347159,12.71736992235918,21.714015170474617,20.367477639083884,6.088681037181839,22.255561585495517,10.036454314962818,-0.0,22.02929250979365,21.556067812447058,19.702663724908607,20.558614950088238,20.05217100575162,19.43721744907427,19.259107669515213,16.3825382466111,31.708205352147232,17.979827403964855,24.724938648049363,30.120454720352583,24.13688851201748,15.4171519133934,39.986142394645505,7.2602294933870075,12.280759202469259,17.78972594197982,19.766434428159545,13.603115010093278,20.97533918883346,9.435744072350511,20.328370945211827,19.162706969424644,11.83853389263742,20.080736121492183,21.08394861032501,22.19171053206045,20.508022754166312,20.438431194323087,18.415000697535252,19.367664220782363,9.233458517709566,15.259565605976498,16.6464244422881,17.17673763258245,23.815046618349193,31.641205797577022,23.488667633726255,20.72649867886109,12.688891378159425
