,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,-0.0,18.654877545472164,28.95620365755431,25.74015599829518,26.443522317645115,20.737193456796646,28.257669164960333,31.102425699110647,13.372668387702076,25.808867918924932,25.135655875394097,26.573556375607794,41.578407094189636,18.89237431968926,18.295246170044965,33.670438493722045,49.6943850226331,32.70567760746177,42.70704509398313,48.81321918334511,32.505153382002085,29.16884663026907,31.509495511467495,38.537800871804194,35.15199275210762,36.96304191202615,41.3127586974892,39.8681575544968,30.111049235118312,31.878910952629052,39.41563340631223,37.38602910773117,42.87452429783542,44.00029404195603,38.21167653100932,39.941922021371035,32.67501290404903,35.00520994725662
1,18.654877545472164,-0.0,23.689779674705587,19.19168561010311,19.38389983398178,25.664694655876833,21.41930791003197,16.521951973155154,18.3515989748612,9.790683805695393,25.08604428307286,19.751810293439664,28.493116311248237,23.612948751652116,22.81132467174694,18.171667757063062,36.32616221223328,24.607667479148123,23.564065676890465,33.3250938505465,27.232607148065753,21.460953272947204,21.023209367308095,24.949896311294147,29.302781267706134,27.91183868735653,28.59080643642602,29.765976662615277,17.065532300773388,26.31226052477096,23.144454148758943,30.849523952440805,33.105760897729375,29.549510776018522,30.826388193866283,28.13620253684207,29.486961621238713,18.292805269318887
2,28.95620365755431,23.689779674705587,-0.0,6.575364196124015,12.552785241763456,7.620950691816969,8.676034410458234,17.13574700327417,26.39666080711951,17.791519313229013,3.301678005179028,5.78379578995035,20.073515851749452,7.8088502688301835,8.42457645800144,16.00406084154342,38.17158229132461,19.590529939777177,27.36985245429805,30.15623191084076,21.602932954833523,18.631889677320316,17.765216685163185,21.954705717298715,27.40534408346927,30.48618967115798,37.390708686358295,18.50892473881864,17.12122323742881,32.34399615977723,14.531422430720847,29.492483033806998,35.775696848546325,30.300883991964135,34.749489824728705,19.966957911295523,32.666551176117096,15.917569506658877
3,25.74015599829518,19.19168561010311,6.575364196124015,-0.0,15.555907698559832,10.538799076907376,10.529826247325813,12.55007488101048,25.975122615171834,21.221366268174794,6.968690958846235,5.999990969908768,26.11068753030812,8.419018264123991,10.598360872439764,11.911845995900835,34.76530384417013,28.670925790821332,38.79225416925057,40.27278973390279,30.64642181053267,28.265495747201214,28.349927936277982,34.49191908952211,37.918957539446694,42.34375963212546,50.63966578682971,24.76577308703587,12.064465058892864,40.95348918906804,17.95435155269931,37.782693439944104,36.60952018729015,40.93436076834963,42.26717685707582,25.17091851546022,40.42046489035543,20.82359762897925
4,26.443522317645115,19.38389983398178,12.552785241763456,15.555907698559832,-0.0,17.899868489080408,13.745736530483716,15.607985487025003,26.886508220377593,17.164374202683273,10.560384183393001,10.044894034817686,12.486159874016206,12.326843186497275,15.328945883421362,13.942135479169703,28.334234706015533,11.52328546899021,15.55008152779181,21.85785141115519,16.890714466619084,12.42185975353031,10.035230549451407,17.787502472350678,18.73541645649288,15.869560542830762,18.32814751159875,17.46116054360358,15.400397736490884,16.69852502057535,10.659804030439767,19.68851213371319,17.766573326280145,16.2959633048947,22.276059066583446,18.104510150083797,17.405834731631682,9.249956087414525
5,20.737193456796646,25.664694655876833,7.620950691816969,10.538799076907376,17.899868489080408,-0.0,19.451374402326863,13.942476194216141,21.18839105339999,24.747317244680094,13.194157262952519,19.19801398217401,26.846890708225207,9.416839243598753,9.378930971085516,15.238805853939676,34.13102685203416,22.906776231190374,32.547845097955644,32.86522715984211,23.305641569933567,21.549789269874637,22.85759724899389,21.491452160435554,28.48780834574233,36.72241356287479,43.13997371689874,17.567022277194216,14.333566105373437,35.357885265866805,16.164572053100326,31.22205919386464,38.91855137496968,33.25252401937654,35.78662816383886,22.333456366388386,34.00258889469492,18.635165513698016
6,28.257669164960333,21.41930791003197,8.676034410458234,10.529826247325813,13.745736530483716,19.451374402326863,-0.0,12.497461791433706,27.687390543723406,17.084995974033525,8.136815541435892,9.998177885373408,16.207035831407556,17.613692601786823,9.897813792166245,13.043591659515732,47.91904596433146,25.429167046578183,39.359997896382964,42.79780412012278,28.945681861447078,23.2603982641045,24.13483517294562,33.31414352425098,35.64131076987995,35.57642530127533,40.897747415173995,22.719482925194384,20.13859290277803,34.41146750305166,24.942836556896918,34.313120544636725,32.275455514713514,36.480934853629876,33.63537662816901,19.316938607764154,33.65398382900041,24.676391986064605
7,31.102425699110647,16.521951973155154,17.13574700327417,12.55007488101048,15.607985487025003,13.942476194216141,12.497461791433706,-0.0,27.03679773768785,22.303757727473634,18.15708901908808,15.388274013544299,31.11137294514351,10.36154444722306,13.542602675770118,5.67480849041679,37.474334886306586,19.628317280940347,26.266172624792105,37.99533156694417,27.202487498991808,16.179975884286215,16.35211052259802,21.654343921780438,23.41810459961171,26.16249093436524,28.366199252794626,18.985895594626403,13.978467952743737,21.68064847564233,15.466416936270972,30.049524724072278,26.241266702019356,23.792724582209768,23.147151981786205,15.054778438311025,23.91196651992943,15.920454543332395
8,13.372668387702076,18.3515989748612,26.39666080711951,25.975122615171834,26.886508220377593,21.18839105339999,27.687390543723406,27.03679773768785,-0.0,23.56320174959898,23.226337516533746,27.070238157360755,33.40950781233103,20.45361137693641,22.676087242735104,33.61172888674363,31.671564487308327,19.047574971239538,25.8048192193253,32.08361624460138,17.535431897300555,25.675742757294113,18.65178724085156,20.66722420328969,24.25522931643133,27.184501128338933,33.81627519480182,29.639992872818215,25.24059587079717,24.699860997394794,29.278437599367354,30.52472887627996,31.339214044028683,33.81724620867476,29.955003844385182,32.3263168162826,25.105186681928966,27.81145048322595
9,25.808867918924932,9.790683805695393,17.791519313229013,21.221366268174794,17.164374202683273,24.747317244680094,17.084995974033525,22.303757727473634,23.56320174959898,-0.0,17.911066627056737,17.10207660939602,16.730048860955765,18.296003972969245,16.48675976945056,25.076956138927564,48.80639465395529,23.954400989642107,28.052096050823607,42.61133888213617,31.62839365775761,21.62990690449851,20.88276326517078,25.655967330214157,32.563518258573374,32.27900813254259,34.21442608911052,29.337717414046462,31.0823225230285,32.23882942295761,27.696520676507806,41.07126576974011,35.370783924747926,31.836356128963068,40.27539131743281,30.635371731999943,32.51101644582907,27.079655210761743
