avg,cen
74.33181818181819,74.02
70.10227272727273,66.21
67.25227272727274,63.23
65.86090909090909,63.73
65.71954545454545,68.61
72.90227272727272,68.78
78.1990909090909,69.86
79.41136363636363,68.88
91.92272727272727,79.27
102.29954545454547,84.7
112.06136363636361,105.74
119.41590909090911,120.2
127.94454545454545,130.95
133.57954545454547,136.68
135.96181818181816,138.47
136.73636363636365,131.09
138.32000000000005,136.19
133.8204545454545,134.71
121.77999999999999,120.41
114.86181818181818,114.21
109.27454545454545,108.84
101.58636363636364,99.87
84.71454545454547,83.22
74.92363636363638,71.27
