avg,cen
41.3925,45.33
39.864999999999995,42.65
37.83125,38.84
36.919375,37.31
35.61437499999999,38.86
34.272499999999994,36.2
36.48187500000001,36.65
37.91125,38.17
42.356249999999996,43.12
47.801874999999995,51.51
54.362500000000004,59.21
59.21812499999999,58.39
61.96874999999999,64.63
65.67937500000001,70.41
69.028125,72.48
70.07374999999999,73.27
71.07624999999999,75.0
68.90062500000002,75.84
62.661875,69.26
55.980000000000004,62.56
53.4625,58.21
49.77375000000001,53.79
45.831250000000004,48.84
44.025000000000006,47.1
