avg,cen
58.313181818181825,62.31
57.26545454545453,62.04
56.72727272727272,59.52
55.29136363636364,54.12
54.95136363636365,54.69
103.95272727272723,97.6
96.94090909090906,93.71
94.64181818181818,90.83
94.38863636363635,88.75
96.445,91.24
99.23863636363636,92.76
100.03272727272726,97.08
102.26818181818182,100.17
103.44954545454547,104.7
103.7009090909091,107.3
104.82954545454545,108.76
104.165,107.46
104.83954545454549,106.77
103.45363636363639,104.02
100.3831818181818,97.77
100.29363636363637,97.18
97.36863636363636,96.34
96.21090909090911,97.33
63.64136363636363,64.76
