campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
West,901,Sands Hall,2019,1,1,0,34.46,2.394366197183099,34.46,2.394366197183099
West,901,Sands Hall,2019,1,1,1,36.0,2.3239436619718314,36.0,2.3239436619718314
West,901,Sands Hall,2019,1,1,2,36.37,2.21830985915493,36.37,2.21830985915493
West,901,Sands Hall,2019,1,1,3,36.69,2.21830985915493,36.69,2.21830985915493
West,901,Sands Hall,2019,1,1,4,40.91,20.739436619718308,40.91,20.739436619718308
West,901,Sands Hall,2019,1,1,5,36.44,29.225352112676067,36.44,29.225352112676067
West,901,Sands Hall,2019,1,1,6,37.19,26.690140845070424,37.19,26.690140845070424
West,901,Sands Hall,2019,1,1,7,37.17,27.112676056338028,37.17,27.112676056338028
West,901,Sands Hall,2019,1,1,8,34.66,27.112676056338028,34.66,27.112676056338028
West,901,Sands Hall,2019,1,1,9,34.62,27.253521126760567,34.62,27.253521126760567
West,901,Sands Hall,2019,1,1,10,35.26,26.690140845070424,35.26,26.690140845070424
West,901,Sands Hall,2019,1,1,11,35.52,29.049295774647888,35.52,29.049295774647888
West,901,Sands Hall,2019,1,1,12,35.46,28.80281690140845,35.46,28.80281690140845
West,901,Sands Hall,2019,1,1,13,35.62,31.09154929577465,35.62,31.09154929577465
West,901,Sands Hall,2019,1,1,14,36.14,41.478873239436616,36.14,41.478873239436616
West,901,Sands Hall,2019,1,1,15,35.76,56.478873239436616,35.76,56.478873239436616
West,901,Sands Hall,2019,1,1,16,35.97,55.598591549295776,35.97,55.598591549295776
West,901,Sands Hall,2019,1,1,17,36.27,49.57746478873239,36.27,49.57746478873239
West,901,Sands Hall,2019,1,1,18,37.06,50.63380281690143,37.06,50.63380281690143
West,901,Sands Hall,2019,1,1,19,35.73,44.96478873239437,35.73,44.96478873239437
West,901,Sands Hall,2019,1,1,20,35.75,44.19014084507043,35.75,44.19014084507043
West,901,Sands Hall,2019,1,1,21,32.04,24.471830985915496,32.04,24.471830985915496
West,901,Sands Hall,2019,1,1,22,31.61,17.85211267605634,31.61,17.85211267605634
West,901,Sands Hall,2019,1,1,23,34.06,17.85211267605634,34.06,17.85211267605634
West,901,Sands Hall,2019,1,2,0,35.12,17.85211267605634,35.12,17.85211267605634
West,901,Sands Hall,2019,1,2,1,35.48,17.85211267605634,35.48,17.85211267605634
West,901,Sands Hall,2019,1,2,2,35.25,17.85211267605634,35.25,17.85211267605634
West,901,Sands Hall,2019,1,2,3,35.52,17.85211267605634,35.52,17.85211267605634
West,901,Sands Hall,2019,1,2,4,38.87,19.366197183098592,38.87,19.366197183098592
West,901,Sands Hall,2019,1,2,5,35.6,30.28169014084507,35.6,30.28169014084507
West,901,Sands Hall,2019,1,2,6,35.33,39.85915492957747,35.33,39.85915492957747
West,901,Sands Hall,2019,1,2,7,35.1,39.7887323943662,35.1,39.7887323943662
West,901,Sands Hall,2019,1,2,8,34.04,38.52112676056338,34.04,38.52112676056338
West,901,Sands Hall,2019,1,2,9,34.76,38.52112676056338,34.76,38.52112676056338
West,901,Sands Hall,2019,1,2,10,36.47,38.87323943661972,36.47,38.87323943661972
West,901,Sands Hall,2019,1,2,11,37.87,39.61267605633803,37.87,39.61267605633803
West,901,Sands Hall,2019,1,2,12,38.14,40.63380281690141,38.14,40.63380281690141
West,901,Sands Hall,2019,1,2,13,36.55,41.302816901408455,36.55,41.302816901408455
West,901,Sands Hall,2019,1,2,14,37.54,48.45070422535212,37.54,48.45070422535212
