campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
West,906,Central Services Complex,2019,1,1,0,27.53,15.774647887323944,27.53,15.774647887323944
West,906,Central Services Complex,2019,1,1,1,29.31,15.281690140845072,29.31,15.281690140845072
West,906,Central Services Complex,2019,1,1,2,29.14,14.7887323943662,29.14,14.7887323943662
West,906,Central Services Complex,2019,1,1,3,58.21,13.87323943661972,58.21,13.87323943661972
West,906,Central Services Complex,2019,1,1,4,67.54,20.528169014084508,67.54,20.528169014084508
West,906,Central Services Complex,2019,1,1,5,70.37,26.619718309859163,70.37,26.619718309859163
West,906,Central Services Complex,2019,1,1,6,71.66,31.443661971830988,71.66,31.443661971830988
West,906,Central Services Complex,2019,1,1,7,70.26,30.070422535211268,70.26,30.070422535211268
West,906,Central Services Complex,2019,1,1,8,67.69,29.225352112676067,67.69,29.225352112676067
West,906,Central Services Complex,2019,1,1,9,65.79,21.443661971830988,65.79,21.443661971830988
West,906,Central Services Complex,2019,1,1,10,67.63,38.028169014084504,67.63,38.028169014084504
West,906,Central Services Complex,2019,1,1,11,65.33,36.61971830985916,65.33,36.61971830985916
West,906,Central Services Complex,2019,1,1,12,62.81,36.69014084507042,62.81,36.69014084507042
West,906,Central Services Complex,2019,1,1,13,61.75,34.85915492957747,61.75,34.85915492957747
West,906,Central Services Complex,2019,1,1,14,61.22,33.34507042253521,61.22,33.34507042253521
West,906,Central Services Complex,2019,1,1,15,58.43,31.443661971830988,58.43,31.443661971830988
West,906,Central Services Complex,2019,1,1,16,56.53,31.09154929577465,56.53,31.09154929577465
West,906,Central Services Complex,2019,1,1,17,58.55,30.950704225352112,58.55,30.950704225352112
West,906,Central Services Complex,2019,1,1,18,57.52,30.598591549295772,57.52,30.598591549295772
West,906,Central Services Complex,2019,1,1,19,58.25,27.676056338028175,58.25,27.676056338028175
West,906,Central Services Complex,2019,1,1,20,58.55,27.711267605633807,58.55,27.711267605633807
West,906,Central Services Complex,2019,1,1,21,57.47,20.598591549295772,57.47,20.598591549295772
West,906,Central Services Complex,2019,1,1,22,37.11,31.021126760563387,37.11,31.021126760563387
West,906,Central Services Complex,2019,1,1,23,29.4,27.183098591549296,29.4,27.183098591549296
West,906,Central Services Complex,2019,1,2,0,29.86,19.7887323943662,29.86,19.7887323943662
West,906,Central Services Complex,2019,1,2,1,31.23,16.302816901408452,31.23,16.302816901408452
West,906,Central Services Complex,2019,1,2,2,32.29,15.422535211267604,32.29,15.422535211267604
West,906,Central Services Complex,2019,1,2,3,59.01,11.302816901408454,59.01,11.302816901408454
West,906,Central Services Complex,2019,1,2,4,69.46,20.528169014084508,69.46,20.528169014084508
West,906,Central Services Complex,2019,1,2,5,74.59,26.02112676056338,74.59,26.02112676056338
West,906,Central Services Complex,2019,1,2,6,76.87,28.943661971830988,76.87,28.943661971830988
West,906,Central Services Complex,2019,1,2,7,76.6,29.753521126760567,76.6,29.753521126760567
West,906,Central Services Complex,2019,1,2,8,77.74,29.753521126760567,77.74,29.753521126760567
West,906,Central Services Complex,2019,1,2,9,74.37,20.211267605633804,74.37,20.211267605633804
West,906,Central Services Complex,2019,1,2,10,73.63,29.929577464788732,73.63,29.929577464788732
West,906,Central Services Complex,2019,1,2,11,68.68,24.40140845070423,68.68,24.40140845070423
West,906,Central Services Complex,2019,1,2,12,63.1,23.239436619718308,63.1,23.239436619718308
West,906,Central Services Complex,2019,1,2,13,62.97,26.514084507042256,62.97,26.514084507042256
