campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
West,904,Facilities Office-Admin,2019,1,1,0,332.24,25.598591549295772,332.24,25.598591549295772
West,904,Facilities Office-Admin,2019,1,1,1,269.43,24.788732394366196,269.43,24.788732394366196
West,904,Facilities Office-Admin,2019,1,1,2,319.56,24.29577464788733,319.56,24.29577464788733
West,904,Facilities Office-Admin,2019,1,1,3,269.27,23.098591549295783,269.27,23.098591549295783
West,904,Facilities Office-Admin,2019,1,1,4,299.39,55.598591549295776,299.39,55.598591549295776
West,904,Facilities Office-Admin,2019,1,1,5,391.01,53.94366197183099,391.01,53.94366197183099
West,904,Facilities Office-Admin,2019,1,1,6,327.23,45.1056338028169,327.23,45.1056338028169
West,904,Facilities Office-Admin,2019,1,1,7,327.51,25.739436619718308,327.51,25.739436619718308
West,904,Facilities Office-Admin,2019,1,1,8,364.98,45.140845070422536,364.98,45.140845070422536
West,904,Facilities Office-Admin,2019,1,1,9,278.42,45.63380281690143,278.42,45.63380281690143
West,904,Facilities Office-Admin,2019,1,1,10,270.29,44.08450704225352,270.29,44.08450704225352
West,904,Facilities Office-Admin,2019,1,1,11,263.31,48.94366197183099,263.31,48.94366197183099
West,904,Facilities Office-Admin,2019,1,1,12,218.89,50.88028169014085,218.89,50.88028169014085
West,904,Facilities Office-Admin,2019,1,1,13,233.89,62.46478873239437,233.89,62.46478873239437
West,904,Facilities Office-Admin,2019,1,1,14,219.89,69.61267605633803,219.89,69.61267605633803
West,904,Facilities Office-Admin,2019,1,1,15,187.31,70.17605633802819,187.31,70.17605633802819
West,904,Facilities Office-Admin,2019,1,1,16,227.46,67.81690140845072,227.46,67.81690140845072
West,904,Facilities Office-Admin,2019,1,1,17,238.26,58.978873239436616,238.26,58.978873239436616
West,904,Facilities Office-Admin,2019,1,1,18,272.68,53.30985915492958,272.68,53.30985915492958
West,904,Facilities Office-Admin,2019,1,1,19,352.46,47.25352112676057,352.46,47.25352112676057
West,904,Facilities Office-Admin,2019,1,1,20,296.78,53.06338028169014,296.78,53.06338028169014
West,904,Facilities Office-Admin,2019,1,1,21,298.7,52.57042253521128,298.7,52.57042253521128
West,904,Facilities Office-Admin,2019,1,1,22,364.74,46.26760563380282,364.74,46.26760563380282
West,904,Facilities Office-Admin,2019,1,1,23,314.67,24.647887323943664,314.67,24.647887323943664
West,904,Facilities Office-Admin,2019,1,2,0,345.16,24.542253521126767,345.16,24.542253521126767
West,904,Facilities Office-Admin,2019,1,2,1,354.55,23.76760563380282,354.55,23.76760563380282
West,904,Facilities Office-Admin,2019,1,2,2,317.76,22.464788732394368,317.76,22.464788732394368
West,904,Facilities Office-Admin,2019,1,2,3,364.42,21.056338028169016,364.42,21.056338028169016
West,904,Facilities Office-Admin,2019,1,2,4,355.27,58.098591549295776,355.27,58.098591549295776
West,904,Facilities Office-Admin,2019,1,2,5,361.31,56.65492957746479,361.31,56.65492957746479
West,904,Facilities Office-Admin,2019,1,2,6,414.37,28.063380281690144,414.37,28.063380281690144
West,904,Facilities Office-Admin,2019,1,2,7,354.53,39.507042253521135,354.53,39.507042253521135
West,904,Facilities Office-Admin,2019,1,2,8,372.19,42.78169014084508,372.19,42.78169014084508
West,904,Facilities Office-Admin,2019,1,2,9,282.96,24.683098591549296,282.96,24.683098591549296
West,904,Facilities Office-Admin,2019,1,2,10,248.3,48.48591549295775,248.3,48.48591549295775
West,904,Facilities Office-Admin,2019,1,2,11,238.84,57.359154929577464,238.84,57.359154929577464
West,904,Facilities Office-Admin,2019,1,2,12,219.6,62.535211267605646,219.6,62.535211267605646
West,904,Facilities Office-Admin,2019,1,2,13,207.12,70.10563380281691,207.12,70.10563380281691
West,904,Facilities Office-Admin,2019,1,2,14,205.28,76.76056338028171,205.28,76.76056338028171
West,904,Facilities Office-Admin,2019,1,2,15,247.45,84.82394366197184,247.45,84.82394366197184
West,904,Facilities Office-Admin,2019,1,2,16,199.3,84.26056338028171,199.3,84.26056338028171
West,904,Facilities Office-Admin,2019,1,2,17,220.83,71.47887323943662,220.83,71.47887323943662
West,904,Facilities Office-Admin,2019,1,2,18,263.37,59.57746478873241,263.37,59.57746478873241
West,904,Facilities Office-Admin,2019,1,2,19,283.61,52.112676056338046,283.61,52.112676056338046
West,904,Facilities Office-Admin,2019,1,2,20,291.7,48.30985915492958,291.7,48.30985915492958
West,904,Facilities Office-Admin,2019,1,2,21,292.42,38.41549295774648,292.42,38.41549295774648
West,904,Facilities Office-Admin,2019,1,2,22,336.19,47.53521126760564,336.19,47.53521126760564
West,904,Facilities Office-Admin,2019,1,2,23,299.67,24.471830985915496,299.67,24.471830985915496
West,904,Facilities Office-Admin,2019,1,3,0,306.02,23.52112676056338,306.02,23.52112676056338
West,904,Facilities Office-Admin,2019,1,3,1,323.68,23.02816901408451,323.68,23.02816901408451
West,904,Facilities Office-Admin,2019,1,3,2,319.61,22.429577464788732,319.61,22.429577464788732
West,904,Facilities Office-Admin,2019,1,3,3,325.62,21.83098591549296,325.62,21.83098591549296
West,904,Facilities Office-Admin,2019,1,3,4,341.96,55.35211267605635,341.96,55.35211267605635
West,904,Facilities Office-Admin,2019,1,3,5,352.06,53.48591549295775,352.06,53.48591549295775
West,904,Facilities Office-Admin,2019,1,3,6,350.54,26.79577464788733,350.54,26.79577464788733
West,904,Facilities Office-Admin,2019,1,3,7,349.41,35.774647887323944,349.41,35.774647887323944
West,904,Facilities Office-Admin,2019,1,3,8,331.83,19.401408450704228,331.83,19.401408450704228
West,904,Facilities Office-Admin,2019,1,3,9,282.03,42.92253521126761,282.03,42.92253521126761
West,904,Facilities Office-Admin,2019,1,3,10,268.89,49.71830985915493,268.89,49.71830985915493
West,904,Facilities Office-Admin,2019,1,3,11,242.86,56.90140845070423,242.86,56.90140845070423
West,904,Facilities Office-Admin,2019,1,3,12,233.87,76.30281690140845,233.87,76.30281690140845
West,904,Facilities Office-Admin,2019,1,3,13,230.16,92.25352112676056,230.16,92.25352112676056
West,904,Facilities Office-Admin,2019,1,3,14,210.19,100.49295774647888,210.19,100.49295774647888
West,904,Facilities Office-Admin,2019,1,3,15,201.32,100.38732394366198,201.32,100.38732394366198
West,904,Facilities Office-Admin,2019,1,3,16,191.37,97.74647887323944,191.37,97.74647887323944
West,904,Facilities Office-Admin,2019,1,3,17,205.18,87.14788732394365,205.18,87.14788732394365
West,904,Facilities Office-Admin,2019,1,3,18,246.59,71.19718309859155,246.59,71.19718309859155
West,904,Facilities Office-Admin,2019,1,3,19,313.85,62.605633802816904,313.85,62.605633802816904
West,904,Facilities Office-Admin,2019,1,3,20,276.08,48.94366197183099,276.08,48.94366197183099
West,904,Facilities Office-Admin,2019,1,3,21,276.73,56.549295774647895,276.73,56.549295774647895
West,904,Facilities Office-Admin,2019,1,3,22,273.64,48.02816901408451,273.64,48.02816901408451
West,904,Facilities Office-Admin,2019,1,3,23,282.62,27.852112676056343,282.62,27.852112676056343
West,904,Facilities Office-Admin,2019,1,4,0,287.62,27.852112676056343,287.62,27.852112676056343
West,904,Facilities Office-Admin,2019,1,4,1,296.82,27.007042253521128,296.82,27.007042253521128
West,904,Facilities Office-Admin,2019,1,4,2,340.64,26.161971830985923,340.64,26.161971830985923
West,904,Facilities Office-Admin,2019,1,4,3,295.29,25.176056338028175,295.29,25.176056338028175
West,904,Facilities Office-Admin,2019,1,4,4,307.66,57.640845070422536,307.66,57.640845070422536
West,904,Facilities Office-Admin,2019,1,4,5,332.69,55.915492957746494,332.69,55.915492957746494
West,904,Facilities Office-Admin,2019,1,4,6,330.7,31.126760563380284,330.7,31.126760563380284
West,904,Facilities Office-Admin,2019,1,4,7,371.21,32.14788732394367,371.21,32.14788732394367
West,904,Facilities Office-Admin,2019,1,4,8,303.66,19.471830985915496,303.66,19.471830985915496
West,904,Facilities Office-Admin,2019,1,4,9,272.98,46.8661971830986,272.98,46.8661971830986
West,904,Facilities Office-Admin,2019,1,4,10,264.91,58.55633802816902,264.91,58.55633802816902
West,904,Facilities Office-Admin,2019,1,4,11,196.54,78.8380281690141,196.54,78.8380281690141
West,904,Facilities Office-Admin,2019,1,4,12,193.47,103.2042253521127,193.47,103.2042253521127
West,904,Facilities Office-Admin,2019,1,4,13,183.36,117.14788732394369,183.36,117.14788732394369
West,904,Facilities Office-Admin,2019,1,4,14,183.49,117.6760563380282,183.49,117.6760563380282
West,904,Facilities Office-Admin,2019,1,4,15,211.08,101.7605633802817,211.08,101.7605633802817
West,904,Facilities Office-Admin,2019,1,4,16,169.25,100.03521126760565,169.25,100.03521126760565
West,904,Facilities Office-Admin,2019,1,4,17,171.02,89.08450704225353,171.02,89.08450704225353
West,904,Facilities Office-Admin,2019,1,4,18,206.97,82.14788732394365,206.97,82.14788732394365
West,904,Facilities Office-Admin,2019,1,4,19,293.59,81.3380281690141,293.59,81.3380281690141
West,904,Facilities Office-Admin,2019,1,4,20,234.57,76.30281690140845,234.57,76.30281690140845
West,904,Facilities Office-Admin,2019,1,4,21,231.9,68.59154929577466,231.9,68.59154929577466
West,904,Facilities Office-Admin,2019,1,4,22,243.68,56.197183098591566,243.68,56.197183098591566
West,904,Facilities Office-Admin,2019,1,4,23,281.87,23.415492957746487,281.87,23.415492957746487
West,904,Facilities Office-Admin,2019,1,5,0,230.4,22.78169014084507,230.4,22.78169014084507
West,904,Facilities Office-Admin,2019,1,5,1,229.01,25.739436619718308,229.01,25.739436619718308
West,904,Facilities Office-Admin,2019,1,5,2,236.93,28.943661971830988,236.93,28.943661971830988
West,904,Facilities Office-Admin,2019,1,5,3,295.15,27.605633802816907,295.15,27.605633802816907
West,904,Facilities Office-Admin,2019,1,5,4,243.16,40.98591549295775,243.16,40.98591549295775
West,904,Facilities Office-Admin,2019,1,5,5,271.17,63.76760563380282,271.17,63.76760563380282
West,904,Facilities Office-Admin,2019,1,5,6,266.82,21.76056338028169,266.82,21.76056338028169
West,904,Facilities Office-Admin,2019,1,5,7,255.95,50.28169014084507,255.95,50.28169014084507
West,904,Facilities Office-Admin,2019,1,5,8,290.57,48.55633802816902,290.57,48.55633802816902
West,904,Facilities Office-Admin,2019,1,5,9,241.17,56.232394366197184,241.17,56.232394366197184
West,904,Facilities Office-Admin,2019,1,5,10,186.37,66.30281690140845,186.37,66.30281690140845
West,904,Facilities Office-Admin,2019,1,5,11,165.39,87.2887323943662,165.39,87.2887323943662
