campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
West,917,Herberger YSA - West,2019,1,1,0,16.94,6.549295774647888,16.94,6.549295774647888
West,917,Herberger YSA - West,2019,1,1,1,15.53,6.338028169014086,15.53,6.338028169014086
West,917,Herberger YSA - West,2019,1,1,2,16.35,6.126760563380282,16.35,6.126760563380282
West,917,Herberger YSA - West,2019,1,1,3,14.76,6.056338028169015,14.76,6.056338028169015
West,917,Herberger YSA - West,2019,1,1,4,15.4,5.915492957746481,15.4,5.915492957746481
West,917,Herberger YSA - West,2019,1,1,5,93.8,10.17605633802817,93.8,10.17605633802817
West,917,Herberger YSA - West,2019,1,1,6,127.46,10.387323943661976,127.46,10.387323943661976
West,917,Herberger YSA - West,2019,1,1,7,126.5,10.316901408450708,126.5,10.316901408450708
West,917,Herberger YSA - West,2019,1,1,8,116.25,12.007042253521128,116.25,12.007042253521128
West,917,Herberger YSA - West,2019,1,1,9,105.28,13.23943661971831,105.28,13.23943661971831
West,917,Herberger YSA - West,2019,1,1,10,106.76,14.507042253521128,106.76,14.507042253521128
West,917,Herberger YSA - West,2019,1,1,11,88.85,18.028169014084508,88.85,18.028169014084508
West,917,Herberger YSA - West,2019,1,1,12,69.26,16.338028169014088,69.26,16.338028169014088
West,917,Herberger YSA - West,2019,1,1,13,56.0,14.683098591549294,56.0,14.683098591549294
West,917,Herberger YSA - West,2019,1,1,14,55.42,14.049295774647891,55.42,14.049295774647891
West,917,Herberger YSA - West,2019,1,1,15,53.79,16.02112676056338,53.79,16.02112676056338
West,917,Herberger YSA - West,2019,1,1,16,53.59,15.492957746478874,53.59,15.492957746478874
West,917,Herberger YSA - West,2019,1,1,17,60.14,16.338028169014088,60.14,16.338028169014088
West,917,Herberger YSA - West,2019,1,1,18,26.5,10.598591549295774,26.5,10.598591549295774
West,917,Herberger YSA - West,2019,1,1,19,15.41,7.711267605633802,15.41,7.711267605633802
West,917,Herberger YSA - West,2019,1,1,20,15.6,7.429577464788733,15.6,7.429577464788733
West,917,Herberger YSA - West,2019,1,1,21,15.95,7.253521126760564,15.95,7.253521126760564
West,917,Herberger YSA - West,2019,1,1,22,16.39,7.112676056338029,16.39,7.112676056338029
