0,1,time,week
30.3,171.16,2019-07-20 00:00:00,6
29.73,165.42,2019-07-20 01:00:00,6
32.11,161.23,2019-07-20 02:00:00,6
29.14,153.06,2019-07-20 03:00:00,6
31.23,149.51,2019-07-20 04:00:00,6
30.65,142.36,2019-07-20 05:00:00,6
27.03,138.03,2019-07-20 06:00:00,6
30.42,141.06,2019-07-20 07:00:00,6
32.68,148.38,2019-07-20 08:00:00,6
30.45,157.43,2019-07-20 09:00:00,6
32.66,164.75,2019-07-20 10:00:00,6
32.6,171.16,2019-07-20 11:00:00,6
31.8,178.59,2019-07-20 12:00:00,6
32.88,185.28,2019-07-20 13:00:00,6
30.02,192.5,2019-07-20 14:00:00,6
31.8,196.58,2019-07-20 15:00:00,6
29.58,200.18,2019-07-20 16:00:00,6
28.73,200.0,2019-07-20 17:00:00,6
29.57,198.1,2019-07-20 18:00:00,6
27.61,193.49,2019-07-20 19:00:00,6
31.55,186.62,2019-07-20 20:00:00,6
32.25,178.94,2019-07-20 21:00:00,6
29.56,173.63,2019-07-20 22:00:00,6
32.23,169.05,2019-07-20 23:00:00,6
32.94,153.1,2019-07-27 00:00:00,6
29.86,148.27,2019-07-27 01:00:00,6
30.76,142.32,2019-07-27 02:00:00,6
28.04,139.15,2019-07-27 03:00:00,6
30.31,133.8,2019-07-27 04:00:00,6
29.28,131.09,2019-07-27 05:00:00,6
29.48,125.77,2019-07-27 06:00:00,6
33.83,126.23,2019-07-27 07:00:00,6
29.57,129.68,2019-07-27 08:00:00,6
28.89,132.18,2019-07-27 09:00:00,6
27.74,138.77,2019-07-27 10:00:00,6
27.26,147.36,2019-07-27 11:00:00,6
29.03,154.26,2019-07-27 12:00:00,6
27.08,158.63,2019-07-27 13:00:00,6
29.86,163.24,2019-07-27 14:00:00,6
27.26,168.56,2019-07-27 15:00:00,6
28.4,171.76,2019-07-27 16:00:00,6
28.09,172.04,2019-07-27 17:00:00,6
27.03,176.55,2019-07-27 18:00:00,6
29.62,173.17,2019-07-27 19:00:00,6
31.05,168.17,2019-07-27 20:00:00,6
34.44,161.58,2019-07-27 21:00:00,6
30.05,152.29,2019-07-27 22:00:00,6
31.46,143.2,2019-07-27 23:00:00,6
30.44,165.14,2019-07-21 00:00:00,7
30.9,160.46,2019-07-21 01:00:00,7
31.39,154.05,2019-07-21 02:00:00,7
28.94,151.02,2019-07-21 03:00:00,7
30.48,144.26,2019-07-21 04:00:00,7
30.59,139.26,2019-07-21 05:00:00,7
27.34,139.51,2019-07-21 06:00:00,7
29.92,146.2,2019-07-21 07:00:00,7
28.33,156.13,2019-07-21 08:00:00,7
31.79,163.13,2019-07-21 09:00:00,7
33.3,172.57,2019-07-21 10:00:00,7
33.36,178.91,2019-07-21 11:00:00,7
31.89,186.34,2019-07-21 12:00:00,7
32.78,189.23,2019-07-21 13:00:00,7
31.7,193.66,2019-07-21 14:00:00,7
29.85,200.74,2019-07-21 15:00:00,7
30.21,203.77,2019-07-21 16:00:00,7
28.89,203.13,2019-07-21 17:00:00,7
26.99,199.19,2019-07-21 18:00:00,7
29.92,194.26,2019-07-21 19:00:00,7
30.77,190.49,2019-07-21 20:00:00,7
33.49,190.63,2019-07-21 21:00:00,7
32.45,193.49,2019-07-21 22:00:00,7
30.55,188.42,2019-07-21 23:00:00,7
29.87,135.11,2019-07-28 00:00:00,7
30.23,127.75,2019-07-28 01:00:00,7
30.62,126.13,2019-07-28 02:00:00,7
28.93,121.16,2019-07-28 03:00:00,7
30.49,116.37,2019-07-28 04:00:00,7
28.39,113.2,2019-07-28 05:00:00,7
29.72,113.35,2019-07-28 06:00:00,7
27.49,115.18,2019-07-28 07:00:00,7
27.3,119.93,2019-07-28 08:00:00,7
28.19,124.51,2019-07-28 09:00:00,7
26.72,133.49,2019-07-28 10:00:00,7
27.43,139.75,2019-07-28 11:00:00,7
28.91,146.2,2019-07-28 12:00:00,7
26.14,151.16,2019-07-28 13:00:00,7
29.59,160.35,2019-07-28 14:00:00,7
28.26,169.51,2019-07-28 15:00:00,7
27.48,173.94,2019-07-28 16:00:00,7
29.49,169.58,2019-07-28 17:00:00,7
27.04,167.29,2019-07-28 18:00:00,7
29.58,164.61,2019-07-28 19:00:00,7
30.7,158.2,2019-07-28 20:00:00,7
29.56,148.59,2019-07-28 21:00:00,7
32.21,140.77,2019-07-28 22:00:00,7
29.03,134.58,2019-07-28 23:00:00,7
34.87,142.01,2019-08-24 00:00:00,6
33.78,134.58,2019-08-24 01:00:00,6
29.76,113.06,2019-08-24 02:00:00,6
29.26,104.54,2019-08-24 03:00:00,6
28.91,101.37,2019-08-24 04:00:00,6
31.4,100.0,2019-08-24 05:00:00,6
29.68,99.08,2019-08-24 06:00:00,6
27.61,100.6,2019-08-24 07:00:00,6
29.59,102.75,2019-08-24 08:00:00,6
27.06,109.58,2019-08-24 09:00:00,6
28.58,120.74,2019-08-24 10:00:00,6
29.44,133.66,2019-08-24 11:00:00,6
28.91,141.23,2019-08-24 12:00:00,6
30.67,152.99,2019-08-24 13:00:00,6
28.52,158.06,2019-08-24 14:00:00,6
31.55,162.32,2019-08-24 15:00:00,6
30.03,161.76,2019-08-24 16:00:00,6
30.42,172.78,2019-08-24 17:00:00,6
30.99,169.93,2019-08-24 18:00:00,6
35.64,162.08,2019-08-24 19:00:00,6
36.02,152.08,2019-08-24 20:00:00,6
32.97,144.44,2019-08-24 21:00:00,6
36.11,138.59,2019-08-24 22:00:00,6
31.83,132.15,2019-08-24 23:00:00,6
32.71,116.48,2019-08-31 00:00:00,6
32.75,118.45,2019-08-31 01:00:00,6
32.07,116.3,2019-08-31 02:00:00,6
31.39,111.02,2019-08-31 03:00:00,6
31.78,112.71,2019-08-31 04:00:00,6
30.57,111.27,2019-08-31 05:00:00,6
30.59,109.61,2019-08-31 06:00:00,6
29.5,112.54,2019-08-31 07:00:00,6
29.22,119.82,2019-08-31 08:00:00,6
29.36,119.65,2019-08-31 09:00:00,6
30.31,125.67,2019-08-31 10:00:00,6
29.55,131.65,2019-08-31 11:00:00,6
31.22,139.54,2019-08-31 12:00:00,6
28.74,139.75,2019-08-31 13:00:00,6
33.17,142.01,2019-08-31 14:00:00,6
30.36,145.63,2019-08-31 15:00:00,6
33.45,153.24,2019-08-31 16:00:00,6
32.53,156.97,2019-08-31 17:00:00,6
34.48,156.34,2019-08-31 18:00:00,6
31.21,149.12,2019-08-31 19:00:00,6
35.91,135.81,2019-08-31 20:00:00,6
35.02,130.92,2019-08-31 21:00:00,6
33.42,128.38,2019-08-31 22:00:00,6
31.23,123.27,2019-08-31 23:00:00,6
36.63,132.54,2019-09-07 00:00:00,6
35.25,126.13,2019-09-07 01:00:00,6
32.68,121.8,2019-09-07 02:00:00,6
31.58,115.04,2019-09-07 03:00:00,6
33.99,109.47,2019-09-07 04:00:00,6
30.12,109.23,2019-09-07 05:00:00,6
32.91,107.01,2019-09-07 06:00:00,6
28.81,111.65,2019-09-07 07:00:00,6
29.8,123.98,2019-09-07 08:00:00,6
31.34,131.73,2019-09-07 09:00:00,6
34.82,131.8,2019-09-07 10:00:00,6
30.38,134.4,2019-09-07 11:00:00,6
31.43,140.67,2019-09-07 12:00:00,6
31.12,151.51,2019-09-07 13:00:00,6
32.5,151.73,2019-09-07 14:00:00,6
31.87,156.3,2019-09-07 15:00:00,6
33.17,158.24,2019-09-07 16:00:00,6
32.86,158.06,2019-09-07 17:00:00,6
34.16,157.01,2019-09-07 18:00:00,6
34.02,146.8,2019-09-07 19:00:00,6
37.21,133.52,2019-09-07 20:00:00,6
34.48,126.87,2019-09-07 21:00:00,6
32.1,120.88,2019-09-07 22:00:00,6
31.67,118.84,2019-09-07 23:00:00,6
35.09,111.58,2019-09-14 00:00:00,6
35.27,110.28,2019-09-14 01:00:00,6
31.13,107.96,2019-09-14 02:00:00,6
33.48,105.67,2019-09-14 03:00:00,6
30.15,103.24,2019-09-14 04:00:00,6
31.46,100.99,2019-09-14 05:00:00,6
29.44,100.99,2019-09-14 06:00:00,6
30.6,100.6,2019-09-14 07:00:00,6
27.97,100.95,2019-09-14 08:00:00,6
30.75,103.59,2019-09-14 09:00:00,6
27.99,108.27,2019-09-14 10:00:00,6
30.89,110.35,2019-09-14 11:00:00,6
32.21,119.82,2019-09-14 12:00:00,6
31.53,125.88,2019-09-14 13:00:00,6
29.8,133.27,2019-09-14 14:00:00,6
33.09,136.76,2019-09-14 15:00:00,6
30.76,125.28,2019-09-14 16:00:00,6
29.69,115.32,2019-09-14 17:00:00,6
30.41,110.07,2019-09-14 18:00:00,6
29.54,105.53,2019-09-14 19:00:00,6
31.35,103.98,2019-09-14 20:00:00,6
33.29,99.19,2019-09-14 21:00:00,6
32.52,98.94,2019-09-14 22:00:00,6
