avg,cen
133.26272727272726,132.54
129.7309090909091,126.13
124.40181818181819,121.8
120.1781818181818,115.04
117.06363636363636,109.47
114.78636363636365,109.23
113.17545454545456,107.01
115.15818181818182,111.65
120.28818181818183,123.98
125.43545454545455,131.73
131.3318181818182,131.8
137.46,134.4
145.02454545454546,140.67
151.93909090909088,151.51
156.5081818181818,151.73
160.4918181818182,156.3
161.75454545454548,158.24
162.2490909090909,158.06
160.01,157.01
153.80727272727273,146.8
146.7990909090909,133.52
141.24545454545458,126.87
136.9527272727273,120.88
131.61272727272726,118.84
