,0,1,2,3,4,5,6,7,8,9
0,-0.0,5.9439303937305565,2.6447728237946473,7.681475052886093,21.403957688011232,3.566430141974332,7.750529782189072,7.666411526203153,8.564289748376767,30.04072148754073
1,5.9439303937305565,-0.0,3.667745002155787,1.5386041594505122,16.413510492847617,4.183099975989506,1.8952216378157711,2.2540871529856483,3.1820478667621006,42.067778995954164
2,2.6447728237946473,3.667745002155787,-0.0,5.367994689947153,19.114269551098054,3.7352065611312715,5.215693395090112,4.820970137079589,6.522842225182571,41.00683358080961
3,7.681475052886093,1.5386041594505122,5.367994689947153,-0.0,19.03705945755998,5.774424674585386,3.0106745298551862,3.188020833560983,2.8554910731862213,38.018347565019646
4,21.403957688011232,16.413510492847617,19.114269551098054,19.03705945755998,-0.0,22.585183849337472,22.48127045606745,19.78964214882994,16.198375264160337,22.037956583527073
5,3.566430141974332,4.183099975989506,3.7352065611312715,5.774424674585386,22.585183849337472,-0.0,3.18268857998116,4.283342030934195,4.862783952550729,26.74102086951679
6,7.750529782189072,1.8952216378157711,5.215693395090112,3.0106745298551862,22.48127045606745,3.18268857998116,-0.0,2.3153062692308826,2.9811005365375354,35.19710266959609
7,7.666411526203153,2.2540871529856483,4.820970137079589,3.188020833560983,19.78964214882994,4.283342030934195,2.3153062692308826,-0.0,2.7129244418979352,34.39791589307606
8,8.564289748376767,3.1820478667621006,6.522842225182571,2.8554910731862213,16.198375264160337,4.862783952550729,2.9811005365375354,2.7129244418979352,-0.0,36.00023352794107
9,30.04072148754073,42.067778995954164,41.00683358080961,38.018347565019646,22.037956583527073,26.74102086951679,35.19710266959609,34.39791589307606,36.00023352794107,-0.0
