0,1,time,week
189.52,9.89,2019-03-18 00:00:00,1
189.46,7.36,2019-03-18 01:00:00,1
195.26,4.89,2019-03-18 02:00:00,1
202.9,2.99,2019-03-18 03:00:00,1
209.25,3.17,2019-03-18 04:00:00,1
216.79,3.59,2019-03-18 05:00:00,1
370.32,8.91,2019-03-18 06:00:00,1
377.21,17.46,2019-03-18 07:00:00,1
330.98,39.54,2019-03-18 08:00:00,1
231.6,100.11,2019-03-18 09:00:00,1
255.89,224.01,2019-03-18 10:00:00,1
268.24,265.56,2019-03-18 11:00:00,1
274.85,292.18,2019-03-18 12:00:00,1
279.87,313.59,2019-03-18 13:00:00,1
237.57,316.62,2019-03-18 14:00:00,1
240.36,316.87,2019-03-18 15:00:00,1
242.18,304.75,2019-03-18 16:00:00,1
227.29,301.73,2019-03-18 17:00:00,1
246.59,287.68,2019-03-18 18:00:00,1
267.42,263.35,2019-03-18 19:00:00,1
270.58,250.35,2019-03-18 20:00:00,1
255.89,180.42,2019-03-18 21:00:00,1
244.25,142.29,2019-03-18 22:00:00,1
200.41,66.8,2019-03-18 23:00:00,1
172.86,35.56,2019-03-19 00:00:00,2
168.23,9.12,2019-03-19 01:00:00,2
175.31,10.14,2019-03-19 02:00:00,2
184.75,11.8,2019-03-19 03:00:00,2
183.21,6.87,2019-03-19 04:00:00,2
198.8,7.18,2019-03-19 05:00:00,2
309.05,16.51,2019-03-19 06:00:00,2
329.35,22.57,2019-03-19 07:00:00,2
291.78,32.22,2019-03-19 08:00:00,2
228.33,51.87,2019-03-19 09:00:00,2
230.72,214.44,2019-03-19 10:00:00,2
257.99,270.85,2019-03-19 11:00:00,2
252.84,296.8,2019-03-19 12:00:00,2
249.77,341.13,2019-03-19 13:00:00,2
243.65,337.61,2019-03-19 14:00:00,2
240.0,339.19,2019-03-19 15:00:00,2
239.11,324.01,2019-03-19 16:00:00,2
222.4,319.89,2019-03-19 17:00:00,2
230.7,300.95,2019-03-19 18:00:00,2
247.2,270.46,2019-03-19 19:00:00,2
274.44,250.07,2019-03-19 20:00:00,2
261.37,185.39,2019-03-19 21:00:00,2
276.28,124.54,2019-03-19 22:00:00,2
216.89,85.63,2019-03-19 23:00:00,2
184.49,76.27,2019-03-20 00:00:00,3
185.49,50.95,2019-03-20 01:00:00,3
197.89,25.6,2019-03-20 02:00:00,3
195.17,7.54,2019-03-20 03:00:00,3
207.24,9.19,2019-03-20 04:00:00,3
211.13,9.68,2019-03-20 05:00:00,3
313.08,14.54,2019-03-20 06:00:00,3
334.27,15.07,2019-03-20 07:00:00,3
279.78,47.43,2019-03-20 08:00:00,3
259.62,85.25,2019-03-20 09:00:00,3
266.74,186.2,2019-03-20 10:00:00,3
269.99,227.04,2019-03-20 11:00:00,3
260.96,282.96,2019-03-20 12:00:00,3
247.59,324.4,2019-03-20 13:00:00,3
242.01,328.7,2019-03-20 14:00:00,3
247.6,344.65,2019-03-20 15:00:00,3
247.73,350.07,2019-03-20 16:00:00,3
236.13,328.52,2019-03-20 17:00:00,3
242.6,286.02,2019-03-20 18:00:00,3
244.89,256.3,2019-03-20 19:00:00,3
270.8,236.2,2019-03-20 20:00:00,3
252.85,186.51,2019-03-20 21:00:00,3
248.34,160.46,2019-03-20 22:00:00,3
218.3,105.42,2019-03-20 23:00:00,3
179.79,51.09,2019-03-21 00:00:00,4
174.86,32.78,2019-03-21 01:00:00,4
177.69,24.68,2019-03-21 02:00:00,4
178.38,6.27,2019-03-21 03:00:00,4
207.84,4.58,2019-03-21 04:00:00,4
216.91,4.37,2019-03-21 05:00:00,4
306.14,8.38,2019-03-21 06:00:00,4
339.39,9.01,2019-03-21 07:00:00,4
305.29,19.37,2019-03-21 08:00:00,4
277.51,52.61,2019-03-21 09:00:00,4
260.69,45.7,2019-03-21 10:00:00,4
231.38,64.89,2019-03-21 11:00:00,4
232.08,137.04,2019-03-21 12:00:00,4
262.61,148.98,2019-03-21 13:00:00,4
259.82,161.94,2019-03-21 14:00:00,4
265.37,164.44,2019-03-21 15:00:00,4
275.89,145.63,2019-03-21 16:00:00,4
252.5,125.7,2019-03-21 17:00:00,4
270.14,106.02,2019-03-21 18:00:00,4
274.79,92.92,2019-03-21 19:00:00,4
278.66,81.02,2019-03-21 20:00:00,4
285.2,64.15,2019-03-21 21:00:00,4
305.55,50.07,2019-03-21 22:00:00,4
251.05,31.87,2019-03-21 23:00:00,4
234.5,12.36,2019-03-22 00:00:00,5
223.2,5.42,2019-03-22 01:00:00,5
250.49,7.18,2019-03-22 02:00:00,5
262.77,4.01,2019-03-22 03:00:00,5
267.25,0.81,2019-03-22 04:00:00,5
310.02,0.28,2019-03-22 05:00:00,5
452.01,0.42,2019-03-22 06:00:00,5
486.95,0.46,2019-03-22 07:00:00,5
416.22,3.2,2019-03-22 08:00:00,5
357.53,26.94,2019-03-22 09:00:00,5
301.68,58.03,2019-03-22 10:00:00,5
276.71,85.0,2019-03-22 11:00:00,5
259.2,134.4,2019-03-22 12:00:00,5
276.41,165.56,2019-03-22 13:00:00,5
288.36,183.27,2019-03-22 14:00:00,5
285.33,203.31,2019-03-22 15:00:00,5
284.62,198.06,2019-03-22 16:00:00,5
271.11,189.75,2019-03-22 17:00:00,5
275.34,157.18,2019-03-22 18:00:00,5
300.56,126.94,2019-03-22 19:00:00,5
276.33,104.93,2019-03-22 20:00:00,5
276.77,92.78,2019-03-22 21:00:00,5
296.33,67.68,2019-03-22 22:00:00,5
249.01,22.96,2019-03-22 23:00:00,5
199.52,5.46,2019-03-25 00:00:00,1
217.51,3.98,2019-03-25 01:00:00,1
220.34,4.37,2019-03-25 02:00:00,1
