avg,cen
1.7275000000000003,1.3
1.5625,1.51
1.5266666666666666,1.41
1.3291666666666668,1.3
1.3466666666666665,1.34
1.3091666666666666,1.2
1.3341666666666665,1.44
1.7716666666666667,1.69
1.8716666666666668,1.8
1.9375,1.8
1.9899999999999995,1.94
2.0883333333333334,2.04
2.1824999999999997,2.25
2.3325,2.15
2.3475,2.15
2.473333333333333,2.22
2.5116666666666667,2.36
2.5083333333333333,2.32
2.3766666666666665,2.22
2.2975,2.32
2.2849999999999997,2.39
2.1808333333333336,2.36
2.075,2.11
1.8333333333333337,2.04
