,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.0,3.295950608028552,3.0110510348072324,5.601985252277297,5.729665444220552,3.1281143749130136,3.6512425464868934,3.137716526575432,5.473478761991619,3.5631550264241234,2.469186191398253,2.9983496821038087,2.865864538039254,6.126715912576829,5.274306037537998,3.647678910168455,25.862790753731616,3.0285044702728623,5.117169362495851,3.415381307330663
1,3.295950608028552,-0.0,4.463086222278197,4.51091379046516,4.776209320353373,5.616307566934542,5.135403147431899,3.897588693234816,7.496025777288739,4.792470629564243,3.8574781951940436,3.7664103544917458,4.43746476567369,4.754373827162054,4.158043205784551,5.094969154788415,21.20176530828721,4.290108847077318,7.747631925249186,5.578554061985747
2,3.0110510348072324,4.463086222278197,-0.0,6.992906519268816,6.902145449504457,3.551931815538547,3.3888590001265815,3.1220563881316084,4.697755458361696,3.0075225808927053,2.9933608393491107,4.090508551302574,3.22865048519895,7.1362144180396365,6.547576796989915,1.698892317874848,21.404447225449683,3.375259026813657,4.791000500963257,3.312968899652813
3,5.601985252277297,4.51091379046516,6.992906519268816,-0.0,1.6117659583464639,8.467718742544731,7.955816947475057,7.0562119957118705,9.707083262891693,8.308980023589458,5.789588998099049,5.099582506236012,7.760746449496146,2.1319948430866464,2.322575224112544,7.783499772902266,22.248909844503743,7.530941053368734,10.342018129167041,8.63274501216403
4,5.729665444220552,4.776209320353373,6.902145449504457,1.6117659583464639,-0.0,8.466761459539478,8.014331319084812,7.662744276239822,10.338611733187246,8.383864826255556,5.744762918841061,5.233011281080243,7.2757462659279115,1.6605312139600292,1.8425416889011106,7.942703631924,24.162601717286783,7.3715053912830175,10.695955967579964,8.523798131454434
5,3.1281143749130136,5.616307566934542,3.551931815538547,8.467718742544731,8.466761459539478,-0.0,3.3565368923471546,3.2392510247595627,3.5883496951738683,2.363028780784329,3.72786944866928,4.869824668077933,3.0558434838194852,8.986182718287782,8.077887205521689,2.78425550825074,30.66125077426403,2.797634413412088,3.3328160428283575,2.456119977028123
6,3.6512425464868934,5.135403147431899,3.3888590001265815,7.955816947475057,8.014331319084812,3.3565368923471546,-0.0,2.7441091474743993,3.9582808049873472,2.2834593263491207,3.9509027177604046,4.161137234889668,3.0276036571309874,8.756691366158746,7.754482271688079,2.794258375134889,22.594075362364766,3.374704640473669,4.210718038060323,2.813623260039417
7,3.137716526575432,3.897588693234816,3.1220563881316084,7.0562119957118705,7.662744276239822,3.2392510247595627,2.7441091474743993,-0.0,3.8156764003445462,2.0261030933273334,3.602743067726401,3.8489019684674988,3.393220302435487,8.124256167154703,7.114097107683864,2.6924624064196068,22.694079618516984,2.7889969599112305,4.297529887242509,2.8895617447595927
8,5.473478761991619,7.496025777288739,4.697755458361696,9.707083262891693,10.338611733187246,3.5883496951738683,3.9582808049873472,3.8156764003445462,-0.0,2.649494990532664,5.481867071940405,6.643517544627516,4.722459945085385,10.661567243337734,10.02181477606293,3.616949670464246,25.19576918191958,4.659404603055787,2.0260697266688887,3.0271615896226094
9,3.5631550264241234,4.792470629564243,3.0075225808927053,8.308980023589458,8.383864826255556,2.363028780784329,2.2834593263491207,2.0261030933273334,2.649494990532664,-0.0,3.85218443087743,4.77514863094747,2.468091578705217,8.624977867294877,7.770760062513625,2.1870395736746535,27.331047185720607,2.4726960540339444,2.8211213604194416,1.9079688205585734
