0,time,week
313.84,2019-08-14 00:00:00,3
349.01,2019-08-14 01:00:00,3
325.25,2019-08-14 02:00:00,3
316.41,2019-08-14 03:00:00,3
305.39,2019-08-14 04:00:00,3
293.63,2019-08-14 05:00:00,3
278.52,2019-08-14 06:00:00,3
281.69,2019-08-14 07:00:00,3
315.53,2019-08-14 08:00:00,3
271.76,2019-08-14 09:00:00,3
330.39,2019-08-14 10:00:00,3
354.01,2019-08-14 11:00:00,3
402.01,2019-08-14 12:00:00,3
420.32,2019-08-14 13:00:00,3
457.75,2019-08-14 14:00:00,3
457.43,2019-08-14 15:00:00,3
454.01,2019-08-14 16:00:00,3
444.72,2019-08-14 17:00:00,3
423.7,2019-08-14 18:00:00,3
388.52,2019-08-14 19:00:00,3
349.3,2019-08-14 20:00:00,3
344.72,2019-08-14 21:00:00,3
325.6,2019-08-14 22:00:00,3
331.37,2019-08-14 23:00:00,3
214.96,2019-08-15 00:00:00,4
214.89,2019-08-15 01:00:00,4
214.89,2019-08-15 02:00:00,4
214.89,2019-08-15 03:00:00,4
214.89,2019-08-15 04:00:00,4
214.89,2019-08-15 05:00:00,4
214.89,2019-08-15 06:00:00,4
214.89,2019-08-15 07:00:00,4
214.89,2019-08-15 08:00:00,4
214.89,2019-08-15 09:00:00,4
214.89,2019-08-15 10:00:00,4
214.89,2019-08-15 11:00:00,4
214.89,2019-08-15 12:00:00,4
214.89,2019-08-15 13:00:00,4
214.89,2019-08-15 14:00:00,4
214.89,2019-08-15 15:00:00,4
214.89,2019-08-15 16:00:00,4
214.89,2019-08-15 17:00:00,4
214.89,2019-08-15 18:00:00,4
214.89,2019-08-15 19:00:00,4
214.89,2019-08-15 20:00:00,4
214.89,2019-08-15 21:00:00,4
214.89,2019-08-15 22:00:00,4
214.89,2019-08-15 23:00:00,4
214.89,2019-08-16 00:00:00,5
214.89,2019-08-16 01:00:00,5
214.89,2019-08-16 02:00:00,5
214.89,2019-08-16 03:00:00,5
214.89,2019-08-16 04:00:00,5
214.89,2019-08-16 05:00:00,5
214.89,2019-08-16 06:00:00,5
214.89,2019-08-16 07:00:00,5
214.89,2019-08-16 08:00:00,5
214.89,2019-08-16 09:00:00,5
214.89,2019-08-16 10:00:00,5
214.89,2019-08-16 11:00:00,5
214.89,2019-08-16 12:00:00,5
214.89,2019-08-16 13:00:00,5
214.89,2019-08-16 14:00:00,5
214.89,2019-08-16 15:00:00,5
214.89,2019-08-16 16:00:00,5
214.89,2019-08-16 17:00:00,5
214.89,2019-08-16 18:00:00,5
214.89,2019-08-16 19:00:00,5
214.89,2019-08-16 20:00:00,5
214.89,2019-08-16 21:00:00,5
214.89,2019-08-16 22:00:00,5
214.89,2019-08-16 23:00:00,5
219.23,2019-10-02 00:00:00,3
223.45,2019-10-02 01:00:00,3
202.71,2019-10-02 02:00:00,3
195.11,2019-10-02 03:00:00,3
177.89,2019-10-02 04:00:00,3
170.11,2019-10-02 05:00:00,3
160.18,2019-10-02 06:00:00,3
154.72,2019-10-02 07:00:00,3
186.83,2019-10-02 08:00:00,3
232.75,2019-10-02 09:00:00,3
248.56,2019-10-02 10:00:00,3
257.08,2019-10-02 11:00:00,3
260.42,2019-10-02 12:00:00,3
287.64,2019-10-02 13:00:00,3
283.17,2019-10-02 14:00:00,3
298.8,2019-10-02 15:00:00,3
313.98,2019-10-02 16:00:00,3
317.68,2019-10-02 17:00:00,3
292.57,2019-10-02 18:00:00,3
290.77,2019-10-02 19:00:00,3
275.14,2019-10-02 20:00:00,3
248.49,2019-10-02 21:00:00,3
249.26,2019-10-02 22:00:00,3
230.32,2019-10-02 23:00:00,3
219.19,2019-10-03 00:00:00,4
211.58,2019-10-03 01:00:00,4
206.65,2019-10-03 02:00:00,4
193.87,2019-10-03 03:00:00,4
189.37,2019-10-03 04:00:00,4
180.6,2019-10-03 05:00:00,4
173.8,2019-10-03 06:00:00,4
181.41,2019-10-03 07:00:00,4
203.13,2019-10-03 08:00:00,4
251.73,2019-10-03 09:00:00,4
253.38,2019-10-03 10:00:00,4
285.49,2019-10-03 11:00:00,4
347.85,2019-10-03 12:00:00,4
466.06,2019-10-03 13:00:00,4
466.06,2019-10-03 14:00:00,4
437.75,2019-10-03 15:00:00,4
331.16,2019-10-03 16:00:00,4
316.3,2019-10-03 17:00:00,4
301.65,2019-10-03 18:00:00,4
333.52,2019-10-03 19:00:00,4
347.04,2019-10-03 20:00:00,4
339.01,2019-10-03 21:00:00,4
335.85,2019-10-03 22:00:00,4
330.7,2019-10-03 23:00:00,4
320.0,2019-10-04 00:00:00,5
314.86,2019-10-04 01:00:00,5
293.52,2019-10-04 02:00:00,5
289.72,2019-10-04 03:00:00,5
281.13,2019-10-04 04:00:00,5
274.15,2019-10-04 05:00:00,5
255.99,2019-10-04 06:00:00,5
236.2,2019-10-04 07:00:00,5
257.04,2019-10-04 08:00:00,5
293.17,2019-10-04 09:00:00,5
335.39,2019-10-04 10:00:00,5
336.9,2019-10-04 11:00:00,5
367.32,2019-10-04 12:00:00,5
371.13,2019-10-04 13:00:00,5
367.22,2019-10-04 14:00:00,5
380.11,2019-10-04 15:00:00,5
384.72,2019-10-04 16:00:00,5
376.97,2019-10-04 17:00:00,5
359.01,2019-10-04 18:00:00,5
336.37,2019-10-04 19:00:00,5
320.28,2019-10-04 20:00:00,5
332.57,2019-10-04 21:00:00,5
297.89,2019-10-04 22:00:00,5
293.7,2019-10-04 23:00:00,5
225.99,2019-10-07 00:00:00,1
212.22,2019-10-07 01:00:00,1
204.96,2019-10-07 02:00:00,1
200.7,2019-10-07 03:00:00,1
193.98,2019-10-07 04:00:00,1
189.23,2019-10-07 05:00:00,1
193.27,2019-10-07 06:00:00,1
192.85,2019-10-07 07:00:00,1
232.61,2019-10-07 08:00:00,1
275.35,2019-10-07 09:00:00,1
299.79,2019-10-07 10:00:00,1
313.42,2019-10-07 11:00:00,1
340.49,2019-10-07 12:00:00,1
352.43,2019-10-07 13:00:00,1
355.07,2019-10-07 14:00:00,1
352.99,2019-10-07 15:00:00,1
354.79,2019-10-07 16:00:00,1
315.46,2019-10-07 17:00:00,1
317.22,2019-10-07 18:00:00,1
334.51,2019-10-07 19:00:00,1
309.93,2019-10-07 20:00:00,1
277.75,2019-10-07 21:00:00,1
264.72,2019-10-07 22:00:00,1
249.54,2019-10-07 23:00:00,1
236.09,2019-10-08 00:00:00,2
240.32,2019-10-08 01:00:00,2
232.5,2019-10-08 02:00:00,2
229.68,2019-10-08 03:00:00,2
218.1,2019-10-08 04:00:00,2
216.44,2019-10-08 05:00:00,2
216.44,2019-10-08 06:00:00,2
216.44,2019-10-08 07:00:00,2
216.44,2019-10-08 08:00:00,2
216.44,2019-10-08 09:00:00,2
216.44,2019-10-08 10:00:00,2
216.44,2019-10-08 11:00:00,2
216.44,2019-10-08 12:00:00,2
216.44,2019-10-08 13:00:00,2
216.44,2019-10-08 14:00:00,2
216.44,2019-10-08 15:00:00,2
216.44,2019-10-08 16:00:00,2
216.44,2019-10-08 17:00:00,2
216.44,2019-10-08 18:00:00,2
216.44,2019-10-08 19:00:00,2
216.44,2019-10-08 20:00:00,2
216.44,2019-10-08 21:00:00,2
216.44,2019-10-08 22:00:00,2
216.44,2019-10-08 23:00:00,2
216.44,2019-10-09 00:00:00,3
216.44,2019-10-09 01:00:00,3
216.44,2019-10-09 02:00:00,3
216.44,2019-10-09 03:00:00,3
216.44,2019-10-09 04:00:00,3
216.44,2019-10-09 05:00:00,3
216.44,2019-10-09 06:00:00,3
216.44,2019-10-09 07:00:00,3
216.44,2019-10-09 08:00:00,3
216.44,2019-10-09 09:00:00,3
216.44,2019-10-09 10:00:00,3
216.44,2019-10-09 11:00:00,3
216.44,2019-10-09 12:00:00,3
216.44,2019-10-09 13:00:00,3
216.44,2019-10-09 14:00:00,3
216.44,2019-10-09 15:00:00,3
216.44,2019-10-09 16:00:00,3
216.44,2019-10-09 17:00:00,3
216.44,2019-10-09 18:00:00,3
216.44,2019-10-09 19:00:00,3
216.44,2019-10-09 20:00:00,3
216.44,2019-10-09 21:00:00,3
216.44,2019-10-09 22:00:00,3
216.44,2019-10-09 23:00:00,3
216.44,2019-10-10 00:00:00,4
216.44,2019-10-10 01:00:00,4
216.44,2019-10-10 02:00:00,4
216.44,2019-10-10 03:00:00,4
216.44,2019-10-10 04:00:00,4
