,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,-0.0,8.061880248370109,10.918624894192476,13.616292728982492,16.94213997860229,22.115463704619298,21.22808617159267,24.8841060801557,29.713969249103386,22.7228860437854,26.555225294716745,21.30717717592356,16.591675134277203,18.426278189661957,19.501203161006003,15.32913334278787,30.17370285425544,29.9166848699177,28.71218394748604,23.507118330229744,26.332162300166026,21.5929154227135,16.01634005323551,14.949757850320461,12.460732015075909,11.783703845738316,23.024239374740205,12.467502011649962,21.829547155645933,20.07685296334453,17.14433482955599,21.619672131259968,23.67947857798879,20.445835891125014,30.801549866143993,22.676850150656488,30.396488310952858,19.574060740856197,23.187547166263762,29.3893414284545,19.126278571064343,25.205394779018576,14.251011485619996,21.860403252829602,25.21201283230378,20.772422569856488,27.82243728231335,35.16547321206605,17.486387579302896,25.7892593721627,37.251236863103834,24.26944723268083
1,8.061880248370109,-0.0,10.4837055950393,17.354597716068362,18.439384211124338,29.034697550640495,19.612870979048136,20.711575069379215,27.968515569254205,22.34456546529966,25.729606257986003,12.10752927103341,14.448362083618655,16.13936340162412,18.350093833280503,15.178758431668207,26.477579724965878,20.799426909502262,20.974145512251162,27.924268632624294,26.08864757252126,15.071040575183037,11.524622749137377,14.189167280201087,14.39424208892097,8.68837907445001,27.16222186857392,11.73087245750966,26.81313282027023,15.619246027969547,20.346071605609392,14.06228257548339,22.129632174157564,29.35454786628934,21.140583852643715,32.969459019277814,27.785791841477334,14.62137845391645,20.493412377017204,23.561653427345014,24.175889804351208,31.0114656950225,16.459606824819463,17.291235504575077,19.653100986726788,19.199008879539566,24.32398805068722,30.253219629148195,15.963570060551795,31.439943003579543,39.55606242213862,28.627408653655795
2,10.918624894192476,10.4837055950393,-0.0,19.895533729354028,17.15570652926577,13.744706824945027,21.661333617584,18.24569565061905,26.8401513866458,13.284425764433413,19.6008803067784,18.343439813851163,12.433395916015083,11.86965274280826,21.006311278254625,14.450476034832544,21.239331288633263,20.386734369627185,19.4469845675204,23.067208872898764,22.886152167057652,18.066673770407558,12.406512458031836,11.949374866895658,11.824096389281754,10.656669392377323,18.65391933993822,10.869673369448947,27.309931068528936,12.039694125501923,13.03570665623359,17.799297463746903,13.94984972438261,24.40154743323175,14.701945712467893,15.27220303293086,17.016870208693796,13.49733718334244,11.566533114866678,20.861424494740778,13.807000424254847,20.056661444183828,11.233085270349939,14.82454703851898,13.882364844130889,9.739914818798969,10.594081584900307,22.047223856620782,17.982802525967873,23.944102113187895,27.48155740094327,21.403427632605638
3,13.616292728982492,17.354597716068362,19.895533729354028,-0.0,15.57222996012457,26.695263771571746,29.083590242416005,26.29661845442804,24.93470832519092,26.11492858877433,27.323341719004794,25.705688991983987,17.62986649277172,24.959390674513966,32.84719295800341,27.945747380346134,39.23225871202698,32.19158847404276,42.661946072267924,38.59721929934522,24.973563068058482,26.553782512375555,16.43445973833677,10.073717543989483,17.51605449774853,15.990120935602159,28.28438204433688,23.016759377653276,27.256977799118843,25.178204366906222,31.444105735787677,27.302616416624428,30.272301601247744,28.93700629911184,25.92644430794542,29.641906491943942,35.80419012504276,18.19663982417557,23.40397524309228,26.39968206073043,29.08823691887141,29.16513524478147,19.0213007061383,23.72974169436207,24.58413338551503,17.621528097548815,23.75992385185245,48.86561660461448,23.83251994013472,39.899731606274074,38.566699922284556,32.67644684957546
4,16.94213997860229,18.439384211124338,17.15570652926577,15.57222996012457,-0.0,22.7053831850045,30.72967636681943,24.140051509482568,27.548944101760537,19.938471289740065,27.72952062209204,15.932080070049569,10.287796148180337,16.898127930415985,23.62010794594452,23.367863445951343,31.785144340739876,23.608008223385337,40.363360217004015,31.259095538138688,34.97917469200043,24.73978786484655,15.57733017538371,16.78701190450582,22.303442172244683,15.978245272132176,25.88635895938995,16.078903000770705,25.96850027459849,18.325031473540378,30.28550102132666,16.76885263509393,28.07377949366408,32.858870608899245,22.56264522128104,25.15195371673181,28.041851145101823,20.43749974623094,19.977076922469234,32.695819850819944,22.650350218264062,21.642861337209116,23.192001759758337,22.986633415751985,19.3730830369995,12.479278529744022,18.17395165001392,37.46001366192684,17.48262539362794,30.323399477562933,29.395206876024474,29.68008513627513
5,22.115463704619298,29.034697550640495,13.744706824945027,26.695263771571746,22.7053831850045,-0.0,43.42161836465427,38.92235190460609,36.32908314019676,32.01879517171475,27.952550336733903,36.45668862172954,30.090262005865974,31.619969222730678,26.320678149226044,35.38771235583357,43.258615366849384,40.72504342394216,38.63636325979748,17.481861835266425,24.78551808858815,39.803256384287444,34.982619659881685,22.031342611682597,21.600849757820676,23.5385927449936,20.64416490095717,28.500378631194828,30.88543846565225,12.724154985089479,15.756146655991357,23.737811083157474,25.246945406104835,27.00954083268455,20.666413300780206,22.63354025369122,14.752090016387355,21.960773330421592,18.68798440734083,19.48388846505091,18.800780855470332,18.852525591071714,18.469839339668724,25.343376023990505,21.685710155316016,15.298017869291366,12.745903680015378,24.835715909330027,24.09711440849161,29.277629833981916,23.20281195813314,26.827842529853452
6,21.22808617159267,19.612870979048136,21.661333617584,29.083590242416005,30.72967636681943,43.42161836465427,-0.0,9.090529501440649,26.23009228975362,17.077738470821394,14.62613620700541,17.753843980786677,18.27760680497405,25.27999998474367,14.654330043835632,9.938670279025112,21.561012538378197,24.86328026584843,26.724165320250805,25.977249743261677,20.412488624232097,35.39840570523353,16.61610380134515,14.096646616876903,12.259851268308527,12.782398528151747,38.25581343123763,21.23339096522202,22.649249552371934,29.539132681227223,30.93974048171135,28.78166675927393,22.883387867150496,27.382520239618046,21.172207367076965,32.234594018792215,27.287188481613303,15.760901584473599,25.423341341427378,22.119380291163804,22.006873101753655,26.97271051965188,20.4925058624483,14.792432541506903,23.362003549537402,18.11897572541607,24.03416362219691,23.980976689628015,19.647664769305177,24.588636356584257,35.008171532620736,27.729663490806917
7,24.8841060801557,20.711575069379215,18.24569565061905,26.29661845442804,24.140051509482568,38.92235190460609,9.090529501440649,-0.0,32.05341867306601,14.05157812648113,14.994777979703272,11.293536700922349,10.791475428046194,19.356014363774754,11.875311720063511,9.376423794825964,22.75316248454717,18.8491387210899,20.277504286856576,20.649966117713323,21.56205243559082,22.035766462323,11.254600987359847,13.25050302736004,13.604218405289972,15.986382969900427,26.455101152376024,13.915712140404937,18.19449446458784,33.08725517595918,32.89550056275365,27.505384494667943,17.3665139830358,21.32326419040542,20.69343268111583,22.057857196492268,24.70790163901803,19.026175990025575,23.84768960063148,21.20417369762039,18.909837227973842,25.659984213267588,20.491625759954065,14.980821054045933,20.655433711900606,17.063690570345564,18.815238604799827,24.746646760363927,11.973118632755124,17.005979175901885,24.317298217224597,23.017241406244825
8,29.713969249103386,27.968515569254205,26.8401513866458,24.93470832519092,27.548944101760537,36.32908314019676,26.23009228975362,32.05341867306601,-0.0,29.522319540413974,23.004376451670502,30.878722013559585,27.967147126157716,34.67809262428814,20.14855713865147,25.331745858375086,32.27105312447141,43.29860785113365,45.80025706992306,27.72610118984981,28.924406970855983,45.33319619343227,33.15740459471609,17.66822722925217,18.945259775473158,21.649943251663448,45.713358886212575,31.366536620637607,36.045519020325585,31.74427410332129,32.47973086625008,41.21327693222096,27.121130262522673,32.88415108816183,30.753121745194484,37.56894215034191,31.7785964386978,22.041993105287865,26.839781718907147,30.373126872105107,29.396012220425533,27.763434017654948,21.72721317075624,20.84864018148332,27.200023909255,19.644499641914873,26.990084852383657,28.745337372910534,17.93603178932118,27.55014798915788,27.166186596366003,27.94386573611481
9,22.7228860437854,22.34456546529966,13.284425764433413,26.11492858877433,19.938471289740065,32.01879517171475,17.077738470821394,14.05157812648113,29.522319540413974,-0.0,8.030201642875527,17.57028157578934,14.68719130211419,16.91824733426975,9.823617111355334,10.223974399253898,18.523049684140926,24.461432301889857,27.470993565020468,26.41118524343314,16.929551101222895,33.29178367842078,16.237459336664852,15.697350660060264,18.013090398181326,15.435384990604868,30.512637450993527,15.446942150876499,16.695221168497564,16.64965393725085,23.58910732863748,27.27010142040589,25.453447711526703,22.995256860417072,13.73183469500616,20.84797605066937,22.850827666453334,21.709456978672314,15.182049532329149,18.699274316221235,9.37311942233588,24.73964201910036,21.459723510653216,16.75061046177152,15.257785369112028,12.417818528917408,16.986005156975008,27.271506948633256,12.928535080338143,16.936032625958497,16.215035217169977,22.165508294080766
