avg,cen
245.69568627450982,214.12
224.21901960784308,181.62
198.1772549019608,157.92
188.1449019607843,132.18
179.22235294117647,121.41
173.33980392156866,124.79
214.55764705882353,144.61
261.29803921568623,164.58
314.7092156862744,265.39
378.2549019607843,341.62
426.77745098039213,392.78
472.13549019607865,470.99
500.01490196078413,496.76
515.886862745098,499.08
522.8703921568627,491.62
531.6092156862746,506.41
529.1064705882353,484.68
513.2727450980391,471.58
491.8196078431371,437.01
464.33333333333326,385.99
444.9731372549019,375.11
398.4790196078431,337.32
372.36549019607844,332.71
301.1731372549019,243.98
