,5
p,-15.1
k,3
db,0.44369498282869807
cp,2.1802833783782627
sp,23.227270028333294
gyh_db,0.7464229947844766
gyh_cp,0.4151498121441879
gyh_sp,0.0
zb,0.4769989504282853
exemplars,[1 2 9]
labels,[2 1 2 2 2 2 2 2 2 9 2 2 2 2]
