,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,-0.0,6.947046704247954,1.8610793782869386,2.0699662982835396,7.523866405330474,3.7506202373788513,7.730724769636946,7.22531768226501,7.343831672248306,8.368802982257428,6.311113442894346,7.042706045888116,6.674148820913705,7.854809704899457,3.503917133978674,10.48488806023051,4.508036451150747,4.7937486513471415,6.098407300347011,7.676805683321311,6.066749722727235,6.016314670287014,2.657758910808206,5.974936081194915,7.958578828523064,15.091778824998075,11.969541554047625,10.412508730882672,5.072027140242246,6.0910046985039745,15.89710677622797,6.428426315345914,8.886165290337855,8.26915259142937,7.286779326070579,12.776728951462658,11.521360744971172,9.200091696609812,4.97838369648289,8.182717325116766,17.02276445121116,9.340686294069,6.605279381123547,4.3751703024686535,6.403071271088083,5.774152381498999,5.21892954713963,7.741374608331526,12.795945867790907,23.393576861723705,13.615959662556104,5.591074294460899,10.046171661447275,16.59002951836964,8.489293983133347,19.500569457925643,23.89910871211396,13.061531363110769,8.38478941089309,7.9864014604017255,6.422978591816947,10.342517789072696,10.66285472093434,14.398946903325289,8.10066400550599,9.357661350791233,9.01537114223689,6.474629793352925,2.961116758095913,2.3512120974395327,8.03976887325198,3.366261079074301,2.8833146830145076,6.147541227883824
1,6.947046704247954,-0.0,3.7894488404535274,5.800511309375272,11.917962514003435,5.616932753689732,11.47499330009746,12.100481203138175,12.482011943480385,14.602968515299914,9.797389981198773,8.815658613951673,10.73743043682185,10.4973742392622,8.659874288092253,7.85837286246656,1.5793718932374095,4.767993873807475,13.09127033617178,11.213841694941973,6.123059699836261,9.385580767522907,4.34934093168718,7.461448945682107,5.306395271472953,16.57026585458757,10.607200261242241,8.65010383151102,6.030808361128737,3.5779115205840104,8.403263129129483,4.90145201935142,5.590960147777555,5.0583871198298365,4.90781919819107,9.917051373977639,8.027836068460212,6.726594038158757,4.844307941508881,5.954227089636738,12.19296178646867,10.307900048812975,4.302888712168277,4.683759537383936,7.0860381256979075,4.264204600854194,5.785808641967708,8.886880984274644,10.027980026651502,23.60669267176036,15.328590420383247,7.264074811088566,9.601050067083605,13.909937032907008,6.568185982863848,12.43717669507315,18.417285982081456,15.21607801676203,6.829675311960664,6.9404340425893105,4.379589058171428,11.9485843318561,11.9597504227755,12.707865954372071,6.005058608491781,6.7671710738957955,5.652443930355659,6.2092961198349945,4.901943247404891,5.331095158122273,3.9822407447336388,4.573592194495979,5.3034333675305465,5.292429816680002
2,1.8610793782869386,3.7894488404535274,-0.0,1.5825463428497635,8.043806630989526,4.029199749090423,7.228970220049444,7.833747722397169,8.211092939668292,9.250397974515272,6.200444034286079,4.496735595542219,7.010163030597856,7.402652270548921,2.302697824352704,8.908359765445118,3.503124521819882,2.82727084578057,9.764057664748021,7.453328177597247,3.3461471951708597,5.780727586618174,1.937579881182438,5.192576327458198,5.7795290860453825,14.779734476749205,9.463624540834257,7.662290677723153,6.50127208037158,4.405724832212732,9.697732539451561,5.674050409992723,7.738916861718529,6.023427508430474,6.4020843589759995,8.6399142571572,9.511562387145746,5.491518457003637,4.288481183349534,7.185590825092216,14.748981834571254,12.247415098851981,5.4610109395696265,4.358942256390728,7.149068096658678,6.3910814126069235,5.170793614321508,7.42406052290487,11.537023138988912,25.07473058328944,12.901336634755713,4.533441077689256,8.243386056405464,11.81624691143784,8.117027475753012,14.332385935579552,20.174362482839857,14.86672721822009,7.757889882583317,8.218589894809611,7.0614367594243,10.694713658033676,11.779877173422465,12.552930865291051,7.691310186404201,8.843148760366951,8.548549080986275,4.711546397126871,1.7594885191075815,1.6660970511945365,7.145616209931823,2.962757988451685,2.663659089209247,3.454922861045261
3,2.0699662982835396,5.800511309375272,1.5825463428497635,-0.0,6.798941974208274,2.3801351932832855,5.790689242976007,6.615695931674044,6.728537670782421,7.119234952664725,4.5139650044951,5.577310802340654,5.302818120344175,5.813787768996422,2.9741132151110508,12.555802575625002,5.5118139093488985,3.8647657604936163,8.383002022594122,6.003217129104557,4.639072788661401,4.856797001442135,3.3045116469266014,6.460758061380468,7.568583952885461,18.479465063745664,13.526404458298822,10.500383222529532,5.9213921513734,4.143794826702352,13.752255058599845,5.0882246651114675,7.810302010593307,7.261472266682839,7.031926647784381,12.19876191954808,10.965392902144213,6.719099797747364,4.804479981485655,7.5854098133502355,19.23896852007181,10.56577601112296,7.367809921000394,5.097325844930427,5.797267513515843,6.441202925536824,6.309961081773247,9.94756909937103,14.749868842813166,28.411147016096375,13.072160438589423,5.5115447327276135,12.264330157233774,19.00246043879797,9.880308636679018,20.18464018279621,24.90799585037946,15.172049927942869,10.210152437571315,9.810825039208405,5.492121346933411,12.335506983650358,12.734088360867288,15.319184376380178,8.129095864139394,9.553449943169305,10.492595968618351,3.867973806448144,2.3669676763427714,2.2078042749845164,8.531453323783678,2.609134905374151,2.2314253490611065,4.493992192845288
4,7.523866405330474,11.917962514003435,8.043806630989526,6.798941974208274,-0.0,5.533789567746461,1.0186679957311238,0.556825695072232,0.7586979743519171,1.1475956207902533,1.6196609360567369,2.2428209219411195,0.9166158343574782,1.640533151127857,5.757692767972391,15.48345610444828,9.587092233794216,5.447090176541169,1.4005256426561736,1.044895716201971,3.2843417009201747,1.541260031737942,7.268861196677301,11.416792411714237,14.789612577824226,17.41289815436774,20.766695051477367,14.132080656854672,10.137391157072013,9.717879280856542,20.31901899900726,10.38064522617979,15.148160755315411,10.958100970920405,12.18713012150035,16.42710225975866,18.197980053760308,5.533455282623131,7.244044772625185,14.066647891038425,20.692010361345776,8.786151330670089,12.316645007465851,7.282170579170073,7.813104096526144,11.677301531225025,10.230574174268828,12.492715261004504,18.137182152014017,24.793502549662076,15.37215065759343,9.843707580289049,15.44876064387276,23.17278800059342,15.763712310032018,23.179353574998952,27.242271329375196,19.21481002141573,15.742311924667675,13.91381915271606,11.966705914147028,15.881650167473692,16.420331675820236,22.06910568484269,15.130570985006932,15.687299991359158,16.21163442765342,5.465342562500589,8.945357587104233,6.9366215860333185,15.158944755547104,5.720918045820419,5.698660448378344,5.6190473351356065
5,3.7506202373788513,5.616932753689732,4.029199749090423,2.3801351932832855,5.533789567746461,-0.0,4.681534194159043,5.6177618583371425,5.1568913452061995,6.25376915520848,3.1082658038876576,5.04098246719462,4.377875175103142,4.769131091862881,4.105399072560827,11.501439593715594,5.128235868444474,2.1737431853295615,5.633609686335554,4.515209796569891,2.756451851770274,3.692992259620623,4.049836556926213,6.422070497329003,8.991905811176023,14.82294666158063,14.029367656829702,8.695369370448132,4.464329807561639,3.7947183739397237,12.10696611157042,4.807077975620654,8.329076062513238,5.661596612521926,6.031958289695816,9.721153005141561,11.444365960481758,4.517185076562296,3.6233881900765215,8.935807180803499,16.9261403111772,6.047034586621635,7.8494384151131245,4.020857370171953,3.8459843034875147,6.2477011392306645,6.037367937513178,8.129243319937578,13.583567905728643,25.871449154373497,12.983499170425105,6.100219195347119,11.124952482210976,18.638057676474766,9.73241843959075,16.996958605206963,21.142335451461765,13.099923723584153,10.391342476437442,8.900043875153544,5.053547123745738,10.545408804974002,10.989373770699594,15.912577658378874,8.440756621775916,9.123713734585323,10.520944407794222,2.2022052821668088,4.467939207787326,3.5173334563494145,8.270152797172184,2.193048529650234,2.0366231942421957,2.4015581202956295
6,7.730724769636946,11.47499330009746,7.228970220049444,5.790689242976007,1.0186679957311238,4.681534194159043,-0.0,1.385629339724161,1.2401241106720795,1.7200626927109877,0.9666191310964656,1.86077903653245,0.7802191747525957,1.4012925287487785,5.232791176224075,15.897866320662459,9.359910404097946,5.192941252355552,1.8960828827263845,1.3471443798605185,3.097270794728112,1.525177735536236,7.145265539795041,10.207872452369694,13.276088341739285,18.855214374130007,20.321659289498985,14.229106492428398,9.300261726155087,8.043533672606387,20.407936223772957,8.631321668031868,13.35426290358236,10.452025400465715,10.236279896105863,16.674872323302257,16.10665773190723,5.178138760590521,7.49264454720537,13.673819415561997,20.883980364777674,7.883917126639312,11.70903506359402,7.540652572571856,5.880706131977854,9.468925800710695,9.351023523116458,11.4991393690115,16.91389995978893,25.59235346597981,14.758245645758707,9.32085136691112,14.083433122399041,21.487077335819922,13.143832644332035,23.437538454136273,27.203598630033518,16.316681800031247,13.89111479348805,11.831470186860964,8.98952323624484,14.117263372678188,14.350626544575183,19.091729960486852,12.347585878937101,13.229177015901497,14.064767339211983,4.064469405170973,7.812802741829099,6.285759047936176,12.027777239338038,4.874893241837457,4.837520983111386,4.242178161032006
7,7.22531768226501,12.100481203138175,7.833747722397169,6.615695931674044,0.556825695072232,5.6177618583371425,1.385629339724161,-0.0,0.6937707533372119,1.1836995639110275,1.7042530194932257,2.170555226999729,0.935822806851918,1.672330462911407,5.525161321031121,15.334423410861405,9.490625376302145,5.221511932991105,1.4299462349788423,1.0860681644320707,3.2287272700811864,1.536686718386123,7.1049449296409275,11.46514273791159,14.624816005629459,17.232927600598536,20.475030553146837,13.999034329353426,10.27281952643676,9.885724268712144,20.505458060716535,10.686264689314138,15.520564669012519,10.568530895298375,12.654949934248462,16.226487067729202,18.395034573892673,5.81589313316043,7.130427726123229,13.781623660968778,21.332479069586583,9.176450364282719,12.301071226625188,7.082669541740563,8.509526347853207,12.003023944941946,10.444827441264863,12.5653220887502,18.826635274614677,24.873299812814594,15.245184548432173,9.884466056263827,15.50994360713027,23.311001552277485,16.15665992767162,23.664054798961168,27.82100786281154,19.5928767228942,15.947744378325925,14.420746248317812,12.687722374031937,16.121939690658667,16.70608125477859,22.297464434683505,15.6071178106755,16.082258508118343,16.91792398970372,5.94626871782362,8.903727563581372,6.9275304967569475,16.10700329132699,5.971919530807032,5.900447455734767,5.927426792590324
8,7.343831672248306,12.482011943480385,8.211092939668292,6.728537670782421,0.7586979743519171,5.1568913452061995,1.2401241106720795,0.6937707533372119,-0.0,1.096591609191737,1.6962930569864056,2.546528748487224,1.1018857995450662,1.8335470694698106,5.676337801521408,15.794667391380932,9.915940814282507,5.609570633839397,1.1100356088130952,1.1444151048686342,3.44931254863293,1.6837416424574632,7.338121426278462,11.203981166661098,14.781792038404161,17.430926537890638,20.672308521364293,13.895231038617828,9.318260531644153,9.127833729501056,20.227396651668894,9.439879703726113,14.653745772492954,10.480746158382862,11.373377213422103,15.96564180597542,18.060681889892233,5.10071914598035,6.817989839071521,14.26585522109122,21.57710622696475,8.307824002975195,12.51379375106154,7.163136319260269,7.3040174213149545,11.101242485667946,10.02833484530452,12.179627088596613,18.69517456416956,25.165416116656832,13.994727206935199,9.66277930138624,15.45059030018711,23.547594939646842,15.367383391298828,23.823840213092527,27.93746950193409,18.07704587090999,15.511461373792773,13.615711140901423,10.893724739827052,15.26327001066947,15.660483324605147,21.503770175286608,14.52207294897045,15.177747432167497,16.469871679896624,4.953509193913277,8.978118336302868,6.832286165619289,15.460178277127865,5.581963526072362,5.5080989449332725,5.561724702537291
9,8.368802982257428,14.602968515299914,9.250397974515272,7.119234952664725,1.1475956207902533,6.25376915520848,1.7200626927109877,1.1836995639110275,1.096591609191737,-0.0,2.4203794706095203,3.4462900927083004,1.8980447400951435,2.3971552376132577,6.573870484741028,17.51726029108453,11.359913679432374,6.847081148309453,1.6881066780703573,1.826287527655301,4.708084254826151,2.6480072848593315,8.561810920080445,12.23098177125566,15.606397410002971,19.773961176610808,22.06589146282986,15.911907816371816,10.37461627845332,10.296270303434476,23.10388154464216,10.485555954459278,15.60404756185806,12.143729348724692,12.451695294787378,18.267654660042353,19.421422636783884,6.139110970471963,8.406170320019978,14.518230907907194,24.39832238759819,9.519711664564602,13.617047603027174,8.482050022633741,7.55588004745467,11.556900238171275,10.960391196141325,13.478192678178804,20.78563313513186,25.09806749228838,15.615693962551822,11.031130147891137,16.53913400534048,24.573723660428836,15.905243120355696,26.850806491778844,31.101621399169748,18.34141082572592,16.373755918304067,14.135346448452594,11.030054699890966,15.978905009051612,16.303165763734146,22.065434201213748,15.009180099270141,16.385581755026983,17.69753076846133,5.51205086410419,9.849016917123155,7.750088336564395,16.530477976429154,6.510783163447741,6.391531073148131,6.304987379869091
