,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,-0.0,4.321132102802606,3.666366706999045,6.952689808889372,4.373451918523098,7.633216709224414,11.069516099563696,19.3577045604089,13.600910269121687,5.930499684357333,12.126488647427056,10.978508668973202,11.07340783879049,17.527192736950013,6.931893898204247,9.00206287778101,6.547009364361473,7.24316435945477,10.593354520015849,8.248260864103258,18.8573577659359,15.858372753255686,14.569666071317814,12.133346409187586,4.774865109247324,9.363928150446734,9.321179128507275,5.6921173786052295,4.852560947404616,5.1831824843811205,7.123539466615829,7.386216629918233,12.107975902819616,16.111863591349472,4.604216882227519,6.37989925575186,17.56344036008269,6.555559944284693,1.8973720663197717,3.7109210729794935
1,4.321132102802606,-0.0,2.913653625291428,7.612600223125894,2.541549929339906,9.767822780477264,17.232482834086074,26.99338548290699,18.473003775228097,8.547802856876194,18.910166748548328,17.78124192896109,17.58162136071694,16.37822816503711,13.366082907044085,11.763034502535422,10.282557098990349,9.593204100468586,14.56638974669144,12.048910747375317,17.92661016715497,15.972080448595655,14.349778353494344,21.16961418886882,9.185098217385512,15.215575984727954,13.399962969515306,5.5268144954731016,5.779351892727599,4.18692576046782,6.8494632264441755,14.623121701344816,21.612189593050946,24.028802668984387,5.034750313917934,5.408860412606307,21.757650751788553,12.60859000924107,3.6786311088349715,5.32067736289531
2,3.666366706999045,2.913653625291428,-0.0,4.094468084708699,2.1886148562763856,7.768738561058501,15.032171174529203,22.968145681060268,15.579139012218327,6.563421505986036,15.965942306703639,15.476806922156056,15.429470730733748,14.886204028961425,11.411673511945104,8.80752189730313,8.20289300437359,7.546539083544679,11.979829945543061,9.756839066039795,15.554239942907314,14.077616485028678,12.324225749301474,18.75250718663745,7.413849596691208,12.790137746428856,10.631330124216657,3.3994936628110604,4.3130345062577895,3.378373683563063,4.463770527220299,12.506957610396475,19.448149972534814,21.21968223916857,4.237683942050188,2.960987840407038,17.143357854123565,10.682190219058784,3.3955254325239657,3.7380350292078175
3,6.952689808889372,7.612600223125894,4.094468084708699,-0.0,5.311261079185357,2.8879293349170108,7.252760107773653,13.592676142235408,7.6369639148921244,3.0518209713086386,8.168974063433517,8.205520982094903,7.787679798127841,14.805348110103314,5.388585904505334,3.7774810015287694,3.6754838024923417,3.4020140184027796,5.983987931984812,4.5594519711569905,16.54169837675096,13.709099036016644,12.490088806985566,10.484404508103161,4.717944965267931,6.118768758297554,5.603936054050039,3.129537469836836,3.5118019225516774,3.9098630311997353,3.5857504253675514,6.134095008238887,10.841322320977813,13.35214291388741,4.2371725880586775,3.8530333202783695,13.312507541857096,6.15119813360671,6.180754095879886,3.1693000493878105
4,4.373451918523098,2.541549929339906,2.1886148562763856,5.311261079185357,-0.0,7.024171740865099,14.293698717415245,21.962469307401182,15.264753568817676,5.971192909639944,16.127721123470497,14.993338791495807,14.45081579600193,14.060266608609641,11.019111120972294,8.849012901880899,8.024847998194579,6.958422446620128,11.519474127232675,8.940387433000451,21.273418984432737,13.70600770651257,12.204600734396179,18.620590178438846,7.300803258857392,12.370033796020628,10.657913529796144,3.0381737263290645,3.901675251553112,2.7998206746236685,4.158809284702275,12.263940723900502,18.93690810007918,20.96933573965244,3.508717221404519,3.1186679886721635,15.787009957270556,10.606883421639605,3.2824222993045833,3.7890618933664837
5,7.633216709224414,9.767822780477264,7.768738561058501,2.8879293349170108,7.024171740865099,-0.0,4.506610932745747,10.627073812831515,5.202364562642483,1.8634952252207435,5.8468311363361725,5.083487575686151,4.738628590592382,12.40159336925122,2.926754608315301,1.5392022969132249,1.6709817561828528,1.168050773384194,3.2391999538785394,1.8902428941827494,14.222186814081544,11.120513092473068,10.467159117052919,8.058489107696511,3.7979051612923986,3.539447613111929,4.298186674636494,4.4743887701576845,3.1946133480148777,6.754997358602816,3.5726487756786085,3.3107457339104704,7.668768017366981,10.058023250600696,6.095894754374303,5.721081664522997,11.61658572929198,5.628654773417725,6.877360894591441,3.9955289841938266
6,11.069516099563696,17.232482834086074,15.032171174529203,7.252760107773653,14.293698717415245,4.506610932745747,-0.0,4.8943503084802735,1.2656219203129226,5.4524668305892385,1.592508780346247,1.3242225039642146,0.9779032491537768,5.129664731343616,3.2750194552630107,3.9388194698718055,4.6513104490549155,4.480336062869128,2.6445979642150514,4.008820475685614,13.076557889830413,3.956705130957913,3.931640497856537,3.807922273873895,6.537442332004027,2.8345568657646263,5.833128802656563,12.024434305299906,10.032056961115618,14.186812509040998,10.694543136196291,3.1089741014663974,2.828215608987816,5.82958631053829,11.246901119449673,13.373840007104155,15.380677121823727,6.807739158062594,12.773878921199376,7.990724637873013
7,19.3577045604089,26.99338548290699,22.968145681060268,13.592676142235408,21.962469307401182,10.627073812831515,4.8943503084802735,-0.0,3.6821055616018707,13.255404052424058,3.959448251395396,4.210840268330516,4.118957434534818,1.9775772537971705,8.715713182861403,9.982572977854803,9.264155682492824,9.932167010606426,6.786693928974962,9.673467424426097,14.34258683073736,3.510886615913626,4.1354002919735136,4.066287265726785,12.726120019012463,6.68185632324761,9.11525976874022,17.797357762323376,15.795398564559921,21.94945115333768,16.292497930951395,9.657086708936001,2.5730390764539446,5.712573656035876,17.899016929299698,19.521781718238582,17.802291823464866,11.14603669117011,19.560317776911745,15.017283896814048
8,13.600910269121687,18.473003775228097,15.579139012218327,7.6369639148921244,15.264753568817676,5.202364562642483,1.2656219203129226,3.6821055616018707,-0.0,7.297974810850551,2.0392251955596383,1.3103684663069664,0.9865706780546434,4.910305987027815,4.2374658870404875,4.604525280361534,5.445930577458522,5.082392805105713,2.3956567367156625,4.296634759798331,14.322963543828703,4.157396533853919,4.478427066096614,3.8030813519198707,8.421637688122493,3.8256482161888044,6.169680686602072,11.846022277284865,10.326202730433657,15.044932424527477,10.333519558566715,5.060486382115167,2.952934003173954,5.8258261564438705,12.96916392184617,13.186542755335168,15.254134034853484,7.4089282054861965,14.40850903863108,9.447521614044167
9,5.930499684357333,8.547802856876194,6.563421505986036,3.0518209713086386,5.971192909639944,1.8634952252207435,5.4524668305892385,13.255404052424058,7.297974810850551,-0.0,6.792983647942639,6.090427166985199,5.657881291344455,13.338393127897383,3.5669771675804745,2.4902502842791607,2.9038774617285275,1.8141550137992348,4.534949018322162,2.43204358561041,14.862708971132625,12.061812629489316,11.262546095004836,8.881503457958498,3.4081430720333876,4.574538338159179,5.03376847018035,3.7323137895833125,2.495586958609476,5.987090809199546,3.112755949956519,3.781539136381393,8.468092614909088,11.686573800607274,5.205192400940232,5.220845612916538,13.749143455743338,5.368468759940608,5.177320461970899,3.513431056925102
