,0,1,2,3,4,5
0,-0.0,16.74296919970447,44.992177840222155,32.407464327995015,33.4416022492175,35.1665118665346
1,16.74296919970447,-0.0,30.44381777913783,29.184181724109266,27.24264102164644,30.98575755746412
2,44.992177840222155,30.44381777913783,-0.0,17.668522774010967,19.768622972919996,16.532412651640378
3,32.407464327995015,29.184181724109266,17.668522774010967,-0.0,12.20375281648865,14.417978740181475
4,33.4416022492175,27.24264102164644,19.768622972919996,12.20375281648865,-0.0,19.830467117706657
5,35.1665118665346,30.98575755746412,16.532412651640378,14.417978740181475,19.830467117706657,-0.0
