,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,-0.0,0.8254906443594042,16.002849698258633,4.748804758130006,18.381657141561266,29.495791313794317,17.306197731167565,19.43166499512471,1.802237162110306,2.888931507455208,1.2806336329265045,2.307811075440162,2.713333809275917,8.254727347256443,2.071337687022104,0.7901694484727001,2.4188109127695543,14.01959506097291,4.938785938069963,20.41381409063476,35.16029214120195,15.19376417347509,19.803488336788224,1.84378938513284,2.0223730609112183,1.4246810271506556,2.54569586085729,2.6172375593115427,8.41660177164605,2.152091829563716,15.484694723843763,1.6381418678506818,1.2907092099694057,5.7399071563848665,1.5816196343875724,4.800806378172046,1.5817646397220797,1.6387266664555407,1.1902960636219713,5.491130212702986,1.6988954569236108,4.365151669343956
1,0.8254906443594042,-0.0,16.210863240865457,4.312014756671391,18.284630044284985,31.746800289351945,17.571831307636415,19.051256722732163,1.2089519474333572,3.5379099269116834,0.9703845816587873,2.8501304291398277,3.1569509938459186,8.914821276609585,1.975979550945035,0.832950241793818,2.141177643690645,14.827713731119958,4.378844876178101,20.83904987519271,34.73848348029263,15.893909282521426,22.76062221364544,1.2981088940014363,2.2443771174849685,1.09349344807358,3.108604345592395,3.160997183132783,8.974654326606808,2.0318543440188903,15.467583385177054,2.2287134542675755,1.7682451532804921,6.462467049949473,1.9790143074601587,5.422257576431783,2.063312074765175,2.1413948924041155,1.642571488456857,6.00686511005685,2.0017673208618363,4.861115055274663
2,16.002849698258633,16.210863240865457,-0.0,20.952252601878737,8.191216141303789,20.79421089645155,12.700122566053794,12.593101257267962,17.9950711335114,17.328074040366555,17.132108548996754,17.567343617055883,16.46383816783299,11.343403376700662,18.95624124095173,16.032648831201467,16.877063705117596,9.685452300064245,21.117180030632042,8.535697712500852,20.107795274075727,7.63916658074372,13.964455039917697,17.15314888497008,16.616236790028047,18.058013598606852,16.83832174391571,17.479504301672982,12.485184016234703,18.621931920861485,23.18284293417373,14.767033452242211,15.083275598057844,11.798068473517624,15.529782056152419,13.190651454930856,14.79013425093368,15.385865562475555,14.978663973077653,11.269136834037894,15.861937273072096,12.704234612225356
3,4.748804758130006,4.312014756671391,20.952252601878737,-0.0,23.168243023709472,36.03713754260308,21.963472999056528,24.078317703646544,3.290932312477613,7.356146778421965,3.864436212838672,7.027491219702802,7.476105599297835,13.33498585874857,4.84135258501339,4.516645080630782,5.237822266694781,18.911229590126496,0.5642933148043304,25.432451062280396,40.14248327200003,19.609950212632015,26.588260929213696,3.1804724423018635,6.294160771454757,3.571764380948222,7.29344939742448,7.379406810752928,13.515727772858144,4.358201130227504,20.161763576192207,6.222350012213057,5.787099319752876,10.5898858885503,6.040390838509026,9.616761971253204,6.180230238801021,6.012148498507688,5.735124990239869,10.321681970626244,6.157678261861306,9.125606502704443
4,18.381657141561266,18.284630044284985,8.191216141303789,23.168243023709472,-0.0,20.3636161177139,16.90139831383236,12.512487389324077,19.59004217130778,18.402988460072635,19.3269660478891,21.307431056273025,16.80642196229843,14.824600408965697,23.826684121172505,18.08185086216327,19.674854262379107,17.35934581072613,23.471284859814375,7.011767354680732,14.98042577135222,13.707138585207131,13.842428376537054,19.865075702770913,18.046216528767893,19.687077543606936,16.366584663212087,21.431145264893015,13.094590328409426,19.41520983966883,20.957974032117914,16.819002735672115,16.92861594335063,13.114239956285187,18.23353097135465,15.602466193892283,16.487310855893327,17.51890578296438,17.257125362726942,13.653755191154175,18.441915440450074,14.106386025937171
5,29.495791313794317,31.746800289351945,20.79421089645155,36.03713754260308,20.3636161177139,-0.0,23.308173699720285,30.970422624494606,33.12919902798223,37.85033881591427,31.649590892804227,25.046100084532053,27.167551423976892,21.389748855395847,30.16349606256034,32.35890887237707,31.91079025823163,21.522731909349467,35.52116957962825,18.218603394907646,20.957300877425688,19.531100858194783,16.47384661616987,33.89117886378221,28.97623051711849,32.49687051140566,33.4076060375958,27.95713918915399,23.511331140351505,38.39409383897644,32.89978650789358,30.38489298285062,31.1181466237926,20.84287300293481,31.651673797944138,26.42113174451032,30.418977314398717,31.500198798461508,30.615767214874552,26.562419822138008,30.92597231690063,26.91347224197729
6,17.306197731167565,17.571831307636415,12.700122566053794,21.963472999056528,16.90139831383236,23.308173699720285,-0.0,13.65476316719025,20.963225775973168,23.856043347706432,18.381615953725458,16.299596639393258,17.531587311328927,14.2799654116148,22.23690677214152,18.069645464143015,17.64685211166425,13.149025540994149,23.570874579620366,17.20601616197375,33.03612732311919,11.723882993421782,16.170436089121342,19.209239573073074,21.022149961913815,19.580819599419193,16.153352538301654,15.164135697722854,12.340954032367957,18.437203018895612,27.266692628777765,14.297588027168297,17.123922818525166,14.689264423610327,19.40263113251421,15.821024621172631,15.974126472041357,20.63282986521002,17.227395699007264,14.74505701298094,13.934333624565863,13.254194124556024
7,19.43166499512471,19.051256722732163,12.593101257267962,24.078317703646544,12.512487389324077,30.970422624494606,13.65476316719025,-0.0,19.658252888655664,15.916227616869632,18.637211704106313,20.44638601267011,20.69286662389373,11.582961858060658,23.64759169442531,17.837870918952078,17.70061003028289,12.337626092629817,23.086624861411874,12.92434170265705,26.70916224713531,13.432224537750667,16.786016856516778,18.314512588794166,23.89920966599275,17.83034004127894,16.360901479018022,19.175105381449892,11.256482054921843,17.982264145948697,20.676216483956782,17.11993044720108,17.082932064765064,16.068547168106836,15.283215393547922,11.643089926755257,17.284966917024075,16.309065814438338,17.190174443066013,12.907978885744628,17.25034022932975,14.960768619465767
8,1.802237162110306,1.2089519474333572,17.9950711335114,3.290932312477613,19.59004217130778,33.12919902798223,20.963225775973168,19.658252888655664,-0.0,4.168522426652225,1.069146342968076,3.893916238359094,4.278699734154047,10.041981765426911,2.2161672762179516,1.5834505297098274,2.481164272828049,15.90566456967383,3.3329402328304667,22.046924615081398,36.70920873127292,17.320773480482156,24.35154820310788,0.8524514957037393,3.1108642865177605,0.7794838768850418,3.979160991880163,4.116437479458365,10.130434638595288,1.9423810093342828,16.497022532596098,3.283711687706913,2.7623880536729226,7.555479534551096,2.8561111324318973,6.433479034943429,3.100205660335967,2.947797616197017,2.670653135725721,7.19147345607157,3.1483360705238437,5.97866019398959
9,2.888931507455208,3.5379099269116834,17.328074040366555,7.356146778421965,18.402988460072635,37.85033881591427,23.856043347706432,15.916227616869632,4.168522426652225,-0.0,3.710476783176199,4.069695835182435,4.503361129550065,8.777916941618024,4.251198733482079,2.936041823082332,5.273686439681815,14.402207134559818,7.338522916197818,22.068670514101047,35.608875755777014,16.417022847427475,19.817746819871207,4.334246794182905,3.3883272318847353,3.6459256137518112,3.0113694315408828,4.610189983134026,9.370867301737622,4.526339634215996,20.85731454895756,3.0196952887303996,2.715757931917311,6.178482823646102,3.3208735525940707,5.222585266445673,2.9905774894381523,3.2076617712075137,2.8298526771787946,5.566745880937889,3.508770291730288,4.713460708550193
