avg,cen
31.962,44.12
32.35333333333334,38.24
35.294000000000004,29.41
34.510666666666665,23.53
34.51,20.59
36.86333333333333,23.53
36.86333333333332,23.53
36.666666666666664,23.53
32.94133333333333,23.53
33.53,32.35
36.078,32.35
34.90133333333334,29.41
36.66733333333334,29.41
35.49000000000001,29.41
32.54800000000001,29.41
33.33266666666667,29.41
30.392000000000003,26.47
31.372000000000003,26.47
33.137333333333345,26.47
30.00066666666667,26.47
31.17733333333333,26.47
32.74533333333333,29.41
29.019999999999996,23.53
27.647333333333332,20.59
